N,8016,V,H,PP_LIST4.csv,batV.jpg,batH.jpg,90,90,636.5,636.5,#ffffff,yes,legacy,legacy,legacy,0,uniform,0,0,undefined,1,undefined,6,j,0,0,0,0,0,0,0,NA,8,0,8,10,0,0,8,8,0,0,8,8,8,8,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,8,8,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,486,NA,NA,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,66466,48909,31550,50484,66967,66464,8941,51671,66967,65806,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,67956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,18,12730,20,no,yes,1024
N,8016,V,H,PP_LIST4.csv,bookV.jpg,bookH.jpg,90.4761904762,90.4761904762,639.238095238,639.238095238,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,NA,9,0,9,10,0,0,9,9,0,0,9,9,9,9,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,9,9,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,NA,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,694,NA,NA,694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,68111,48909,31550,50484,68612,68109,8941,51671,68612,69308,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,69808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,19,13424,21,no,yes,1024
Y,8016,V,V,PP_LIST4.csv,nailV.jpg,nailV.jpg,90.9090909091,90.9090909091,632.272727273,632.272727273,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,NA,10,0,10,10,0,0,10,10,0,0,10,10,10,10,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,10,10,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,NA,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,486,NA,NA,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,69957,48909,31550,50484,70459,69955,8941,51671,70459,70947,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,71447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,20,13910,22,no,yes,1024
F,8016,F,F,PP_LIST4.csv,knife.jpg,ladder.jpg,91.3043478261,91.3043478261,628.173913043,628.173913043,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,11,0,11,10,0,0,11,11,0,0,11,11,11,11,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,11,11,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,538,NA,NA,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,71593,48909,31550,50484,72094,71591,8941,51671,72094,72633,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,73134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,21,14448,23,no,yes,1024
F,8016,F,F,PP_LIST4.csv,tlphon.jpg,knife.jpg,91.6666666667,91.6666666667,635.833333333,635.833333333,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,12,0,12,10,0,0,12,12,0,0,12,12,12,12,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,12,12,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,812,NA,NA,812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,73287,48909,31550,50484,73788,73285,8941,51671,73788,74602,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,75102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,22,15260,24,no,yes,1024
F,8016,F,F,PP_LIST4.csv,house.jpg,ring.jpg,92,92,628.76,628.76,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,13,0,13,10,0,0,13,13,0,0,13,13,13,13,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,13,13,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,459,NA,NA,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,75253,48909,31550,50484,75754,75252,8941,51671,75754,76215,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,76715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,23,15719,25,no,yes,1024
F,8016,F,F,PP_LIST4.csv,couch.jpg,spider.jpg,92.3076923077,92.3076923077,626.576923077,626.576923077,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,14,0,14,10,0,0,14,14,0,0,14,14,14,14,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,14,14,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,572,NA,NA,572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,76877,48909,31550,50484,77378,76875,8941,51671,77378,77952,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,78452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,24,16291,26,no,yes,1024
F,8016,F,F,PP_LIST4.csv,ladder.jpg,house.jpg,92.5925925926,92.5925925926,619.925925926,619.925925926,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,15,0,15,10,0,0,15,15,0,0,15,15,15,15,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,15,15,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,447,NA,NA,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,78608,48909,31550,50484,79109,78606,8941,51671,79109,79558,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,80058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,25,16738,27,no,yes,1024
F,8016,F,F,PP_LIST4.csv,wrench.jpg,piano.jpg,92.8571428571,92.8571428571,619.571428571,619.571428571,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,16,0,16,10,0,0,16,16,0,0,16,16,16,16,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,16,16,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,610,NA,NA,610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,80223,48909,31550,50484,80724,80221,8941,51671,80724,81336,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,81836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,26,17348,28,no,yes,1024
F,8016,F,F,PP_LIST4.csv,tiger.jpg,wndmil.jpg,93.1034482759,93.1034482759,613.310344828,613.310344828,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,17,0,17,10,0,0,17,17,0,0,17,17,17,17,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,17,17,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,438,NA,NA,438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,82046,48909,31550,50484,82547,82044,8941,51671,82547,82987,NA,67455,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,83487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,27,17786,29,no,yes,1024
N,8016,H,V,PP_LIST4.csv,screwH.jpg,screwV.jpg,90,90,607.3,607.3,#ffffff,yes,legacy,legacy,legacy,0,uniform,0,0,undefined,1,undefined,6,j,0,0,0,0,0,0,0,NA,18,0,18,10,0,0,18,18,0,0,18,18,18,18,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,18,18,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,433,NA,NA,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,83650,48909,31550,50484,84151,83649,8941,51671,84151,82987,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,85086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,27,18219,30,no,yes,1024
F,8016,F,F,PP_LIST4.csv,stove.jpg,ftball.jpg,90.3225806452,90.3225806452,603.516129032,603.516129032,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,19,0,19,10,0,0,19,19,0,0,19,19,19,19,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,19,19,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,490,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,85270,48909,31550,50484,85771,85268,8941,51671,85771,86263,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,86763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,28,18709,31,no,yes,1024
F,8016,F,F,PP_LIST4.csv,wndmil.jpg,mitten.jpg,90.625,90.625,599.96875,599.96875,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,20,0,20,10,0,0,20,20,0,0,20,20,20,20,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,20,20,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,490,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,86919,48909,31550,50484,87421,86918,8941,51671,87421,87913,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,88413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,29,19199,32,no,yes,1024
