Y,8016,H,H,PP_LIST4.csv,fire_extinguisherH.jpg,fire_extinguisherH.jpg,90.9090909091,90.9090909091,599.060606061,599.060606061,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,NA,21,0,21,10,0,0,21,21,0,0,21,21,21,21,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,21,21,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,NA,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,570,NA,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,88586,48909,31550,50484,89087,88584,8941,51671,89087,89659,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,90159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,30,19769,33,no,yes,1024
Y,8016,V,V,PP_LIST4.csv,guitarV.jpg,guitarV.jpg,91.1764705882,91.1764705882,595.794117647,595.794117647,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,NA,22,0,22,10,0,0,22,22,0,0,22,22,22,22,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,22,22,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,NA,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,488,NA,NA,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,90314,48909,31550,50484,90815,90313,8941,51671,90815,91305,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,91805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,31,20257,34,no,yes,1024
F,8016,F,F,PP_LIST4.csv,buggy.jpg,glass.jpg,91.4285714286,91.4285714286,592.771428571,592.771428571,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,NA,23,0,23,10,0,0,23,23,0,0,23,23,23,23,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,23,23,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,490,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,NA,NA,51671,91951,48909,31550,50484,92452,91949,8941,51671,92452,92944,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,93444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,32,20747,35,no,yes,1024
N,8016,V,H,PP_LIST4.csv,broomV.jpg,broomH.jpg,100,100,712,712,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,0,24,0,24,10,0,0,24,24,0,0,24,24,24,24,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,24,24,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,space,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,712,2198,NA,712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,95845,48909,31550,50484,96346,95844,8941,51671,96346,97060,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,97560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,1,712,1,no,yes,1024
N,8016,H,V,PP_LIST4.csv,scssorH.jpg,scssorV.jpg,100,100,612.5,612.5,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,0,25,0,25,10,0,0,25,25,0,0,25,25,25,25,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,25,25,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,space,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,513,2198,NA,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,97712,48909,31550,50484,98213,97710,8941,51671,98213,98728,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,99228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,2,1225,2,no,yes,1024
F,8016,F,F,PP_LIST4.csv,sutcse.jpg,pumpkin.jpg,100,100,578.333333333,578.333333333,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,0,26,0,26,10,0,0,26,26,0,0,26,26,26,26,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,26,26,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,space,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,510,2198,NA,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,99383,48909,31550,50484,99884,99381,8941,51671,99884,100396,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,100896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,3,1735,3,no,yes,1024
F,8016,F,F,PP_LIST4.csv,umberella.jpg,flower.jpg,100,100,563,563,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,0,27,0,27,10,0,0,27,27,0,0,27,27,27,27,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,27,27,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,space,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,517,2198,NA,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,101057,48909,31550,50484,101558,101056,8941,51671,101558,102077,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,102577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,4,2252,4,no,yes,1024
N,8016,H,V,PP_LIST4.csv,saltH.jpg,saltV.jpg,100,100,566.2,566.2,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,0,28,0,28,10,0,0,28,28,0,0,28,28,28,28,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,28,28,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,space,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,579,2198,NA,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,102726,48909,31550,50484,103227,102724,8941,51671,103227,103808,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,104308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,5,2831,5,no,yes,1024
Y,8016,V,V,PP_LIST4.csv,pencilV.jpg,pencilV.jpg,100,100,548.166666667,548.166666667,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,0,29,0,29,10,0,0,29,29,0,0,29,29,29,29,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,29,29,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,space,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,458,2198,NA,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,104468,48909,31550,50484,104969,104466,8941,51671,104969,105429,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,105929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,6,3289,6,no,yes,1024
F,8016,F,F,PP_LIST4.csv,nut.jpg,watch.jpg,100,100,539.571428571,539.571428571,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,0,30,0,30,10,0,0,30,30,0,0,30,30,30,30,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,30,30,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,space,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,488,2198,NA,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,106090,48909,31550,50484,106591,106088,8941,51671,106591,107081,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,107581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,7,3777,7,no,yes,1024
Y,8016,H,H,PP_LIST4.csv,caterpillarH.jpg,caterpillarH.jpg,100,100,560.25,560.25,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,0,31,0,31,10,0,0,31,31,0,0,31,31,31,31,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,31,31,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,space,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,705,2198,NA,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,107750,48909,31550,50484,108251,107748,8941,51671,108251,108958,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,109458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,8,4482,8,no,yes,1024
Y,8016,H,H,PP_LIST4.csv,clothespinH.jpg,clothespinH.jpg,100,100,552.888888889,552.888888889,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,j,0,0,0,0,0,0,0,0,32,0,32,10,0,0,32,32,0,0,32,32,32,32,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,32,32,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,J,space,NA,J,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,494,2198,NA,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,109623,48909,31550,50484,110124,109621,8941,51671,110124,110620,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,111120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,9,4976,9,no,yes,1024
F,8016,F,F,PP_LIST4.csv,needle.jpg,tiger.jpg,100,100,555.9,555.9,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,1,undefined,1,undefined,6,f,0,0,0,0,0,0,0,0,33,0,33,10,0,0,33,33,0,0,33,33,33,33,0,10,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/02/19 22:07:25,no,Matching Tasks,yes,no,,no,OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp,D:/PSA,no,mono,no,18,no,#0000ff,no,Español,yes,no,768,no,no,legacy,33,33,2,5,D:/PSA/raw_data/ECU_001_PP_009.csv,legacy,no,Kafkaesque Koffka,3.2.8,yes,5a7ce671e83246000deafe81,no,no,0,0,F,space,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,V,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,NA,NA,583,2198,NA,583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168,NA,NA,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22595,NA,NA,NA,2,legacy,no,no,1024,2,48000,-16,yes,EXP,42,even,no,no,NA,8941,4324,4325,7360,8928,8928,93534,NA,51671,111274,48909,31550,50484,111775,111272,8941,51671,111775,112360,NA,84586,31550,50445,40633,48907,40633,40632,31550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50487,NA,NA,NA,49409,49409,49944,NA,40104,112860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8943,NA,NA,NA,Orientation_PSA2018,10,5559,10,no,yes,1024
