"F","6447","F","F","PP_LIST1.csv","spider.jpg","couch.jpg","92.8571428571","92.8571428571","822.678571429","822.678571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","14","0","14","12","0","0","14","14","0","0","14","14","14","14","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","14","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","14","14","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","662","NA","NA","662","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","121228","90829","63862","92659","121730","121226","52398","95343","121731","122395","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","122896","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","26","23035","28","yes","1024"
"N","6447","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","93.1034482759","93.1034482759","820.379310345","820.379310345","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","15","0","15","12","0","0","15","15","0","0","15","15","15","15","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","15","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","15","15","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","756","NA","NA","756","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","123038","90829","63862","92659","123540","123036","52398","95343","123541","124299","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","124800","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","27","23791","29","yes","1024"
"N","6447","V","H","PP_LIST1.csv","scssorV.jpg","scssorH.jpg","93.3333333333","93.3333333333","811.8","811.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","16","0","16","12","0","0","16","16","0","0","16","16","16","16","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","16","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","16","16","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","563","NA","NA","563","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","124951","90829","63862","92659","125453","124949","52398","95343","125454","126020","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","126520","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","28","24354","30","yes","1024"
"N","6447","V","H","PP_LIST1.csv","plateV.jpg","plateH.jpg","93.5483870968","93.5483870968","801.161290323","801.161290323","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","17","0","17","12","0","0","17","17","0","0","17","17","17","17","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","17","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","17","17","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","482","NA","NA","482","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","126672","90829","63862","92659","127174","126670","52398","95343","127175","127659","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","128159","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","29","24836","31","yes","1024"
"F","6447","F","F","PP_LIST1.csv","nut.jpg","watch.jpg","93.75","93.75","794.8125","794.8125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","18","0","18","12","0","0","18","18","0","0","18","18","18","18","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","18","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","18","18","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","598","NA","NA","598","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","128308","90829","63862","92659","128810","128306","52398","95343","128811","129411","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","129912","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","30","25434","32","yes","1024"
"F","6447","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","93.9393939394","93.9393939394","793.848484848","793.848484848","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","19","0","19","12","0","0","19","19","0","0","19","19","19","19","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","19","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","19","19","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","763","NA","NA","763","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","130055","90829","63862","92659","130557","130053","52398","95343","130558","131323","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","131823","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","31","26197","33","yes","1024"
"F","6447","F","F","PP_LIST1.csv","watch.jpg","skirt.jpg","94.1176470588","94.1176470588","801.5","801.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","20","0","20","12","0","0","20","20","0","0","20","20","20","20","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","20","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","20","20","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","1054","NA","NA","1054","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","131972","90829","63862","92659","132474","131970","52398","95343","132475","133531","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","134031","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","32","27251","34","yes","1024"
"F","6447","F","F","PP_LIST1.csv","wndmil.jpg","mitten.jpg","94.2857142857","94.2857142857","797.628571429","797.628571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","21","0","21","12","0","0","21","21","0","0","21","21","21","21","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","21","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","21","21","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","666","NA","NA","666","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","134168","90829","63862","92659","134670","134166","52398","95343","134671","135339","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","135839","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","33","27917","35","yes","1024"
"F","6447","F","F","PP_LIST1.csv","ladder.jpg","house.jpg","94.4444444444","94.4444444444","792.166666667","792.166666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","22","0","22","12","0","0","22","22","0","0","22","22","22","22","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","22","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","22","22","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","601","NA","NA","601","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","135977","90829","63862","92659","136479","135975","52398","95343","136480","137083","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","137583","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","34","28518","36","yes","1024"
"F","6447","F","F","PP_LIST1.csv","sutcse.jpg","pumpkin.jpg","94.5945945946","94.5945945946","786.405405405","786.405405405","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","23","0","23","12","0","0","23","23","0","0","23","23","23","23","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","23","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","23","23","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","579","NA","NA","579","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","NA","NA","95343","137719","90829","63862","92659","138221","137717","52398","95343","138222","138804","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","139304","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","35","29097","37","yes","1024"
"F","6447","F","F","PP_LIST1.csv","house.jpg","ring.jpg","100","100","591","591","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","24","0","24","12","0","0","24","24","0","0","24","24","24","24","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","24","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","24","24","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","591","1465","NA","591","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","140947","90829","63862","92659","141449","140945","52398","95343","141450","142043","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","142543","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","1","591","1","yes","1024"
"Y","6447","H","H","PP_LIST1.csv","bottleH.jpg","bottleH.jpg","100","100","641","641","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","25","0","25","12","0","0","25","25","0","0","25","25","25","25","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","25","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","25","25","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","691","1465","NA","691","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","142687","90829","63862","92659","143189","142685","52398","95343","143190","143883","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","144383","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","2","1282","2","yes","1024"
"N","6447","V","H","PP_LIST1.csv","tireV.jpg","tireH.jpg","100","100","657.666666667","657.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","26","0","26","12","0","0","26","26","0","0","26","26","26","26","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","26","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","26","26","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","691","1465","NA","691","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","144527","90829","63862","92659","145029","144525","52398","95343","145030","145723","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","146223","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","3","1973","3","yes","1024"
"F","6447","F","F","PP_LIST1.csv","couch.jpg","spider.jpg","100","100","633.25","633.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","27","0","27","12","0","0","27","27","0","0","27","27","27","27","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","27","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","27","27","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","560","1465","NA","560","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","146362","90829","63862","92659","146864","146360","52398","95343","146865","147427","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","147927","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","4","2533","4","yes","1024"
"Y","6447","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","100","100","708.6","708.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","28","0","28","12","0","0","28","28","0","0","28","28","28","28","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","28","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","28","28","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","1010","1465","NA","1010","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","148072","90829","63862","92659","148574","148070","52398","95343","148575","149587","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","150087","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","5","3543","5","yes","1024"
"Y","6447","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","100","100","675.666666667","675.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","29","0","29","12","0","0","29","29","0","0","29","29","29","29","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","29","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","29","29","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","511","1465","NA","511","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","150235","90829","63862","92659","150737","150233","52398","95343","150738","151251","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","151751","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","6","4054","6","yes","1024"
