"N","6447","V","H","PP_LIST1.csv","screwV.jpg","screwH.jpg","100","100","641.142857143","641.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","30","0","30","12","0","0","30","30","0","0","30","30","30","30","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","30","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","30","30","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","434","1465","NA","434","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","151896","90829","63862","92659","152398","151894","52398","95343","152399","152835","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","153335","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","7","4488","7","yes","1024"
"F","6447","F","F","PP_LIST1.csv","tapedispenser.jpg","wrench.jpg","100","100","629.25","629.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","31","0","31","12","0","0","31","31","0","0","31","31","31","31","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","31","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","31","31","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","546","1465","NA","546","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","153480","90829","63862","92659","153982","153478","52398","95343","153983","154531","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","155031","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5034","8","yes","1024"
"Y","6447","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","100","100","643","643","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","32","0","32","12","0","0","32","32","0","0","32","32","32","32","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","32","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","32","32","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","753","1465","NA","753","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","155169","90829","63862","92659","155671","155167","52398","95343","155672","156427","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","156927","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","9","5787","9","yes","1024"
"F","6447","F","F","PP_LIST1.csv","buggy.jpg","glass.jpg","100","100","713.4","713.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","33","0","33","12","0","0","33","33","0","0","33","33","33","33","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","33","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","33","33","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","1347","1465","NA","1347","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","157063","90829","63862","92659","157565","157061","52398","95343","157566","158915","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","159415","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","10","7134","10","yes","1024"
"F","6447","F","F","PP_LIST1.csv","umberella.jpg","flower.jpg","100","100","712.181818182","712.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","34","0","34","12","0","0","34","34","0","0","34","34","34","34","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","34","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","34","34","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","700","1465","NA","700","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","159550","90829","63862","92659","160052","159548","52398","95343","160053","160755","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","161255","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","11","7834","11","yes","1024"
"F","6447","F","F","PP_LIST1.csv","wrench.jpg","piano.jpg","100","100","723.25","723.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","35","0","35","12","0","0","35","35","0","0","35","35","35","35","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","35","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","35","35","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","845","1465","NA","845","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","161404","90829","63862","92659","161906","161402","52398","95343","161907","162755","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","163255","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","12","8679","12","yes","1024"
"Y","6447","V","V","PP_LIST1.csv","flashV.jpg","flashV.jpg","100","100","735","735","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","36","0","36","12","0","0","36","36","0","0","36","36","36","36","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","36","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","36","36","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","876","1465","NA","876","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","163398","90829","63862","92659","163900","163396","52398","95343","163901","164779","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","165279","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","13","9555","13","yes","1024"
"Y","6447","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","100","100","713.5","713.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","37","0","37","12","0","0","37","37","0","0","37","37","37","37","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","37","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","37","37","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","434","1465","NA","434","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","165432","90829","63862","92659","165935","165430","52398","95343","165935","166371","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","166871","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","14","9989","14","yes","1024"
"F","6447","F","F","PP_LIST1.csv","needle.jpg","tiger.jpg","100","100","704.066666667","704.066666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","38","0","38","12","0","0","38","38","0","0","38","38","38","38","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","38","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","38","38","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","572","1465","NA","572","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","167012","90829","63862","92659","167515","167010","52398","95343","167516","168091","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","168591","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","15","10561","15","yes","1024"
"N","6447","H","V","PP_LIST1.csv","keyH.jpg","keyV.jpg","100","100","732.1875","732.1875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","39","0","39","12","0","0","39","39","0","0","39","39","39","39","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","39","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","39","39","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","1154","1465","NA","1154","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","168728","90829","63862","92659","169230","168726","52398","95343","169231","170387","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","170887","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","16","11715","16","yes","1024"
"N","6447","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","100","100","726.117647059","726.117647059","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","40","0","40","12","0","0","40","40","0","0","40","40","40","40","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","40","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","40","40","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","629","1465","NA","629","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","171036","90829","63862","92659","171538","171034","52398","95343","171539","172171","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","172671","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","17","12344","17","yes","1024"
"F","6447","F","F","PP_LIST1.csv","trmpet.jpg","tapedispenser.jpg","100","100","725.444444444","725.444444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","41","0","41","12","0","0","41","41","0","0","41","41","41","41","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","41","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","41","41","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","714","1465","NA","714","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","172808","90829","63862","92659","173310","172806","52398","95343","173311","174027","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","174527","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","18","13058","18","yes","1024"
"N","6447","V","H","PP_LIST1.csv","saltV.jpg","saltH.jpg","100","100","718.368421053","718.368421053","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","42","0","42","12","0","0","42","42","0","0","42","42","42","42","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","42","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","42","42","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","591","1465","NA","591","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","174691","90829","63862","92659","175193","174689","52398","95343","175194","175787","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","176287","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","19","13649","19","yes","1024"
"F","6447","F","F","PP_LIST1.csv","stove.jpg","ftball.jpg","100","100","735.25","735.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","43","0","43","12","0","0","43","43","0","0","43","43","43","43","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","43","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","43","43","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","1056","1465","NA","1056","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","176434","90829","63862","92659","176936","176432","52398","95343","176937","177995","NA","NA","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","178495","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","20","14705","20","yes","1024"
"Y","6447","H","H","PP_LIST1.csv","broomH.jpg","broomH.jpg","95.2380952381","95.2380952381","732.571428571","732.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","44","0","44","12","0","0","44","44","0","0","44","44","44","44","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","44","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","44","44","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","679","1465","NA","679","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","178650","90829","63862","92659","179152","178648","52398","95343","179153","177995","NA","179835","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","180335","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","20","15384","21","yes","1024"
"F","6447","F","F","PP_LIST1.csv","knife.jpg","ladder.jpg","95.4545454545","95.4545454545","733","733","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","45","0","45","12","0","0","45","45","0","0","45","45","45","45","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","45","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","45","45","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","742","1465","NA","742","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","180484","90829","63862","92659","180986","180482","52398","95343","180987","181731","NA","179835","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","182231","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","21","16126","22","yes","1024"
"Y","6447","V","V","PP_LIST1.csv","fire_extinguisherV.jpg","fire_extinguisherV.jpg","95.652173913","95.652173913","740.869565217","740.869565217","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","46","0","46","12","0","0","46","46","0","0","46","46","46","46","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","46","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","46","46","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","914","1465","NA","914","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","182391","90829","63862","92659","182893","182389","52398","95343","182894","183811","NA","179835","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","184311","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","22","17040","23","yes","1024"
"Y","6447","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","95.8333333333","95.8333333333","748.5","748.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","47","0","47","12","0","0","47","47","0","0","47","47","47","47","0","12","2","12","2","2","0","0","0","0","0","0","0","0","0","12","12","12","12","12","47","0","0","0","0","0","0","0","0","10/02/19 15:00:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","47","47","3","5","PP-12.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","924","1465","NA","924","NA","NA","2668","NA","NA","NA","NA","NA","781","NA","NA","11449","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","52397","1438","1439","50058","52383","52383","139376","NA","95343","184477","90829","63862","92659","184979","184475","52398","95343","184980","185907","NA","179835","63862","92615","81900","90827","81900","81900","63862","NA","NA","92662","NA","NA","NA","NA","NA","91331","91332","92115","75875","81364","186407","NA","NA","52400","NA","NA","NA","NA","NA","Orientation_PSA2018","23","17964","24","yes","1024"
