"F","64 47","F","F","PP_LIST3.csv","spider.jpg","couch.jpg","100","100","708.5","708.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","31","0","31","5","0","0","31","31","0","0","31","31","31","31","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","31","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","31","31","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","553","1996","NA","553","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","113360","49921","40525","51539","113862","113358","13946","54541","113863","114418","NA","80434","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","114918","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5668","8","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","tlphon.jpg","knife.jpg","100","100","684.333333333","684.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","32","0","32","5","0","0","32","32","0","0","32","32","32","32","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","32","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","32","32","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","491","1996","NA","491","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","115053","49921","40525","51539","115555","115051","13946","54541","115556","116049","NA","80434","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","116549","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","9","6159","9","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","stove.jpg","ftball.jpg","100","100","670.7","670.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","33","0","33","5","0","0","33","33","0","0","33","33","33","33","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","33","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","33","33","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","548","1996","NA","548","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","116701","49921","40525","51539","117203","116699","13946","54541","117204","117754","NA","80434","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","118254","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","10","6707","10","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","watch.jpg","skirt.jpg","100","100","681.363636364","681.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","34","0","34","5","0","0","34","34","0","0","34","34","34","34","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","34","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","34","34","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","788","1996","NA","788","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","118405","49921","40525","51539","118907","118403","13946","54541","118908","119698","NA","80434","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","120198","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","11","7495","11","yes","1024"
"N","64 47","V","H","PP_LIST3.csv","brushV.jpg","brushH.jpg","91.6666666667","91.6666666667","670.5","670.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","35","0","35","5","0","0","35","35","0","0","35","35","35","35","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","35","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","35","35","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","551","1996","NA","551","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","120353","49921","40525","51539","120855","120351","13946","54541","120856","119698","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","121910","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","11","8046","12","yes","1024"
"N","64 47","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","92.3076923077","92.3076923077","668.615384615","668.615384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","36","0","36","5","0","0","36","36","0","0","36","36","36","36","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","36","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","36","36","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","646","1996","NA","646","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","122068","49921","40525","51539","122569","122066","13946","54541","122570","123218","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","123718","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","12","8692","13","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","umberella.jpg","flower.jpg","92.8571428571","92.8571428571","661.357142857","661.357142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","37","0","37","5","0","0","37","37","0","0","37","37","37","37","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","37","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","37","37","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","567","1996","NA","567","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","123858","49921","40525","51539","124360","123856","13946","54541","124361","124930","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","125430","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","13","9259","14","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","ladder.jpg","house.jpg","93.3333333333","93.3333333333","654.933333333","654.933333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","38","0","38","5","0","0","38","38","0","0","38","38","38","38","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","38","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","38","38","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","565","1996","NA","565","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","125579","49921","40525","51539","126081","125577","13946","54541","126082","126650","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","127150","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","14","9824","15","yes","1024"
"N","64 47","V","H","PP_LIST3.csv","clothespinV.jpg","clothespinH.jpg","93.75","93.75","654.6875","654.6875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","39","0","39","5","0","0","39","39","0","0","39","39","39","39","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","39","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","39","39","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","651","1996","NA","651","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","127302","49921","40525","51539","127804","127300","13946","54541","127805","128458","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","128958","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","15","10475","16","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","nut.jpg","watch.jpg","94.1176470588","94.1176470588","645.705882353","645.705882353","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","40","0","40","5","0","0","40","40","0","0","40","40","40","40","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","40","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","40","40","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","502","1996","NA","502","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","129114","49921","40525","51539","129616","129112","13946","54541","129617","130122","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","130622","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","16","10977","17","yes","1024"
"Y","64 47","V","V","PP_LIST3.csv","saltV.jpg","saltV.jpg","94.4444444444","94.4444444444","654.944444444","654.944444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","41","0","41","5","0","0","41","41","0","0","41","41","41","41","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","41","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","41","41","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","812","1996","NA","812","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","130772","49921","40525","51539","131274","130770","13946","54541","131275","132090","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","132590","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","17","11789","18","yes","1024"
"Y","64 47","H","H","PP_LIST3.csv","nailH.jpg","nailH.jpg","94.7368421053","94.7368421053","668.684210526","668.684210526","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","42","0","42","5","0","0","42","42","0","0","42","42","42","42","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","42","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","42","42","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","916","1996","NA","916","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","132748","49921","40525","51539","133250","132746","13946","54541","133251","134169","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","134669","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","18","12705","19","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","knife.jpg","ladder.jpg","95","95","665.95","665.95","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","43","0","43","5","0","0","43","43","0","0","43","43","43","43","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","43","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","43","43","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","614","1996","NA","614","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","134810","49921","40525","51539","135312","134808","13946","54541","135313","135929","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","136430","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","19","13319","20","yes","1024"
"N","64 47","V","H","PP_LIST3.csv","fire_extinguisherV.jpg","fire_extinguisherH.jpg","95.2380952381","95.2380952381","664.285714286","664.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","44","0","44","5","0","0","44","44","0","0","44","44","44","44","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","44","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","44","44","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","631","1996","NA","631","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","136585","49921","40525","51539","137087","136583","13946","54541","137088","137721","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","138222","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","20","13950","21","yes","1024"
"N","64 47","H","V","PP_LIST3.csv","axeH.jpg","axeV.jpg","95.4545454545","95.4545454545","664.181818182","664.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","45","0","45","5","0","0","45","45","0","0","45","45","45","45","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","45","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","45","45","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","662","1996","NA","662","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","138371","49921","40525","51539","138873","138369","13946","54541","138874","139538","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","140038","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","21","14612","22","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","tiger.jpg","wndmil.jpg","95.652173913","95.652173913","659.652173913","659.652173913","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","46","0","46","5","0","0","46","46","0","0","46","46","46","46","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","46","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","46","46","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","560","1996","NA","560","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","140184","49921","40525","51539","140686","140182","13946","54541","140687","141250","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","141750","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","22","15172","23","yes","1024"
"F","64 47","F","F","PP_LIST3.csv","mitten.jpg","needle.jpg","95.8333333333","95.8333333333","664.708333333","664.708333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","47","0","47","5","0","0","47","47","0","0","47","47","47","47","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","47","0","0","0","0","0","0","0","0","10/04/19 16:58:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","47","47","1","5","PP-73.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","781","1996","NA","781","NA","NA","2987","NA","NA","NA","NA","NA","568","NA","NA","26564","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","73","odd","no","no","NA","13946","1401","1402","12049","13932","13932","98028","NA","54541","141891","49921","40525","51539","142393","141889","13946","54541","142394","143178","NA","121409","40525","51494","40546","49919","40546","40546","40525","NA","NA","51541","NA","NA","NA","NA","NA","50423","50424","50994","NA","NA","143678","NA","NA","13948","NA","NA","NA","NA","NA","Orientation_PSA2018","23","15953","24","yes","1024"
