"F","1183","F","F","PP_LIST2.csv","pumpkin.jpg","trmpet.jpg","84","84","910.8","910.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","14","0","0","9","9","0","0","9","9","9","9","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","9","9","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","771","NA","NA","771","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","110278","73988","38511","76088","110791","110274","19823","91077","110791","111567","NA","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","112067","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","21","22770","25","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","house.jpg","ring.jpg","84.6153846154","84.6153846154","901.961538462","901.961538462","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","10","0","10","14","0","0","10","10","0","0","10","10","10","10","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","10","10","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","681","NA","NA","681","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","112503","73988","38511","76088","113015","112499","19823","91077","113015","113702","NA","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","114202","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","22","23451","26","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","ladder.jpg","house.jpg","85.1851851852","85.1851851852","895.444444444","895.444444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","11","0","11","14","0","0","11","11","0","0","11","11","11","11","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","11","11","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","726","NA","NA","726","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","114616","73988","38511","76088","115127","114612","19823","91077","115128","115859","NA","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","116360","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","23","24177","27","no","yes","1024"
"Y","1183","H","H","PP_LIST2.csv","scssorH.jpg","scssorH.jpg","85.7142857143","85.7142857143","893.714285714","893.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","12","0","12","14","0","0","12","12","0","0","12","12","12","12","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","12","12","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","847","NA","NA","847","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","116792","73988","38511","76088","117303","116788","19823","91077","117304","118156","NA","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","118657","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","24","25024","28","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","mitten.jpg","needle.jpg","86.2068965517","86.2068965517","920.827586207","920.827586207","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","13","0","13","14","0","0","13","13","0","0","13","13","13","13","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","13","13","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1680","NA","NA","1680","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","119030","73988","38511","76088","119543","119026","19823","91077","119543","121228","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","122239","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","25","26704","29","no","yes","1024"
"N","1183","H","V","PP_LIST2.csv","caterpillarH.jpg","caterpillarV.jpg","86.6666666667","86.6666666667","914.466666667","914.466666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","14","0","14","14","0","0","14","14","0","0","14","14","14","14","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","14","14","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","730","NA","NA","730","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","122687","73988","38511","76088","123199","122684","19823","91077","123199","123934","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","124434","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","26","27434","30","no","yes","1024"
"N","1183","H","V","PP_LIST2.csv","clothespinH.jpg","clothespinV.jpg","87.0967741935","87.0967741935","905.193548387","905.193548387","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","15","0","15","14","0","0","15","15","0","0","15","15","15","15","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","15","15","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","627","NA","NA","627","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","124891","73988","38511","76088","125402","124887","19823","91077","125402","126034","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","126534","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","27","28061","31","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","skirt.jpg","tlphon.jpg","87.5","87.5","897.625","897.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","16","0","16","14","0","0","16","16","0","0","16","16","16","16","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","16","16","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","663","NA","NA","663","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","126965","73988","38511","76088","127477","126961","19823","91077","127478","128145","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","128646","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","28","28724","32","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","couch.jpg","spider.jpg","87.8787878788","87.8787878788","893.181818182","893.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","17","0","17","14","0","0","17","17","0","0","17","17","17","17","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","17","17","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","751","NA","NA","751","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","129050","73988","38511","76088","129561","129047","19823","91077","129562","130318","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","130819","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","29","29475","33","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","sutcse.jpg","pumpkin.jpg","88.2352941176","88.2352941176","885.676470588","885.676470588","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","18","0","18","14","0","0","18","18","0","0","18","18","18","18","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","18","18","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","638","NA","NA","638","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","131256","73988","38511","76088","131767","131252","19823","91077","131768","132411","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","132911","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","30","30113","34","no","yes","1024"
"Y","1183","H","H","PP_LIST2.csv","saltH.jpg","saltH.jpg","88.5714285714","88.5714285714","875.085714286","875.085714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","19","0","19","14","0","0","19","19","0","0","19","19","19","19","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","19","19","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","515","NA","NA","515","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","133341","73988","38511","76088","133853","133337","19823","91077","133853","134374","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","134875","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","31","30628","35","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","wndmil.jpg","mitten.jpg","88.8888888889","88.8888888889","871.972222222","871.972222222","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","20","0","20","14","0","0","20","20","0","0","20","20","20","20","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","20","20","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","763","NA","NA","763","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","135285","73988","38511","76088","135797","135281","19823","91077","135798","136567","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","137067","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","32","31391","36","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","wrench.jpg","piano.jpg","89.1891891892","89.1891891892","868.567567568","868.567567568","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","21","0","21","14","0","0","21","21","0","0","21","21","21","21","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","21","21","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","746","NA","NA","746","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","137487","73988","38511","76088","138000","137483","19823","91077","138000","138751","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","139251","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","33","32137","37","no","yes","1024"
