"N","1183","V","H","PP_LIST2.csv","pencilV.jpg","pencilH.jpg","89.4736842105","89.4736842105","863.578947368","863.578947368","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","22","0","22","14","0","0","22","22","0","0","22","22","22","22","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","22","22","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","679","NA","NA","679","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","139683","73988","38511","76088","140194","139679","19823","91077","140194","140879","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","141379","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","34","32816","38","no","yes","1024"
"Y","1183","H","H","PP_LIST2.csv","penH.jpg","penH.jpg","89.7435897436","89.7435897436","860.58974359","860.58974359","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","23","0","23","14","0","0","23","23","0","0","23","23","23","23","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","23","23","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","747","NA","NA","747","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","NA","NA","91077","141816","73988","38511","76088","142327","141812","19823","91077","142328","143081","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","143582","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","35","33563","39","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","tapedispenser.jpg","wrench.jpg","100","100","661","661","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","24","0","24","14","0","0","24","24","0","0","24","24","24","24","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","24","24","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","space","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","661","2260","NA","661","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","146405","73988","38511","76088","146917","146401","19823","91077","146917","147583","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","148084","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","1","661","1","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","tiger.jpg","wndmil.jpg","100","100","670.5","670.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","25","0","25","14","0","0","25","25","0","0","25","25","25","25","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","25","25","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","space","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","2260","NA","680","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","148482","73988","38511","76088","148993","148478","19823","91077","148994","149678","121739","NA","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","150179","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","2","1341","2","no","yes","1024"
"N","1183","V","H","PP_LIST2.csv","ironV.jpg","ironH.jpg","66.6666666667","66.6666666667","727","727","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","26","0","26","14","0","0","26","26","0","0","26","26","26","26","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","26","26","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","space","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","840","2260","NA","840","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","150602","73988","38511","76088","151113","150598","19823","91077","151113","149678","121739","151958","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","152459","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","2","2181","3","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","tlphon.jpg","knife.jpg","75","75","732.75","732.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","27","0","27","14","0","0","27","27","0","0","27","27","27","27","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","27","27","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","space","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","750","2260","NA","750","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","152850","73988","38511","76088","153361","152846","19823","91077","153361","154116","121739","151958","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","154617","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","3","2931","4","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","umberella.jpg","flower.jpg","80","80","731.2","731.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","28","0","28","14","0","0","28","28","0","0","28","28","28","28","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","28","28","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","space","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","725","2260","NA","725","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","155043","73988","38511","76088","155558","155039","19823","91077","155558","156288","121739","151958","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","156789","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","4","3656","5","no","yes","1024"
"Y","1183","V","V","PP_LIST2.csv","bookV.jpg","bookV.jpg","66.6666666667","66.6666666667","707.833333333","707.833333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","29","0","29","14","0","0","29","29","0","0","29","29","29","29","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","29","29","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","space","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","591","2260","NA","591","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","157142","73988","38511","76088","157655","157138","19823","91077","157655","156288","121739","158251","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","158751","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","4","4247","6","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","needle.jpg","tiger.jpg","71.4285714286","71.4285714286","746.714285714","746.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","30","0","30","14","0","0","30","30","0","0","30","30","30","30","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","30","30","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","space","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","980","2260","NA","980","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","159183","73988","38511","76088","159694","159179","19823","91077","159695","160680","121739","158251","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","161180","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","5","5227","7","no","yes","1024"
"F","1183","F","F","PP_LIST2.csv","ring.jpg","stove.jpg","75","75","753.375","753.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","31","0","31","14","0","0","31","31","0","0","31","31","31","31","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","31","31","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","space","NA","F","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","800","2260","NA","800","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","161609","73988","38511","76088","162121","161604","19823","91077","162121","162926","121739","158251","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","163426","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","6","6027","8","no","yes","1024"
"Y","1183","H","H","PP_LIST2.csv","screwH.jpg","screwH.jpg","77.7777777778","77.7777777778","736.555555556","736.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","32","0","32","14","0","0","32","32","0","0","32","32","32","32","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","32","32","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","space","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","602","2260","NA","602","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","163861","73988","38511","76088","164372","163857","19823","91077","164373","164979","121739","158251","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","165479","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","6629","9","no","yes","1024"
"N","1183","V","H","PP_LIST2.csv","guitarV.jpg","guitarH.jpg","80","80","753.4","753.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","33","0","33","14","0","0","33","33","0","0","33","33","33","33","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","33","33","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","space","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","905","2260","NA","905","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","165888","73988","38511","76088","166398","165884","19823","91077","166398","167308","121739","158251","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","167809","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","7534","10","no","yes","1024"
"N","1183","H","V","PP_LIST2.csv","brushH.jpg","brushV.jpg","81.8181818182","81.8181818182","742.727272727","742.727272727","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","34","0","34","14","0","0","34","34","0","0","34","34","34","34","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/23/19 13:06:53","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","E:\Projects\PSA002","no","mono","no","18","no","#0000ff","no","हिन्दी","yes","no","768","yes","no","legacy","34","34","5","5","E:/Projects/PSA002/raw_data/IND_003-PP_008.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","space","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","636","2260","NA","636","NA","NA","NA","NA","14948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","942","NA","NA","NA","NA","18650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","8","even","no","no","NA","19822","7766","7766","13365","19785","19785","143847","NA","91077","168246","73988","38511","76088","168757","168241","19823","91077","168758","169399","121739","158251","38511","75951","63357","73985","63358","63357","38511","NA","NA","NA","NA","76093","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","74502","74503","75450","52815","62741","169900","NA","NA","NA","NA","19828","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","8170","11","no","yes","1024"
