"Y","5604","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","100","100","714.4375","714.4375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","9","9","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","611","NA","NA","611","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","50320","29628","20161","31332","50821","50318","6441","34393","50821","51434","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","51934","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","11431","16","no","yes","1024"
"N","5604","H","V","PP_LIST4.csv","saltH.jpg","saltV.jpg","100","100","719.117647059","719.117647059","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","10","0","10","5","0","0","10","10","0","0","10","10","10","10","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","10","10","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","794","NA","NA","794","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","52017","29628","20161","31332","52518","52015","6441","34393","52518","53314","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","53814","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","12225","17","no","yes","1024"
"F","5604","F","F","PP_LIST4.csv","knife.jpg","ladder.jpg","100","100","717.555555556","717.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","11","0","11","5","0","0","11","11","0","0","11","11","11","11","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","11","11","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","691","NA","NA","691","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","53896","29628","20161","31332","54397","53895","6441","34393","54397","55090","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","55590","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","12916","18","no","yes","1024"
"F","5604","F","F","PP_LIST4.csv","tapedispenser.jpg","wrench.jpg","100","100","722.421052632","722.421052632","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","12","0","12","5","0","0","12","12","0","0","12","12","12","12","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","12","12","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","810","NA","NA","810","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","55673","29628","20161","31332","56174","55672","6441","34393","56174","56986","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","57486","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","19","13726","19","no","yes","1024"
"Y","5604","H","H","PP_LIST4.csv","crayonH.jpg","crayonH.jpg","100","100","713.95","713.95","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","13","0","13","5","0","0","13","13","0","0","13","13","13","13","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","13","13","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","553","NA","NA","553","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","57571","29628","20161","31332","58072","57569","6441","34393","58072","58627","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","59127","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","20","14279","20","no","yes","1024"
"N","5604","V","H","PP_LIST4.csv","batV.jpg","batH.jpg","100","100","709.952380952","709.952380952","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","14","0","14","5","0","0","14","14","0","0","14","14","14","14","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","14","14","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","630","NA","NA","630","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","59214","29628","20161","31332","59715","59213","6441","34393","59715","60347","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","60847","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","21","14909","21","no","yes","1024"
"F","5604","F","F","PP_LIST4.csv","mitten.jpg","needle.jpg","100","100","704.681818182","704.681818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","15","0","15","5","0","0","15","15","0","0","15","15","15","15","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","15","15","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","594","NA","NA","594","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","60930","29628","20161","31332","61431","60929","6441","34393","61431","62027","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","62527","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","22","15503","22","no","yes","1024"
"Y","5604","H","H","PP_LIST4.csv","caterpillarH.jpg","caterpillarH.jpg","100","100","696.869565217","696.869565217","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","16","0","16","5","0","0","16","16","0","0","16","16","16","16","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","16","16","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","525","NA","NA","525","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","62615","29628","20161","31332","63116","62613","6441","34393","63116","63642","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","64142","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","23","16028","23","no","yes","1024"
"F","5604","F","F","PP_LIST4.csv","pumpkin.jpg","trmpet.jpg","100","100","692.958333333","692.958333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","17","0","17","5","0","0","17","17","0","0","17","17","17","17","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","17","17","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","603","NA","NA","603","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","64225","29628","20161","31332","64726","64224","6441","34393","64726","65331","NA","NA","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","65831","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","24","16631","24","no","yes","1024"
"N","5604","V","H","PP_LIST4.csv","bookV.jpg","bookH.jpg","96","96","689.64","689.64","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","18","0","18","5","0","0","18","18","0","0","18","18","18","18","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","18","18","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","610","NA","NA","610","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","65913","29628","20161","31332","66414","65911","6441","34393","66414","65331","NA","67026","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","67526","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","24","17241","25","no","yes","1024"
"F","5604","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","96.1538461538","96.1538461538","689","689","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","19","0","19","5","0","0","19","19","0","0","19","19","19","19","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","19","19","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","673","NA","NA","673","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","67611","29628","20161","31332","68112","67609","6441","34393","68112","68787","NA","67026","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","69287","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","25","17914","26","no","yes","1024"
"F","5604","F","F","PP_LIST4.csv","tlphon.jpg","knife.jpg","96.2962962963","96.2962962963","687.666666667","687.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","20","0","20","5","0","0","20","20","0","0","20","20","20","20","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","20","20","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","653","NA","NA","653","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","69367","29628","20161","31332","69868","69365","6441","34393","69868","70522","NA","67026","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","71022","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","26","18567","27","no","yes","1024"
"N","5604","H","V","PP_LIST4.csv","penH.jpg","penV.jpg","96.4285714286","96.4285714286","682.464285714","682.464285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","21","0","21","5","0","0","21","21","0","0","21","21","21","21","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/31/19 11:38:26","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","21","21","1","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_111.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","542","NA","NA","542","NA","NA","NA","3050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","680","NA","NA","NA","13710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","111","odd","no","no","NA","6440","2718","2719","4950","6432","6432","NA","NA","34393","71101","29628","20161","31332","71602","71100","6441","34393","71602","72146","NA","67026","20161","31310","20174","29626","20174","20174","20161","NA","NA","NA","31334","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30129","30129","30810","NA","NA","72646","NA","NA","NA","6442","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","27","19109","28","no","yes","1024"
