"5186","ENG_LIST4.csv","N","H","ENG_Prac1.csv","The lab assistant put the key to the monkey cage in the lock.","keyV.jpg","V","46.3414634146","46.3414634146","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2995.53658537","2995.53658537","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","10","2","10","2","2","0","8","8","10","10","0","8","0","0","0","0","0","8","10","0","0","0","0","0","0","0","8","10","8","10","8","10","8","10","8","10","9","NA","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","3","5","8","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The caterpillar inched along the lamp post.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","441","NA","35189","NA","NA","NA","NA","NA","4629","7483","3406","NA","16899","NA","NA","NA","NA","NA","441","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","340745","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","320694","320759","166393","261469","221208","254108","221208","221208","166393","341748","341748","255113","255114","320759","341748","320761","324169","320761","NA","NA","349233","259745","NA","261500","NA","NA","NA","NA","NA","349734","260246","349734","260246","350177","260969","NA","182921","NA","220681","350677","NA","NA","278410","166393","261498","340743","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","19","122817","41","yes","1024"
"5186","ENG_LIST4.csv","N","V","ENG_Prac1.csv","Derek held his bat high as the ball approached.","batH.jpg","V","46.511627907","46.511627907","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2960.44186047","2960.44186047","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","9","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","10","2","10","2","2","0","9","9","10","10","0","9","0","0","0","0","0","9","10","0","0","0","0","0","0","0","9","10","9","10","9","10","9","10","9","10","10","NA","9","0","0","0","9","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","3","5","9","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The caterpillar inched along the lamp post.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","441","NA","35189","NA","NA","NA","NA","NA","4629","4041","3406","NA","16899","NA","NA","NA","NA","NA","441","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","350812","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","320694","320759","166393","261469","221208","254108","221208","221208","166393","351813","351813","255113","255114","320759","351814","320761","324169","320761","NA","NA","355857","259745","NA","261500","NA","NA","NA","NA","NA","356358","260246","356358","260246","356801","260969","NA","182921","NA","220681","357301","NA","NA","278410","166393","261498","350811","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","20","127299","43","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","Calmly, the sniper mounted the scope on his rifle.","needle.jpg","V","46.6666666667","46.6666666667","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2952.86666667","2952.86666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","2","10","2","2","0","10","10","10","10","0","10","0","0","0","0","0","10","10","0","0","0","0","0","0","0","10","10","10","10","10","10","10","10","10","10","11","NA","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","10","3","5","10","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The caterpillar inched along the lamp post.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","689","NA","35189","NA","NA","NA","NA","NA","4629","4891","3406","NA","16899","NA","NA","NA","NA","NA","689","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","357432","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","320694","320759","166393","261469","221208","254108","221208","221208","166393","358435","358436","255113","255114","320759","358436","320761","324169","320761","NA","NA","363329","259745","NA","261500","NA","NA","NA","NA","NA","363830","260246","363830","260246","364521","260969","NA","182921","NA","220681","365021","NA","NA","278410","166393","261498","357430","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","21","132879","45","yes","1024"
"5186","ENG_LIST4.csv","N","V","ENG_Prac1.csv","The librarian put the book back on the shelf.","bookH.jpg","V","46.8085106383","46.8085106383","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2912.65957447","2912.65957447","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","11","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","10","2","10","2","2","0","11","11","10","10","0","11","0","0","0","0","0","11","10","0","0","0","0","0","0","0","11","10","11","10","11","10","11","10","11","10","12","NA","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","11","3","5","11","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The caterpillar inched along the lamp post.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","377","NA","35189","NA","NA","NA","NA","NA","4629","3639","3406","NA","16899","NA","NA","NA","NA","NA","377","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","365148","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","320694","320759","166393","261469","221208","254108","221208","221208","166393","366151","366151","255113","255114","320759","366152","320761","324169","320761","NA","NA","369793","259745","NA","261500","NA","NA","NA","NA","NA","370294","260246","370294","260246","370673","260969","NA","182921","NA","220681","371173","NA","NA","278410","166393","261498","365146","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","22","136895","47","yes","1024"
"5186","ENG_LIST4.csv","N","V","ENG_Prac1.csv","The librarian put the book back on the shelf.","bookH.jpg","M","47.9166666667","47.9166666667","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2891.75","2891.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","11","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","0","10","2","10","2","2","0","11","11","10","10","1","11","1","1","1","1","0","11","10","0","0","0","0","0","0","0","11","10","11","10","11","10","11","10","11","10","13","NA","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","3","5","11","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The librarian put the book back on the shelf.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","1909","NA","35189","NA","NA","NA","NA","NA","4629","3639","1909","NA","16899","NA","NA","NA","NA","NA","377","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","365148","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","371199","371265","166393","261469","221208","254108","221208","221208","166393","366151","366151","255113","255114","371265","366152","371266","373177","371266","NA","NA","369793","259745","NA","261500","NA","NA","NA","NA","NA","370294","260246","370294","260246","370673","260969","NA","182921","NA","220681","374677","NA","NA","278410","166393","261498","365146","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","23","138804","48","yes","1024"
"5186","ENG_LIST4.csv","N","V","ENG_Prac1.csv","The lumberjack left his axe sticking in the side of the stump after winning the axe toss.","axeH.jpg","V","48","48","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2895.32","2895.32","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","12","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","1","0","10","2","10","2","2","0","12","12","10","10","1","12","1","1","1","1","0","12","10","0","0","0","0","0","0","0","12","10","12","10","12","10","12","10","12","10","14","NA","12","0","0","0","12","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","12","3","5","12","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The librarian put the book back on the shelf.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","415","NA","35189","NA","NA","NA","NA","NA","4629","5547","1909","NA","16899","NA","NA","NA","NA","NA","415","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","374811","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","371199","371265","166393","261469","221208","254108","221208","221208","166393","375812","375812","255113","255114","371265","375812","371266","373177","371266","NA","NA","381361","259745","NA","261500","NA","NA","NA","NA","NA","381864","260246","381864","260246","382281","260969","NA","182921","NA","220681","382781","NA","NA","278410","166393","261498","374809","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","24","144766","50","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","The flowers that were planted last week had survived the storm.","nut.jpg","V","48.0769230769","48.0769230769","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2875.63461538","2875.63461538","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","13","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","1","0","10","2","10","2","2","0","13","13","10","10","1","13","1","1","1","1","0","13","10","0","0","0","0","0","0","0","13","10","13","10","13","10","13","10","13","10","15","NA","13","0","0","0","13","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","13","3","5","13","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The librarian put the book back on the shelf.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","640","NA","35189","NA","NA","NA","NA","NA","4629","4127","1909","NA","16899","NA","NA","NA","NA","NA","640","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","382919","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","371199","371265","166393","261469","221208","254108","221208","221208","166393","383920","383920","255113","255114","371265","383920","371266","373177","371266","NA","NA","388049","259745","NA","261500","NA","NA","NA","NA","NA","388550","260246","388550","260246","389192","260969","NA","182921","NA","220681","389693","NA","NA","278410","166393","261498","382917","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","25","149533","52","yes","1024"
"5186","ENG_LIST4.csv","N","V","ENG_Prac1.csv","Janie grabbed the broom and swept the house, pretending she was Cinderella.","broomH.jpg","V","48.1481481481","48.1481481481","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2866.38888889","2866.38888889","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","0","10","2","10","2","2","0","14","14","10","10","1","14","1","1","1","1","0","14","10","0","0","0","0","0","0","0","14","10","14","10","14","10","14","10","14","10","16","NA","14","0","0","0","14","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","14","3","5","14","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The librarian put the book back on the shelf.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","446","NA","35189","NA","NA","NA","NA","NA","4629","4806","1909","NA","16899","NA","NA","NA","NA","NA","446","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","389824","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","371199","371265","166393","261469","221208","254108","221208","221208","166393","390825","390825","255113","255114","371265","390825","371266","373177","371266","NA","NA","395633","259745","NA","261500","NA","NA","NA","NA","NA","396137","260246","396137","260246","396585","260969","NA","182921","NA","220681","397085","NA","NA","278410","166393","261498","389822","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","26","154785","54","yes","1024"
"5186","ENG_LIST4.csv","N","V","ENG_Prac1.csv","Janie grabbed the broom and swept the house, pretending she was Cinderella.","broomH.jpg","M","49.0909090909","49.0909090909","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2869.14545455","2869.14545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","14","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","2","0","10","2","10","2","2","0","14","14","10","10","2","14","2","2","2","2","0","14","10","0","0","0","0","0","0","0","14","10","14","10","14","10","14","10","14","10","17","NA","14","0","0","0","14","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","3","5","14","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Derek held his bat high as the ball approached.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","f","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","3018","NA","35189","NA","NA","NA","NA","NA","4629","4806","3018","NA","16899","NA","NA","NA","NA","NA","446","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","389824","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","397105","397170","166393","261469","221208","254108","221208","221208","166393","390825","390825","255113","255114","397171","390825","397172","400192","397172","NA","NA","395633","259745","NA","261500","NA","NA","NA","NA","NA","396137","260246","396137","260246","396585","260969","NA","182921","NA","220681","401693","NA","NA","278410","166393","261498","389822","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","27","157803","55","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","The skier took off his gloves after the exhilarating run.","couch.jpg","V","49.1228070175","49.1228070175","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2878.50877193","2878.50877193","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","15","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2","0","10","2","10","2","2","0","15","15","10","10","2","15","2","2","2","2","0","15","10","0","0","0","0","0","0","0","15","10","15","10","15","10","15","10","15","10","18","NA","15","0","0","0","15","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","15","3","5","15","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Derek held his bat high as the ball approached.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","f","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","526","NA","35189","NA","NA","NA","NA","NA","4629","5746","3018","NA","16899","NA","NA","NA","NA","NA","526","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","401856","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","397105","397170","166393","261469","221208","254108","221208","221208","166393","402859","402860","255113","255114","397171","402860","397172","400192","397172","NA","NA","408608","259745","NA","261500","NA","NA","NA","NA","NA","409112","260246","409113","260246","409642","260969","NA","182921","NA","220681","410142","NA","NA","278410","166393","261498","401854","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","28","164075","57","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","The swimmers were startled by the alligator.","stove.jpg","V","49.1525423729","49.1525423729","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2842.57627119","2842.57627119","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","16","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","0","10","2","10","2","2","0","16","16","10","10","2","16","2","2","2","2","0","16","10","0","0","0","0","0","0","0","16","10","16","10","16","10","16","10","16","10","19","NA","16","0","0","0","16","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","16","3","5","16","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Derek held his bat high as the ball approached.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","f","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","889","NA","35189","NA","NA","NA","NA","NA","4629","2748","3018","NA","16899","NA","NA","NA","NA","NA","889","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","410263","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","397105","397170","166393","261469","221208","254108","221208","221208","166393","411266","411267","255113","255114","397171","411267","397172","400192","397172","NA","NA","414017","259745","NA","261500","NA","NA","NA","NA","NA","414518","260246","414518","260246","415409","260969","NA","182921","NA","220681","415909","NA","NA","278410","166393","261498","410261","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","29","167712","59","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","Grandmother baked a pancake for her granddaughter.","watch.jpg","V","49.1803278689","49.1803278689","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2813.52459016","2813.52459016","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","17","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","2","0","10","2","10","2","2","0","17","17","10","10","2","17","2","2","2","2","0","17","10","0","0","0","0","0","0","0","17","10","17","10","17","10","17","10","17","10","20","NA","17","0","0","0","17","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","17","3","5","17","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Derek held his bat high as the ball approached.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","f","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","529","NA","35189","NA","NA","NA","NA","NA","4629","3384","3018","NA","16899","NA","NA","NA","NA","NA","529","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","416027","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","397105","397170","166393","261469","221208","254108","221208","221208","166393","417031","417031","255113","255114","397171","417031","397172","400192","397172","NA","NA","420417","259745","NA","261500","NA","NA","NA","NA","NA","420918","260246","420918","260246","421449","260969","NA","182921","NA","220681","421949","NA","NA","278410","166393","261498","416025","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","30","171625","61","yes","1024"
