"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","Melissa volleyed the ball over the net.","house.jpg","V","49.2063492063","49.2063492063","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2788.33333333","2788.33333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","18","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","2","0","10","2","10","2","2","0","18","18","10","10","2","18","2","2","2","2","0","18","10","0","0","0","0","0","0","0","18","10","18","10","18","10","18","10","18","10","21","NA","18","0","0","0","18","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","18","3","5","18","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Derek held his bat high as the ball approached.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","f","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","505","NA","35189","NA","NA","NA","NA","NA","4629","3535","3018","NA","16899","NA","NA","NA","NA","NA","505","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","422078","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","397105","397170","166393","261469","221208","254108","221208","221208","166393","423080","423080","255113","255114","397171","423080","397172","400192","397172","NA","NA","426617","259745","NA","261500","NA","NA","NA","NA","NA","427118","260246","427118","260246","427625","260969","NA","182921","NA","220681","428125","NA","NA","278410","166393","261498","422077","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","31","175665","63","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","Melissa volleyed the ball over the net.","house.jpg","M","50","50","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2768.09375","2768.09375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","18","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","3","0","10","2","10","2","2","0","18","18","10","10","3","18","3","3","3","3","0","18","10","0","0","0","0","0","0","0","18","10","18","10","18","10","18","10","18","10","22","NA","18","0","0","0","18","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","3","5","18","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Melissa volleyed the ball over the net.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","1493","NA","35189","NA","NA","NA","NA","NA","4629","3535","1493","NA","16899","NA","NA","NA","NA","NA","505","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","422078","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","428153","428224","166393","261469","221208","254108","221208","221208","166393","423080","423080","255113","255114","428224","423080","428226","429721","428226","NA","NA","426617","259745","NA","261500","NA","NA","NA","NA","NA","427118","260246","427118","260246","427625","260969","NA","182921","NA","220681","431221","NA","NA","278410","166393","261498","422077","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","32","177158","64","yes","1024"
"5186","ENG_LIST4.csv","Y","V","ENG_Prac1.csv","The race car driver fastened the fire-extinguisher onto the garage wall.","fire_extinguisherV.jpg","V","50","50","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2761.25757576","2761.25757576","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","19","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","3","0","10","2","10","2","2","0","19","19","10","10","3","19","3","3","3","3","0","19","10","0","0","0","0","0","0","0","19","10","19","10","19","10","19","10","19","10","23","NA","19","0","0","0","19","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","19","3","5","19","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Melissa volleyed the ball over the net.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","457","NA","35189","NA","NA","NA","NA","NA","4629","4628","1493","NA","16899","NA","NA","NA","NA","NA","457","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","431375","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","428153","428224","166393","261469","221208","254108","221208","221208","166393","432378","432379","255113","255114","428224","432379","428226","429721","428226","NA","NA","437009","259745","NA","261500","NA","NA","NA","NA","NA","437510","260246","437510","260246","437969","260969","NA","182921","NA","220681","438469","NA","NA","278410","166393","261498","431374","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","33","182243","66","yes","1024"
"5186","ENG_LIST4.csv","N","H","ENG_Prac1.csv","Rick hurriedly stuck his pencil in the desk drawer.","pencilV.jpg","V","50","50","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2745.54411765","2745.54411765","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","20","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","3","0","10","2","10","2","2","0","20","20","10","10","3","20","3","3","3","3","0","20","10","0","0","0","0","0","0","0","20","10","20","10","20","10","20","10","20","10","24","NA","20","0","0","0","20","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","20","3","5","20","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Melissa volleyed the ball over the net.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","616","NA","35189","NA","NA","NA","NA","NA","4629","3838","1493","NA","16899","NA","NA","NA","NA","NA","616","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","438613","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","428153","428224","166393","261469","221208","254108","221208","221208","166393","439616","439617","255113","255114","428224","439617","428226","429721","428226","NA","NA","443457","259745","NA","261500","NA","NA","NA","NA","NA","443958","260246","443958","260246","444577","260969","NA","182921","NA","220681","445077","NA","NA","278410","166393","261498","438612","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","34","186697","68","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","Denise bought a ticket for the subway.","sutcse.jpg","V","50","50","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2703.48571429","2703.48571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","21","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","3","0","10","2","10","2","2","0","21","21","10","10","3","21","3","3","3","3","0","21","10","0","0","0","0","0","0","0","21","10","21","10","21","10","21","10","21","10","25","NA","21","0","0","0","21","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","21","3","5","21","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Melissa volleyed the ball over the net.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","577","NA","35189","NA","NA","NA","NA","NA","4629","1970","1493","NA","16899","NA","NA","NA","NA","NA","577","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","445202","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","428153","428224","166393","261469","221208","254108","221208","221208","166393","446205","446205","255113","255114","428224","446205","428226","429721","428226","NA","NA","448177","259745","NA","261500","NA","NA","NA","NA","NA","448678","260246","448678","260246","449257","260969","NA","182921","NA","220681","449757","NA","NA","278410","166393","261498","445200","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","35","189244","70","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","Denise bought a ticket for the subway.","sutcse.jpg","M","50.7042253521","50.7042253521","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2691.07042254","2691.07042254","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","21","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","4","0","10","2","10","2","2","0","21","21","10","10","4","21","4","4","4","4","0","21","10","0","0","0","0","0","0","0","21","10","21","10","21","10","21","10","21","10","26","NA","21","0","0","0","21","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","3","5","21","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Denise bought a ticket for the subway.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","NA","NA","NA","NA","NA","space","NA","NA","NA","1822","NA","35189","NA","NA","NA","NA","NA","4629","1970","1822","NA","16899","NA","NA","NA","NA","NA","577","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","445202","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","449777","449839","166393","261469","221208","254108","221208","221208","166393","446205","446205","255113","255114","449840","446205","449841","451665","449841","NA","NA","448177","259745","NA","261500","NA","NA","NA","NA","NA","448678","260246","448678","260246","449257","260969","NA","182921","NA","220681","453165","NA","NA","278410","166393","261498","445200","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","36","191066","71","yes","1024"
"5186","ENG_LIST4.csv","Y","H","ENG_Prac1.csv","The accountant stuck his pen behind his ear.","penH.jpg","V","50.6849315068","50.6849315068","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2681.04109589","2681.04109589","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","22","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","4","0","10","2","10","2","2","0","22","22","10","10","4","22","4","4","4","4","0","22","10","0","0","0","0","0","0","0","22","10","22","10","22","10","22","10","22","10","27","NA","22","0","0","0","22","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","22","3","5","22","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Denise bought a ticket for the subway.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","535","NA","35189","NA","NA","NA","NA","NA","4629","4115","1822","NA","16899","NA","NA","NA","NA","NA","535","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","453302","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","449777","449839","166393","261469","221208","254108","221208","221208","166393","454306","454306","255113","255114","449840","454307","449841","451665","449841","NA","NA","458424","259745","NA","261500","NA","NA","NA","NA","NA","458927","260246","458927","260246","459465","260969","NA","182921","NA","220681","459965","NA","NA","278410","166393","261498","453301","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","37","195716","73","yes","1024"
"5186","ENG_LIST4.csv","Y","V","ENG_Prac1.csv","Laura hung the decoration on the line with the clothespin.","clothespinV.jpg","V","50.6666666667","50.6666666667","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","2662.84","2662.84","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","23","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","4","0","10","2","10","2","2","0","23","23","10","10","4","23","4","4","4","4","0","23","10","0","0","0","0","0","0","0","23","10","23","10","23","10","23","10","23","10","28","NA","23","0","0","0","23","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","23","3","5","23","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Denise bought a ticket for the subway.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","j","f","NA","NA","NA","NA","NA","space","NA","NA","NA","487","NA","35189","NA","NA","NA","NA","NA","4629","3510","1822","NA","16899","NA","NA","NA","NA","NA","487","721","NA","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","460116","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","449777","449839","166393","261469","221208","254108","221208","221208","166393","461119","461120","255113","255114","449840","461120","449841","451665","449841","NA","NA","464633","259745","NA","261500","NA","NA","NA","NA","NA","465136","260246","465136","260246","465625","260969","NA","182921","NA","220681","466125","NA","NA","278410","166393","261498","460114","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","38","199713","75","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","The taxi driver handed the receipt to the complaining passenger.","knife.jpg","V","50","50","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","1968","1968","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","24","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","4","0","10","2","10","2","2","0","24","24","10","10","4","24","4","4","4","4","0","24","10","0","0","0","0","0","0","0","24","10","24","10","24","10","24","10","24","10","29","0","24","0","0","0","24","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","24","3","5","24","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Denise bought a ticket for the subway.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","space","NA","NA","NA","NA","space","NA","NA","NA","545","NA","35189","NA","NA","NA","NA","NA","4629","3391","1822","NA","16899","NA","NA","NA","NA","NA","545","721","7935","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","474214","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","449777","449839","166393","261469","221208","254108","221208","221208","166393","475215","475215","255113","255114","449840","475215","449841","451665","449841","NA","NA","478608","259745","NA","261500","NA","NA","NA","NA","NA","479109","260246","479109","260246","479656","260969","NA","182921","NA","220681","480156","466168","NA","278410","166393","261498","474212","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","1","3936","2","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","The todler rode his tricycle around and around.","tapedispenser.jpg","V","50","50","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","1791.5","1791.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","25","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","4","0","10","2","10","2","2","0","25","25","10","10","4","25","4","4","4","4","0","25","10","0","0","0","0","0","0","0","25","10","25","10","25","10","25","10","25","10","30","0","25","0","0","0","25","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","25","3","5","25","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Denise bought a ticket for the subway.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","space","NA","NA","NA","NA","space","NA","NA","NA","679","NA","35189","NA","NA","NA","NA","NA","4629","2551","1822","NA","16899","NA","NA","NA","NA","NA","679","721","7935","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","480300","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","449777","449839","166393","261469","221208","254108","221208","221208","166393","481303","481304","255113","255114","449840","481304","449841","451665","449841","NA","NA","483857","259745","NA","261500","NA","NA","NA","NA","NA","484360","260246","484360","260246","485041","260969","NA","182921","NA","220681","485541","466168","NA","278410","166393","261498","480298","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","2","7166","4","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","The thirsty mountain biker refilled his bottle at the waterfountain.","flower.jpg","V","50","50","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","1948.33333333","1948.33333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","f","0","0","0","26","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","4","0","10","2","10","2","2","0","26","26","10","10","4","26","4","4","4","4","0","26","10","0","0","0","0","0","0","0","26","10","26","10","26","10","26","10","26","10","31","0","26","0","0","0","26","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","26","3","5","26","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","Denise bought a ticket for the subway.","0","0","f","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","space","NA","NA","NA","NA","space","NA","NA","NA","497","NA","35189","NA","NA","NA","NA","NA","4629","4027","1822","NA","16899","NA","NA","NA","NA","NA","497","721","7935","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","485672","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","449777","449839","166393","261469","221208","254108","221208","221208","166393","486675","486675","255113","255114","449840","486676","449841","451665","449841","NA","NA","490705","259745","NA","261500","NA","NA","NA","NA","NA","491206","260246","491206","260246","491705","260969","NA","182921","NA","220681","492205","466168","NA","278410","166393","261498","485670","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","3","11690","6","yes","1024"
"5186","ENG_LIST4.csv","F","F","ENG_Prac1.csv","The thirsty mountain biker refilled his bottle at the waterfountain.","flower.jpg","M","57.1428571429","57.1428571429","[5, 11, 14, 18, 21, 26, 30, 33, 37, 43, 47]","1868.28571429","1868.28571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","undefined","0","0","1","undefined","1","1","undefined","6","j","0","0","0","26","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","5","0","10","2","10","2","2","0","26","26","10","10","5","26","5","5","5","5","0","26","10","0","0","0","0","0","0","0","26","10","26","10","26","10","26","10","26","10","32","0","26","0","0","0","26","0","0","0","0","0","0","0","0","0","0","10/02/19 12:47:22","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_SP_1.2.4.osexp","C:/Users/user/Documents/PSA scripts - Alicia","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","3","5","26","C:/Users/user/Documents/PSA scripts - Alicia/Participant Data/MYS_004_SP_96.csv","legacy","no","Kafkaesque Koffka","3.2.8","no","The todler rode his tricycle around and around.","0","0","j","NA","space","NA","NA","NA","NA","NA","space","space","j","NA","space","NA","NA","NA","NA","NA","f","f","space","NA","NA","NA","NA","space","NA","NA","NA","1388","NA","35189","NA","NA","NA","NA","NA","4629","4027","1388","NA","16899","NA","NA","NA","NA","NA","497","721","7935","NA","NA","NA","NA","104010","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","96","even","Yes","no","NA","27180","2823","485672","254110","NA","131194","NA","NA","NA","NA","NA","2824","26401","NA","27169","NA","NA","NA","NA","NA","27169","492248","492313","166393","261469","221208","254108","221208","221208","166393","486675","486675","255113","255114","492313","486676","492314","493705","492315","NA","NA","490705","259745","NA","261500","NA","NA","NA","NA","NA","491206","260246","491206","260246","491705","260969","NA","182921","NA","220681","495205","466168","NA","278410","166393","261498","485670","27180","278410","NA","NA","NA","27182","NA","NA","NA","278410","Orientation_PSA2018","4","13078","7","yes","1024"
