6835,NOR_LIST01.csv,Y,H,NOR_Prac2.csv,James plasserte bollen på en ledig plass i skapet.,bowlH.jpg,V,48.3870967742,48.3870967742,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2944.61290323,2944.61290323,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,j,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,5,0,0,0,8,8,5,5,0,8,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,8,5,8,5,8,5,8,5,8,5,9,NA,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,8,1,5,8,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,"Harry ga kjæresten sin en vakker ring, mens han håpet at hun ville si ja.",0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,524,NA,NA,NA,28142,NA,NA,NA,NA,3963,3019,4015,NA,NA,NA,12697,NA,NA,NA,NA,524,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,460299,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,443830,443903,327398,382822,327414,376199,327414,327414,327398,461301,461301,377205,377205,443903,461301,443905,NA,443905,447922,NA,464322,381170,NA,NA,NA,382871,NA,NA,NA,NA,464828,381672,464828,381672,465354,382322,443322,NA,NA,NA,465854,NA,NA,395580,327398,382868,460298,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,15,91283,31,yes,1024
6835,NOR_LIST01.csv,N,H,NOR_Prac2.csv,"Tenåringen puttet børsten i bunnen av sin bag, mens hun gledet seg til festen.",brushV.jpg,V,48.4848484848,48.4848484848,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2917.6969697,2917.6969697,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,j,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,5,0,0,0,9,9,5,5,0,9,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,9,5,9,5,9,5,9,5,9,5,10,NA,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,9,1,5,9,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,"Harry ga kjæresten sin en vakker ring, mens han håpet at hun ville si ja.",0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,942,NA,NA,NA,28142,NA,NA,NA,NA,3963,4059,4015,NA,NA,NA,12697,NA,NA,NA,NA,942,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,465987,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,443830,443903,327398,382822,327414,376199,327414,327414,327398,466989,466989,377205,377205,443903,466989,443905,NA,443905,447922,NA,471050,381170,NA,NA,NA,382871,NA,NA,NA,NA,471554,381672,471554,381672,472498,382322,443322,NA,NA,NA,472998,NA,NA,395580,327398,382868,465986,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,16,96284,33,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Legen slo på kranen for å vaske hendene.,spider.jpg,V,48.5714285714,48.5714285714,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2824.54285714,2824.54285714,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,5,0,0,0,10,10,5,5,0,10,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,10,5,10,5,10,5,10,5,10,5,11,NA,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,10,1,5,10,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,"Harry ga kjæresten sin en vakker ring, mens han håpet at hun ville si ja.",0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,572,NA,NA,NA,28142,NA,NA,NA,NA,3963,2003,4015,NA,NA,NA,12697,NA,NA,NA,NA,572,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,473130,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,443830,443903,327398,382822,327414,376199,327414,327414,327398,474133,474133,377205,377205,443903,474133,443905,NA,443905,447922,NA,476138,381170,NA,NA,NA,382871,NA,NA,NA,NA,476643,381672,476644,381672,477218,382322,443322,NA,NA,NA,477718,NA,NA,395580,327398,382868,473129,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,17,98859,35,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Legen slo på kranen for å vaske hendene.,spider.jpg,M,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2843.86111111,2843.86111111,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,5,0,5,0,0,0,10,10,5,5,1,10,1,1,1,1,0,10,5,0,0,0,0,0,0,0,0,10,5,10,5,10,5,10,5,10,5,12,NA,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,10,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Jessica la flasken i vinstativet mens hun forventet en romantisk kveld.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,3520,NA,NA,NA,28142,NA,NA,NA,NA,3963,2003,3520,NA,NA,NA,12697,NA,NA,NA,NA,572,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,473130,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,477728,477798,327398,382822,327414,376199,327414,327414,327398,474133,474133,377205,377205,477798,474133,477800,481322,477800,447922,NA,476138,381170,NA,NA,NA,382871,NA,NA,NA,NA,476643,381672,476644,381672,477218,382322,443322,NA,NA,NA,481822,NA,NA,395580,327398,382868,473129,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,18,102379,36,yes,1024
6835,NOR_LIST01.csv,Y,H,NOR_Prac2.csv,Bibliotekaren puttet boken tilbake på bordet.,bookH.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2794.42105263,2794.42105263,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,5,0,5,0,0,0,11,11,5,5,1,11,1,1,1,1,0,11,5,0,0,0,0,0,0,0,0,11,5,11,5,11,5,11,5,11,5,13,NA,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,11,1,5,11,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Jessica la flasken i vinstativet mens hun forventet en romantisk kveld.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,784,NA,NA,NA,28142,NA,NA,NA,NA,3963,3025,3520,NA,NA,NA,12697,NA,NA,NA,NA,784,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,481965,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,477728,477798,327398,382822,327414,376199,327414,327414,327398,482967,482967,377205,377205,477798,482967,477800,481322,477800,447922,NA,485994,381170,NA,NA,NA,382871,NA,NA,NA,NA,486496,381672,486496,381672,487282,382322,443322,NA,NA,NA,487782,NA,NA,395580,327398,382868,481963,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,19,106188,38,yes,1024
6835,NOR_LIST01.csv,Y,H,NOR_Prac2.csv,Tømmerhoggeren lot øksen sin stå i toppen av stubben etter å ha vunnet øksekastingen.,axeH.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2817.925,2817.925,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,5,0,5,0,0,0,12,12,5,5,1,12,1,1,1,1,0,12,5,0,0,0,0,0,0,0,0,12,5,12,5,12,5,12,5,12,5,14,NA,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,12,1,5,12,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Jessica la flasken i vinstativet mens hun forventet en romantisk kveld.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,630,NA,NA,NA,28142,NA,NA,NA,NA,3963,5899,3520,NA,NA,NA,12697,NA,NA,NA,NA,630,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,487921,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,477728,477798,327398,382822,327414,376199,327414,327414,327398,488924,488924,377205,377205,477798,488925,477800,481322,477800,447922,NA,494826,381170,NA,NA,NA,382871,NA,NA,NA,NA,495330,381672,495330,381672,495962,382322,443322,NA,NA,NA,496462,NA,NA,395580,327398,382868,487919,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,20,112717,40,yes,1024
6835,NOR_LIST01.csv,Y,V,NOR_Prac2.csv,Rick stakk raskt blyanten i kaffekoppen.,pencilV.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2773.35714286,2773.35714286,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,5,0,5,0,0,0,13,13,5,5,1,13,1,1,1,1,0,13,5,0,0,0,0,0,0,0,0,13,5,13,5,13,5,13,5,13,5,15,NA,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,13,1,5,13,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Jessica la flasken i vinstativet mens hun forventet en romantisk kveld.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,494,NA,NA,NA,28142,NA,NA,NA,NA,3963,3270,3520,NA,NA,NA,12697,NA,NA,NA,NA,494,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,496608,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,477728,477798,327398,382822,327414,376199,327414,327414,327398,497610,497610,377205,377205,477798,497610,477800,481322,477800,447922,NA,500882,381170,NA,NA,NA,382871,NA,NA,NA,NA,501385,381672,501386,381672,501882,382322,443322,NA,NA,NA,502382,NA,NA,395580,327398,382868,496606,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,21,116481,42,yes,1024
6835,NOR_LIST01.csv,N,V,NOR_Prac2.csv,Den engstelige lille gutten puttet saltbegeret på bordet.,saltH.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2757.5,2757.5,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,5,0,5,0,0,0,14,14,5,5,1,14,1,1,1,1,0,14,5,0,0,0,0,0,0,0,0,14,5,14,5,14,5,14,5,14,5,16,NA,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,14,1,5,14,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Jessica la flasken i vinstativet mens hun forventet en romantisk kveld.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,750,NA,NA,NA,28142,NA,NA,NA,NA,3963,4099,3520,NA,NA,NA,12697,NA,NA,NA,NA,750,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,502561,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,477728,477798,327398,382822,327414,376199,327414,327414,327398,503565,503565,377205,377205,477798,503565,477800,481322,477800,447922,NA,507666,381170,NA,NA,NA,382871,NA,NA,NA,NA,508169,381672,508170,381672,508922,382322,443322,NA,NA,NA,509422,NA,NA,395580,327398,382868,502559,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,22,121330,44,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Tim så elefanten trekke ned et tre med sin snabel.,wndmil.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2720.56521739,2720.56521739,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,5,0,5,0,0,0,15,15,5,5,1,15,1,1,1,1,0,15,5,0,0,0,0,0,0,0,0,15,5,15,5,15,5,15,5,15,5,17,NA,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,15,1,5,15,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Jessica la flasken i vinstativet mens hun forventet en romantisk kveld.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,630,NA,NA,NA,28142,NA,NA,NA,NA,3963,3186,3520,NA,NA,NA,12697,NA,NA,NA,NA,630,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,509564,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,477728,477798,327398,382822,327414,376199,327414,327414,327398,510566,510566,377205,377205,477798,510566,477800,481322,477800,447922,NA,513754,381170,NA,NA,NA,382871,NA,NA,NA,NA,514257,381672,514258,381672,514890,382322,443322,NA,NA,NA,515390,NA,NA,395580,327398,382868,509562,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,23,125146,46,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Tim så elefanten trekke ned et tre med sin snabel.,wndmil.jpg,M,51.0638297872,51.0638297872,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2695.14893617,2695.14893617,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,5,0,5,0,0,0,15,15,5,5,2,15,2,2,2,2,0,15,5,0,0,0,0,0,0,0,0,15,5,15,5,15,5,15,5,15,5,18,NA,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,15,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Tim så elefanten trekke ned et tre med sin snabel.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,1526,NA,NA,NA,28142,NA,NA,NA,NA,3963,3186,1526,NA,NA,NA,12697,NA,NA,NA,NA,630,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,509564,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,515401,515472,327398,382822,327414,376199,327414,327414,327398,510566,510566,377205,377205,515472,510566,515474,517002,515474,447922,NA,513754,381170,NA,NA,NA,382871,NA,NA,NA,NA,514257,381672,514258,381672,514890,382322,443322,NA,NA,NA,517502,NA,NA,395580,327398,382868,509562,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,24,126672,47,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Når gymlærerer tok frem stoppeklokken begynte alle elevene å syte.,needle.jpg,V,51.0204081633,51.0204081633,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2672.53061224,2672.53061224,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,5,0,5,0,0,0,16,16,5,5,2,16,2,2,2,2,0,16,5,0,0,0,0,0,0,0,0,16,5,16,5,16,5,16,5,16,5,19,NA,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,16,1,5,16,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Tim så elefanten trekke ned et tre med sin snabel.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,635,NA,NA,NA,28142,NA,NA,NA,NA,3963,3647,1526,NA,NA,NA,12697,NA,NA,NA,NA,635,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,517661,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,515401,515472,327398,382822,327414,376199,327414,327414,327398,518665,518665,377205,377205,515472,518665,515474,517002,515474,447922,NA,522314,381170,NA,NA,NA,382871,NA,NA,NA,NA,522820,381672,522821,381672,523458,382322,443322,NA,NA,NA,523958,NA,NA,395580,327398,382868,517659,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,25,130954,49,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Justin dukket opp på balkongen og fansen begynte umiddelbart å hyle.,wrench.jpg,V,50.9803921569,50.9803921569,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2660.19607843,2660.19607843,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,5,0,5,0,0,0,17,17,5,5,2,17,2,2,2,2,0,17,5,0,0,0,0,0,0,0,0,17,5,17,5,17,5,17,5,17,5,20,NA,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,17,1,5,17,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Tim så elefanten trekke ned et tre med sin snabel.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,582,NA,NA,NA,28142,NA,NA,NA,NA,3963,4134,1526,NA,NA,NA,12697,NA,NA,NA,NA,582,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,524103,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,515401,515472,327398,382822,327414,376199,327414,327414,327398,525105,525105,377205,377205,515472,525106,515474,517002,515474,447922,NA,529242,381170,NA,NA,NA,382871,NA,NA,NA,NA,529745,381672,529746,381672,530330,382322,443322,NA,NA,NA,530830,NA,NA,395580,327398,382868,524102,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,26,135670,51,yes,1024
