6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Justin dukket opp på balkongen og fansen begynte umiddelbart å hyle.,wrench.jpg,M,51.9230769231,51.9230769231,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2650.21153846,2650.21153846,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,5,0,5,0,0,0,17,17,5,5,3,17,3,3,3,3,0,17,5,0,0,0,0,0,0,0,0,17,5,17,5,17,5,17,5,17,5,21,NA,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,17,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Den engstelige lille gutten puttet saltbegeret på bordet.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,2141,NA,NA,NA,28142,NA,NA,NA,NA,3963,4134,2141,NA,NA,NA,12697,NA,NA,NA,NA,582,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,524103,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,530842,530913,327398,382822,327414,376199,327414,327414,327398,525105,525105,377205,377205,530913,525106,530915,533058,530915,447922,NA,529242,381170,NA,NA,NA,382871,NA,NA,NA,NA,529745,381672,529746,381672,530330,382322,443322,NA,NA,NA,533558,NA,NA,395580,327398,382868,524102,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,27,137811,52,yes,1024
6835,NOR_LIST01.csv,Y,V,NOR_Prac2.csv,Mick satte gitaren i stativet mens han varmet opp til konserten.,guitarV.jpg,V,51.8518518519,51.8518518519,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2612.90740741,2612.90740741,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,5,0,5,0,0,0,18,18,5,5,3,18,3,3,3,3,0,18,5,0,0,0,0,0,0,0,0,18,5,18,5,18,5,18,5,18,5,22,NA,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,18,1,5,18,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Den engstelige lille gutten puttet saltbegeret på bordet.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,407,NA,NA,NA,28142,NA,NA,NA,NA,3963,2879,2141,NA,NA,NA,12697,NA,NA,NA,NA,407,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,533717,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,530842,530913,327398,382822,327414,376199,327414,327414,327398,534721,534721,377205,377205,530913,534721,530915,533058,530915,447922,NA,537602,381170,NA,NA,NA,382871,NA,NA,NA,NA,538104,381672,538105,381672,538514,382322,443322,NA,NA,NA,539014,NA,NA,395580,327398,382868,533715,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,28,141097,54,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Boris satte stearinlyset på bordet når han hørte kjæresten sin bil i oppkjørselen.,umberella.jpg,V,51.7857142857,51.7857142857,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2605.60714286,2605.60714286,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,5,0,5,0,0,0,19,19,5,5,3,19,3,3,3,3,0,19,5,0,0,0,0,0,0,0,0,19,5,19,5,19,5,19,5,19,5,23,NA,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,19,1,5,19,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Den engstelige lille gutten puttet saltbegeret på bordet.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,590,NA,NA,NA,28142,NA,NA,NA,NA,3963,4227,2141,NA,NA,NA,12697,NA,NA,NA,NA,590,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,539154,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,530842,530913,327398,382822,327414,376199,327414,327414,327398,540156,540156,377205,377205,530913,540157,530915,533058,530915,447922,NA,544386,381170,NA,NA,NA,382871,NA,NA,NA,NA,544889,381672,544890,381672,545482,382322,443322,NA,NA,NA,545982,NA,NA,395580,327398,382868,539152,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,29,145914,56,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Duff spilte på sekkepipen sin på tider som fikk hans naboer til å klage.,knife.jpg,V,51.724137931,51.724137931,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2593.15517241,2593.15517241,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,5,0,5,0,0,0,20,20,5,5,3,20,3,3,3,3,0,20,5,0,0,0,0,0,0,0,0,20,5,20,5,20,5,20,5,20,5,24,NA,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,20,1,5,20,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Den engstelige lille gutten puttet saltbegeret på bordet.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,550,NA,NA,NA,28142,NA,NA,NA,NA,3963,3939,2141,NA,NA,NA,12697,NA,NA,NA,NA,550,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,546121,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,530842,530913,327398,382822,327414,376199,327414,327414,327398,547125,547125,377205,377205,530913,547125,530915,533058,530915,447922,NA,551066,381170,NA,NA,NA,382871,NA,NA,NA,NA,551570,381672,551570,381672,552122,382322,443322,NA,NA,NA,552623,NA,NA,395580,327398,382868,546119,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,30,150403,58,yes,1024
6835,NOR_LIST01.csv,N,H,NOR_Prac2.csv,Småbarnet tegnet en katt med sin fargeblyant på sin soveromsdør.,crayonV.jpg,V,51.6666666667,51.6666666667,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2606.78333333,2606.78333333,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,5,0,5,0,0,0,21,21,5,5,3,21,3,3,3,3,0,21,5,0,0,0,0,0,0,0,0,21,5,21,5,21,5,21,5,21,5,25,NA,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,21,1,5,21,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Den engstelige lille gutten puttet saltbegeret på bordet.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,550,NA,NA,NA,28142,NA,NA,NA,NA,3963,5454,2141,NA,NA,NA,12697,NA,NA,NA,NA,550,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,552773,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,530842,530913,327398,382822,327414,376199,327414,327414,327398,553777,553777,377205,377205,530913,553778,530915,533058,530915,447922,NA,559234,381170,NA,NA,NA,382871,NA,NA,NA,NA,559737,381672,559738,381672,560290,382322,443322,NA,NA,NA,560790,NA,NA,395580,327398,382868,552771,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,31,156407,60,yes,1024
6835,NOR_LIST01.csv,N,H,NOR_Prac2.csv,Småbarnet tegnet en katt med sin fargeblyant på sin soveromsdør.,crayonV.jpg,M,52.4590163934,52.4590163934,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2602.44262295,2602.44262295,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,5,0,5,0,0,0,21,21,5,5,4,21,4,4,4,4,0,21,5,0,0,0,0,0,0,0,0,21,5,21,5,21,5,21,5,21,5,26,NA,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,21,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Boris satte stearinlyset på bordet når han hørte kjæresten sin bil i oppkjørselen.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,2342,NA,NA,NA,28142,NA,NA,NA,NA,3963,5454,2342,NA,NA,NA,12697,NA,NA,NA,NA,550,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,552773,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,560799,560888,327398,382822,327414,376199,327414,327414,327398,553777,553777,377205,377205,560888,553778,560890,563234,560890,447922,NA,559234,381170,NA,NA,NA,382871,NA,NA,NA,NA,559737,381672,559738,381672,560290,382322,443322,NA,NA,NA,563734,NA,NA,395580,327398,382868,552771,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,32,158749,61,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Mauren gikk mot honningkrukken og forsøkte å klatre inn.,sutcse.jpg,V,52.380952381,52.380952381,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2597.53968254,2597.53968254,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,5,0,5,0,0,0,22,22,5,5,4,22,4,4,4,4,0,22,5,0,0,0,0,0,0,0,0,22,5,22,5,22,5,22,5,22,5,27,NA,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,22,1,5,22,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Boris satte stearinlyset på bordet når han hørte kjæresten sin bil i oppkjørselen.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,869,NA,NA,NA,28142,NA,NA,NA,NA,3963,4027,2342,NA,NA,NA,12697,NA,NA,NA,NA,869,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,563905,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,560799,560888,327398,382822,327414,376199,327414,327414,327398,564909,564909,377205,377205,560888,564909,560890,563234,560890,447922,NA,568939,381170,NA,NA,NA,382871,NA,NA,NA,NA,569443,381672,569443,381672,570314,382322,443322,NA,NA,NA,570814,NA,NA,395580,327398,382868,563903,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,33,163645,63,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Rørleggeren la merke til at røret hadde mange lekasjer og måtte byttes.,couch.jpg,V,52.3076923077,52.3076923077,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2595.89230769,2595.89230769,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,5,0,5,0,0,0,23,23,5,5,4,23,4,4,4,4,0,23,5,0,0,0,0,0,0,0,0,23,5,23,5,23,5,23,5,23,5,28,NA,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,23,1,5,23,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Boris satte stearinlyset på bordet når han hørte kjæresten sin bil i oppkjørselen.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,NA,NA,NA,NA,NA,NA,NA,NA,space,NA,598,NA,NA,NA,28142,NA,NA,NA,NA,3963,4490,2342,NA,NA,NA,12697,NA,NA,NA,NA,598,648,NA,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,570954,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,560799,560888,327398,382822,327414,376199,327414,327414,327398,571958,571958,377205,377205,560888,571958,560890,563234,560890,447922,NA,576450,381170,NA,NA,NA,382871,NA,NA,NA,NA,576953,381672,576954,381672,577554,382322,443322,NA,NA,NA,578054,NA,NA,395580,327398,382868,570953,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,34,168733,65,yes,1024
6835,NOR_LIST01.csv,N,V,NOR_Prac2.csv,Den unge ektemannen forberedte seg på å sette reservehjulet på hjulet.,tireH.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2812.5,2812.5,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,5,0,5,0,0,0,24,24,5,5,4,24,4,4,4,4,0,24,5,0,0,0,0,0,0,0,0,24,5,24,5,24,5,24,5,24,5,29,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,24,1,5,24,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Boris satte stearinlyset på bordet når han hørte kjæresten sin bil i oppkjørselen.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,593,NA,NA,NA,28142,NA,NA,NA,NA,3963,5032,2342,NA,NA,NA,12697,NA,NA,NA,NA,593,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,584516,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,560799,560888,327398,382822,327414,376199,327414,327414,327398,585519,585519,377205,377205,560888,585520,560890,563234,560890,447922,NA,590554,381170,NA,NA,NA,382871,NA,NA,NA,NA,591055,381672,591055,381672,591650,382322,443322,NA,NA,NA,592150,578091,NA,395580,327398,382868,584515,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,1,5625,2,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Abby hadde en sveitsisk lommekniv med mange nyttige verktøy.,watch.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2415.25,2415.25,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,5,0,5,0,0,0,25,25,5,5,4,25,4,4,4,4,0,25,5,0,0,0,0,0,0,0,0,25,5,25,5,25,5,25,5,25,5,30,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,25,1,5,25,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Boris satte stearinlyset på bordet når han hørte kjæresten sin bil i oppkjørselen.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,611,NA,NA,NA,28142,NA,NA,NA,NA,3963,3425,2342,NA,NA,NA,12697,NA,NA,NA,NA,611,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,592283,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,560799,560888,327398,382822,327414,376199,327414,327414,327398,593287,593287,377205,377205,560888,593287,560890,563234,560890,447922,NA,596714,381170,NA,NA,NA,382871,NA,NA,NA,NA,597220,381672,597221,381672,597834,382322,443322,NA,NA,NA,598334,578091,NA,395580,327398,382868,592282,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,2,9661,4,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,En bison løp mot dem i parken.,ring.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2039.66666667,2039.66666667,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,5,0,5,0,0,0,26,26,5,5,4,26,4,4,4,4,0,26,5,0,0,0,0,0,0,0,0,26,5,26,5,26,5,26,5,26,5,31,0,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,26,1,5,26,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Boris satte stearinlyset på bordet når han hørte kjæresten sin bil i oppkjørselen.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,816,NA,NA,NA,28142,NA,NA,NA,NA,3963,1761,2342,NA,NA,NA,12697,NA,NA,NA,NA,816,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,598477,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,560799,560888,327398,382822,327414,376199,327414,327414,327398,599479,599479,377205,377205,560888,599479,560890,563234,560890,447922,NA,601242,381170,NA,NA,NA,382871,NA,NA,NA,NA,601744,381672,601744,381672,602562,382322,443322,NA,NA,NA,603062,578091,NA,395580,327398,382868,598476,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,3,12238,6,yes,1024
6835,NOR_LIST01.csv,Y,H,NOR_Prac2.csv,Derek svingte balltreet sitt da ballen nærmet seg.,batH.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2044.125,2044.125,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,5,0,5,0,0,0,27,27,5,5,4,27,4,4,4,4,0,27,5,0,0,0,0,0,0,0,0,27,5,27,5,27,5,27,5,27,5,32,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,27,1,5,27,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Boris satte stearinlyset på bordet når han hørte kjæresten sin bil i oppkjørselen.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,440,NA,NA,NA,28142,NA,NA,NA,NA,3963,3675,2342,NA,NA,NA,12697,NA,NA,NA,NA,440,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,603202,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,560799,560888,327398,382822,327414,376199,327414,327414,327398,604204,604204,377205,377205,560888,604205,560890,563234,560890,447922,NA,607882,381170,NA,NA,NA,382871,NA,NA,NA,NA,608384,381672,608384,381672,608826,382322,443322,NA,NA,NA,609326,578091,NA,395580,327398,382868,603200,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,4,16353,8,yes,1024
