6835,NOR_LIST01.csv,Y,H,NOR_Prac2.csv,Derek svingte balltreet sitt da ballen nærmet seg.,batH.jpg,M,55.5555555556,55.5555555556,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2099,2099,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,5,0,5,0,0,0,27,27,5,5,5,27,5,5,5,5,0,27,5,0,0,0,0,0,0,0,0,27,5,27,5,27,5,27,5,27,5,33,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,27,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Rørleggeren la merke til at røret hadde mange lekasjer og måtte byttes.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,2538,NA,NA,NA,28142,NA,NA,NA,NA,3963,3675,2538,NA,NA,NA,12697,NA,NA,NA,NA,440,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,603202,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,609338,609420,327398,382822,327414,376199,327414,327414,327398,604204,604204,377205,377205,609420,604205,609422,611962,609422,447922,NA,607882,381170,NA,NA,NA,382871,NA,NA,NA,NA,608384,381672,608384,381672,608826,382322,443322,NA,NA,NA,612462,578091,NA,395580,327398,382868,603200,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,5,18891,9,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Arbeideren dyttet trillebåren mot haugen med murstein.,trmpet.jpg,V,54.5454545455,54.5454545455,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2143.18181818,2143.18181818,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,5,0,5,0,0,0,28,28,5,5,5,28,5,5,5,5,0,28,5,0,0,0,0,0,0,0,0,28,5,28,5,28,5,28,5,28,5,34,0,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,28,1,5,28,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Rørleggeren la merke til at røret hadde mange lekasjer og måtte byttes.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,582,NA,NA,NA,28142,NA,NA,NA,NA,3963,4102,2538,NA,NA,NA,12697,NA,NA,NA,NA,582,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,612615,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,609338,609420,327398,382822,327414,376199,327414,327414,327398,613617,613617,377205,377205,609420,613618,609422,611962,609422,447922,NA,617722,381170,NA,NA,NA,382871,NA,NA,NA,NA,618226,381672,618226,381672,618810,382322,443322,NA,NA,NA,619310,578091,NA,395580,327398,382868,612613,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,6,23575,11,yes,1024
6835,NOR_LIST01.csv,Y,V,NOR_Prac2.csv,Snekkeren hamret spikeren inn i gulvplanken,nailV.jpg,V,53.8461538462,53.8461538462,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2053.30769231,2053.30769231,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,5,0,5,0,0,0,29,29,5,5,5,29,5,5,5,5,0,29,5,0,0,0,0,0,0,0,0,29,5,29,5,29,5,29,5,29,5,35,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,29,1,5,29,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Rørleggeren la merke til at røret hadde mange lekasjer og måtte byttes.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,702,NA,NA,NA,28142,NA,NA,NA,NA,3963,2416,2538,NA,NA,NA,12697,NA,NA,NA,NA,702,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,619460,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,609338,609420,327398,382822,327414,376199,327414,327414,327398,620463,620463,377205,377205,609420,620464,609422,611962,609422,447922,NA,622882,381170,NA,NA,NA,382871,NA,NA,NA,NA,623386,381672,623386,381672,624090,382322,443322,NA,NA,NA,624590,578091,NA,395580,327398,382868,619458,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,7,26693,13,yes,1024
6835,NOR_LIST01.csv,N,H,NOR_Prac2.csv,Jegeren lyste med lommelykten på inngangen av hulen.,flashV.jpg,V,53.3333333333,53.3333333333,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2035.53333333,2035.53333333,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,5,0,5,0,0,0,30,30,5,5,5,30,5,5,5,5,0,30,5,0,0,0,0,0,0,0,0,30,5,30,5,30,5,30,5,30,5,36,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,30,1,5,30,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Rørleggeren la merke til at røret hadde mange lekasjer og måtte byttes.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,598,NA,NA,NA,28142,NA,NA,NA,NA,3963,3242,2538,NA,NA,NA,12697,NA,NA,NA,NA,598,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,624723,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,609338,609420,327398,382822,327414,376199,327414,327414,327398,625725,625725,377205,377205,609420,625726,609422,611962,609422,447922,NA,628970,381170,NA,NA,NA,382871,NA,NA,NA,NA,629474,381672,629474,381672,630074,382322,443322,NA,NA,NA,630574,578091,NA,395580,327398,382868,624722,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,8,30533,15,yes,1024
6835,NOR_LIST01.csv,N,H,NOR_Prac2.csv,Jegeren lyste med lommelykten på inngangen av hulen.,flashV.jpg,M,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2060,2060,#ffffff,yes,legacy,legacy,legacy,0,uniform,0,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,5,0,5,0,0,0,30,30,5,5,6,30,6,6,6,6,0,30,5,0,0,0,0,0,0,0,0,30,5,30,5,30,5,30,5,30,5,37,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,30,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Derek svingte balltreet sitt da ballen nærmet seg.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,2427,NA,NA,NA,28142,NA,NA,NA,NA,3963,3242,2427,NA,NA,NA,12697,NA,NA,NA,NA,598,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,624723,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,630582,630651,327398,382822,327414,376199,327414,327414,327398,625725,625725,377205,377205,630651,625726,630653,611962,630653,633082,NA,628970,381170,NA,NA,NA,382871,NA,NA,NA,NA,629474,381672,629474,381672,630074,382322,443322,NA,NA,NA,634582,578091,NA,395580,327398,382868,624722,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,8,32960,16,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Det fargerike puslespillet var mye vanskeligere enn den lille gutten hadde forventet.,nut.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2183.72222222,2183.72222222,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,5,0,5,0,0,0,31,31,5,5,6,31,6,6,6,6,0,31,5,0,0,0,0,0,0,0,0,31,5,31,5,31,5,31,5,31,5,38,0,31,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,31,1,5,31,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Derek svingte balltreet sitt da ballen nærmet seg.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,702,NA,NA,NA,28142,NA,NA,NA,NA,3963,5645,2427,NA,NA,NA,12697,NA,NA,NA,NA,702,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,634735,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,630582,630651,327398,382822,327414,376199,327414,327414,327398,635738,635738,377205,377205,630651,635739,630653,611962,630653,633082,NA,641386,381170,NA,NA,NA,382871,NA,NA,NA,NA,641890,381672,641890,381672,642594,382322,443322,NA,NA,NA,643094,578091,NA,395580,327398,382868,634733,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,9,39307,18,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Arkeologen studerte hieroglyfene på gravsteinen.,mitten.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2161.55,2161.55,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,5,0,5,0,0,0,32,32,5,5,6,32,6,6,6,6,0,32,5,0,0,0,0,0,0,0,0,32,5,32,5,32,5,32,5,32,5,39,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,32,1,5,32,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Derek svingte balltreet sitt da ballen nærmet seg.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,758,NA,NA,NA,28142,NA,NA,NA,NA,3963,3166,2427,NA,NA,NA,12697,NA,NA,NA,NA,758,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,643239,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,630582,630651,327398,382822,327414,376199,327414,327414,327398,644242,644242,377205,377205,630651,644242,630653,611962,630653,633082,NA,647410,381170,NA,NA,NA,382871,NA,NA,NA,NA,647914,381672,647914,381672,648674,382322,443322,NA,NA,NA,649174,578091,NA,395580,327398,382868,643238,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,10,43231,20,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Susan ønsket seg at foreldrene hennes hadde et svømmebasseng i bakgården.,pumpkin.jpg,V,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2158.59090909,2158.59090909,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0,5,0,5,0,0,0,33,33,5,5,6,33,6,6,6,6,0,33,5,0,0,0,0,0,0,0,0,33,5,33,5,33,5,33,5,33,5,40,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,33,1,5,33,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Derek svingte balltreet sitt da ballen nærmet seg.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,502,NA,NA,NA,28142,NA,NA,NA,NA,3963,3756,2427,NA,NA,NA,12697,NA,NA,NA,NA,502,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,649321,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,630582,630651,327398,382822,327414,376199,327414,327414,327398,650324,650324,377205,377205,630651,650324,630653,611962,630653,633082,NA,654082,381170,NA,NA,NA,382871,NA,NA,NA,NA,654585,381672,654586,381672,655090,382322,443322,NA,NA,NA,655590,578091,NA,395580,327398,382868,649320,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,11,47489,22,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Susan ønsket seg at foreldrene hennes hadde et svømmebasseng i bakgården.,pumpkin.jpg,M,47.8260869565,47.8260869565,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2170.2173913,2170.2173913,#ffffff,yes,legacy,legacy,legacy,0,uniform,0,undefined,0,0,0,undefined,1,1,undefined,6,j,0,0,0,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,5,0,5,0,0,0,33,33,5,5,7,33,7,7,7,7,0,33,5,0,0,0,0,0,0,0,0,33,5,33,5,33,5,33,5,33,5,41,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,33,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Det fargerike puslespillet var mye vanskeligere enn den lille gutten hadde forventet.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,2426,NA,NA,NA,28142,NA,NA,NA,NA,3963,3756,2426,NA,NA,NA,12697,NA,NA,NA,NA,502,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,649321,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,655599,655668,327398,382822,327414,376199,327414,327414,327398,650324,650324,377205,377205,655668,650324,655670,611962,655670,658098,NA,654082,381170,NA,NA,NA,382871,NA,NA,NA,NA,654585,381672,654586,381672,655090,382322,443322,NA,NA,NA,659598,578091,NA,395580,327398,382868,649320,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,11,49915,23,yes,1024
6835,NOR_LIST01.csv,N,H,NOR_Prac2.csv,Racerbilsjåføren festet brannslukkeren under sitt sete.,fire_extinguisherV.jpg,V,48,48,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2150.08,2150.08,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,j,0,0,0,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,5,0,5,0,0,0,34,34,5,5,7,34,7,7,7,7,0,34,5,0,0,0,0,0,0,0,0,34,5,34,5,34,5,34,5,34,5,42,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,34,1,5,34,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Det fargerike puslespillet var mye vanskeligere enn den lille gutten hadde forventet.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,512,NA,NA,NA,28142,NA,NA,NA,NA,3963,3325,2426,NA,NA,NA,12697,NA,NA,NA,NA,512,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,659745,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,655599,655668,327398,382822,327414,376199,327414,327414,327398,660747,660747,377205,377205,655668,660747,655670,611962,655670,658098,NA,664074,381170,NA,NA,NA,382871,NA,NA,NA,NA,664576,381672,664576,381672,665090,382322,443322,NA,NA,NA,665590,578091,NA,395580,327398,382868,659744,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,12,53752,25,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Moren la gulroten i datterens matboks.,tiger.jpg,V,48.1481481481,48.1481481481,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2076.96296296,2076.96296296,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0,5,0,5,0,0,0,35,35,5,5,7,35,7,7,7,7,0,35,5,0,0,0,0,0,0,0,0,35,5,35,5,35,5,35,5,35,5,43,0,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,35,1,5,35,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Det fargerike puslespillet var mye vanskeligere enn den lille gutten hadde forventet.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,535,NA,NA,NA,28142,NA,NA,NA,NA,3963,1791,2426,NA,NA,NA,12697,NA,NA,NA,NA,535,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,665734,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,655599,655668,327398,382822,327414,376199,327414,327414,327398,666737,666737,377205,377205,655668,666737,655670,611962,655670,658098,NA,668530,381170,NA,NA,NA,382871,NA,NA,NA,NA,669033,381672,669033,381672,669570,382322,443322,NA,NA,NA,670070,578091,NA,395580,327398,382868,665732,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,13,56078,27,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Penny kastet planten gjennom stua på Sheldon.,tapedispenser.jpg,V,48.275862069,48.275862069,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2036.34482759,2036.34482759,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,0,5,0,5,0,0,0,36,36,5,5,7,36,7,7,7,7,0,36,5,0,0,0,0,0,0,0,0,36,5,36,5,36,5,36,5,36,5,44,0,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,36,1,5,36,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Det fargerike puslespillet var mye vanskeligere enn den lille gutten hadde forventet.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,647,NA,NA,NA,28142,NA,NA,NA,NA,3963,2329,2426,NA,NA,NA,12697,NA,NA,NA,NA,647,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,670210,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,655599,655668,327398,382822,327414,376199,327414,327414,327398,671215,671215,377205,377205,655668,671215,655670,611962,655670,658098,NA,673546,381170,NA,NA,NA,382871,NA,NA,NA,NA,674048,381672,674049,381672,674699,382322,443322,NA,NA,NA,675199,578091,NA,395580,327398,382868,670209,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,14,59054,29,yes,1024
