6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Den eldre mannen tok av seg hatten og satte seg i stolen.,buggy.jpg,V,48.3870967742,48.3870967742,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",1980.70967742,1980.70967742,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,0,5,0,5,0,0,0,37,37,5,5,7,37,7,7,7,7,0,37,5,0,0,0,0,0,0,0,0,37,5,37,5,37,5,37,5,37,5,45,0,37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,37,1,5,37,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Det fargerike puslespillet var mye vanskeligere enn den lille gutten hadde forventet.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,582,NA,NA,NA,28142,NA,NA,NA,NA,3963,1766,2426,NA,NA,NA,12697,NA,NA,NA,NA,582,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,675342,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,655599,655668,327398,382822,327414,376199,327414,327414,327398,676346,676346,377205,377205,655668,676346,655670,611962,655670,658098,NA,678114,381170,NA,NA,NA,382871,NA,NA,NA,NA,678618,381672,678618,381672,679202,382322,443322,NA,NA,NA,679702,578091,NA,395580,327398,382868,675341,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,15,61402,31,yes,1024
6835,NOR_LIST01.csv,Y,V,NOR_Prac2.csv,Frank puttet strykejernet på hyllen mens han håpet at han ikke ville bli for sen,ironV.jpg,V,48.4848484848,48.4848484848,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",1987.12121212,1987.12121212,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,j,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,5,0,5,0,0,0,38,38,5,5,7,38,7,7,7,7,0,38,5,0,0,0,0,0,0,0,0,38,5,38,5,38,5,38,5,38,5,46,0,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,38,1,5,38,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Det fargerike puslespillet var mye vanskeligere enn den lille gutten hadde forventet.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,430,NA,NA,NA,28142,NA,NA,NA,NA,3963,3743,2426,NA,NA,NA,12697,NA,NA,NA,NA,430,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,679838,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,655599,655668,327398,382822,327414,376199,327414,327414,327398,680841,680841,377205,377205,655668,680841,655670,611962,655670,658098,NA,684586,381170,NA,NA,NA,382871,NA,NA,NA,NA,685090,381672,685090,381672,685522,382322,443322,NA,NA,NA,686022,578091,NA,395580,327398,382868,679836,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,16,65575,33,yes,1024
6835,NOR_LIST01.csv,Y,V,NOR_Prac2.csv,Frank puttet strykejernet på hyllen mens han håpet at han ikke ville bli for sen,ironV.jpg,M,47.0588235294,47.0588235294,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2023.32352941,2023.32352941,#ffffff,yes,legacy,legacy,legacy,0,uniform,0,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,5,0,5,0,0,0,38,38,5,5,8,38,8,8,8,8,0,38,5,0,0,0,0,0,0,0,0,38,5,38,5,38,5,38,5,38,5,47,0,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,38,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Racerbilsjåføren festet brannslukkeren under sitt sete.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,3218,NA,NA,NA,28142,NA,NA,NA,NA,3963,3743,3218,NA,NA,NA,12697,NA,NA,NA,NA,430,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,679838,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,686036,686108,327398,382822,327414,376199,327414,327414,327398,680841,680841,377205,377205,686108,680841,686110,611962,686110,689330,NA,684586,381170,NA,NA,NA,382871,NA,NA,NA,NA,685090,381672,685090,381672,685522,382322,443322,NA,NA,NA,690831,578091,NA,395580,327398,382868,679836,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,16,68793,34,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Fordi den nyfødte ungen ble vist frem var dyrehagen mer folksom enn vanlig.,skirt.jpg,V,47.2222222222,47.2222222222,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2073.22222222,2073.22222222,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,5,0,5,0,0,0,39,39,5,5,8,39,8,8,8,8,0,39,5,0,0,0,0,0,0,0,0,39,5,39,5,39,5,39,5,39,5,48,0,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,39,1,5,39,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Racerbilsjåføren festet brannslukkeren under sitt sete.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,608,NA,NA,NA,28142,NA,NA,NA,NA,3963,5235,3218,NA,NA,NA,12697,NA,NA,NA,NA,608,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,690986,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,686036,686108,327398,382822,327414,376199,327414,327414,327398,691989,691989,377205,377205,686108,691989,686110,611962,686110,689330,NA,697226,381170,NA,NA,NA,382871,NA,NA,NA,NA,697728,381672,697728,381672,698338,382322,443322,NA,NA,NA,698838,578091,NA,395580,327398,382868,690985,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,17,74636,36,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Etter en uke kom maleriet med posten.,ftball.jpg,V,47.3684210526,47.3684210526,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2063.63157895,2063.63157895,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,5,0,5,0,0,0,40,40,5,5,8,40,8,8,8,8,0,40,5,0,0,0,0,0,0,0,0,40,5,40,5,40,5,40,5,40,5,49,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,40,1,5,40,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Racerbilsjåføren festet brannslukkeren under sitt sete.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,535,NA,NA,NA,28142,NA,NA,NA,NA,3963,3247,3218,NA,NA,NA,12697,NA,NA,NA,NA,535,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,698968,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,686036,686108,327398,382822,327414,376199,327414,327414,327398,699969,699969,377205,377205,686108,699969,686110,611962,686110,689330,NA,703218,381170,NA,NA,NA,382871,NA,NA,NA,NA,703720,381672,703721,381672,704259,382322,443322,NA,NA,NA,704759,578091,NA,395580,327398,382868,698966,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,18,78418,38,yes,1024
6835,NOR_LIST01.csv,N,V,NOR_Prac2.csv,Jim forberedte seg til å skru skruen inn i toppen av skapet.,screwH.jpg,V,47.5,47.5,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2086.05,2086.05,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,j,0,0,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8,0,5,0,5,0,0,0,41,41,5,5,8,41,8,8,8,8,0,41,5,0,0,0,0,0,0,0,0,41,5,41,5,41,5,41,5,41,5,50,0,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,41,1,5,41,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Racerbilsjåføren festet brannslukkeren under sitt sete.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,430,NA,NA,NA,28142,NA,NA,NA,NA,3963,4594,3218,NA,NA,NA,12697,NA,NA,NA,NA,430,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,704924,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,686036,686108,327398,382822,327414,376199,327414,327414,327398,705926,705926,377205,377205,686108,705926,686110,611962,686110,689330,NA,710522,381170,NA,NA,NA,382871,NA,NA,NA,NA,711026,381672,711026,381672,711459,382322,443322,NA,NA,NA,711959,578091,NA,395580,327398,382868,704922,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,19,83442,40,yes,1024
