6835,NOR_LIST01.csv,Y,V,NOR_Prac2.csv,Labassistenten hang nøkkelen til apeburet på kroken.,keyV.jpg,V,47.619047619,47.619047619,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2072.54761905,2072.54761905,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,j,0,0,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8,0,5,0,5,0,0,0,42,42,5,5,8,42,8,8,8,8,0,42,5,0,0,0,0,0,0,0,0,42,5,42,5,42,5,42,5,42,5,51,0,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,42,1,5,42,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Racerbilsjåføren festet brannslukkeren under sitt sete.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,736,NA,NA,NA,28142,NA,NA,NA,NA,3963,2869,3218,NA,NA,NA,12697,NA,NA,NA,NA,736,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,712087,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,686036,686108,327398,382822,327414,376199,327414,327414,327398,713091,713091,377205,377205,686108,713091,686110,611962,686110,689330,NA,715962,381170,NA,NA,NA,382871,NA,NA,NA,NA,716464,381672,716464,381672,717202,382322,443322,NA,NA,NA,717702,578091,NA,395580,327398,382868,712086,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,20,87047,42,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Den desperate sjakkspilleren ofret en bonde for en sterkere posisjon.,tlphon.jpg,V,47.7272727273,47.7272727273,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2090.70454545,2090.70454545,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,0,undefined,1,1,undefined,6,f,0,0,0,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0,5,0,5,0,0,0,43,43,5,5,8,43,8,8,8,8,0,43,5,0,0,0,0,0,0,0,0,43,5,43,5,43,5,43,5,43,5,52,0,43,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,43,1,5,43,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Racerbilsjåføren festet brannslukkeren under sitt sete.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,j,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,798,NA,NA,NA,28142,NA,NA,NA,NA,3963,4146,3218,NA,NA,NA,12697,NA,NA,NA,NA,798,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,717844,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,686036,686108,327398,382822,327414,376199,327414,327414,327398,718846,718846,377205,377205,686108,718846,686110,611962,686110,689330,NA,722994,381170,NA,NA,NA,382871,NA,NA,NA,NA,723497,381672,723498,381672,724298,382322,443322,NA,NA,NA,724798,578091,NA,395580,327398,382868,717842,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,21,91991,44,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Den desperate sjakkspilleren ofret en bonde for en sterkere posisjon.,tlphon.jpg,M,48.8888888889,48.8888888889,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2090.37777778,2090.37777778,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,5,0,5,0,0,0,43,43,5,5,9,43,9,9,9,9,0,43,5,0,0,0,0,0,0,0,0,43,5,43,5,43,5,43,5,43,5,53,0,43,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,43,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Etter en uke kom maleriet med posten.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,2076,NA,NA,NA,28142,NA,NA,NA,NA,3963,4146,2076,NA,NA,NA,12697,NA,NA,NA,NA,798,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,717844,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,724803,724866,327398,382822,327414,376199,327414,327414,327398,718846,718846,377205,377205,724866,718846,724868,726947,724868,689330,NA,722994,381170,NA,NA,NA,382871,NA,NA,NA,NA,723497,381672,723498,381672,724298,382322,443322,NA,NA,NA,727447,578091,NA,395580,327398,382868,717842,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,22,94067,45,yes,1024
6835,NOR_LIST01.csv,N,V,NOR_Prac2.csv,Becca brukte saksene til å ripe hennes initialer inn i den våte sementen.,scssorH.jpg,V,48.9361702128,48.9361702128,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2113.46808511,2113.46808511,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,0,5,0,5,0,0,0,44,44,5,5,9,44,9,9,9,9,0,44,5,0,0,0,0,0,0,0,0,44,5,44,5,44,5,44,5,44,5,54,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,44,1,5,44,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Etter en uke kom maleriet med posten.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,383,NA,NA,NA,28142,NA,NA,NA,NA,3963,4883,2076,NA,NA,NA,12697,NA,NA,NA,NA,383,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,727611,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,724803,724866,327398,382822,327414,376199,327414,327414,327398,728612,728612,377205,377205,724866,728613,724868,726947,724868,689330,NA,733499,381170,NA,NA,NA,382871,NA,NA,NA,NA,734000,381672,734001,381672,734387,382322,443322,NA,NA,NA,734887,578091,NA,395580,327398,382868,727609,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,23,99333,47,yes,1024
6835,NOR_LIST01.csv,F,F,NOR_Prac2.csv,Bert kjørte lastebilen sin fra havnen til sentrum.,piano.jpg,V,48.9795918367,48.9795918367,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2103.51020408,2103.51020408,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0,5,0,5,0,0,0,45,45,5,5,9,45,9,9,9,9,0,45,5,0,0,0,0,0,0,0,0,45,5,45,5,45,5,45,5,45,5,55,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,45,1,5,45,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Etter en uke kom maleriet med posten.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,f,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,535,NA,NA,NA,28142,NA,NA,NA,NA,3963,3204,2076,NA,NA,NA,12697,NA,NA,NA,NA,535,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,735018,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,724803,724866,327398,382822,327414,376199,327414,327414,327398,736020,736020,377205,377205,724866,736020,724868,726947,724868,689330,NA,739227,381170,NA,NA,NA,382871,NA,NA,NA,NA,739729,381672,739729,381672,740266,382322,443322,NA,NA,NA,740766,578091,NA,395580,327398,382868,735017,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,24,103072,49,yes,1024
6835,NOR_LIST01.csv,N,V,NOR_Prac2.csv,Sara plasserte den dyre tallerken på sin holder på hyllen.,plateH.jpg,V,49.0196078431,49.0196078431,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2109.50980392,2109.50980392,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0,5,0,5,0,0,0,46,46,5,5,9,46,9,9,9,9,0,46,5,0,0,0,0,0,0,0,0,46,5,46,5,46,5,46,5,46,5,56,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,46,1,5,46,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Etter en uke kom maleriet med posten.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,677,NA,NA,NA,28142,NA,NA,NA,NA,3963,3836,2076,NA,NA,NA,12697,NA,NA,NA,NA,677,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,740913,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,724803,724866,327398,382822,327414,376199,327414,327414,327398,741916,741916,377205,377205,724866,741916,724868,726947,724868,689330,NA,745755,381170,NA,NA,NA,382871,NA,NA,NA,NA,746258,381672,746259,381672,746938,382322,443322,NA,NA,NA,747438,578091,NA,395580,327398,382868,740911,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,25,107585,51,yes,1024
6835,NOR_LIST01.csv,N,V,NOR_Prac2.csv,Regnskapsføreren puttet pennen inn i lommebeskyttelsen sin.,penH.jpg,V,49.0566037736,49.0566037736,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2128.20754717,2128.20754717,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,j,0,0,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,0,5,0,5,0,0,0,47,47,5,5,9,47,9,9,9,9,0,47,5,0,0,0,0,0,0,0,0,47,5,47,5,47,5,47,5,47,5,57,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,47,1,5,47,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Etter en uke kom maleriet med posten.,0,0,j,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,485,NA,NA,NA,28142,NA,NA,NA,NA,3963,4725,2076,NA,NA,NA,12697,NA,NA,NA,NA,485,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,747568,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,724803,724866,327398,382822,327414,376199,327414,327414,327398,748571,748571,377205,377205,724866,748571,724868,726947,724868,689330,NA,753298,381170,NA,NA,NA,382871,NA,NA,NA,NA,753803,381672,753803,381672,754290,382322,443322,NA,NA,NA,754790,578091,NA,395580,327398,382868,747567,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,26,112795,53,yes,1024
6835,NOR_LIST01.csv,N,V,NOR_Prac2.csv,Regnskapsføreren puttet pennen inn i lommebeskyttelsen sin.,penH.jpg,M,50,50,"[6, 10, 15, 17, 21, 27, 30, 33, 38, 43, 47]",2123.09259259,2123.09259259,#ffffff,yes,legacy,legacy,legacy,0,uniform,1,undefined,0,0,1,undefined,1,1,undefined,6,f,0,0,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,5,0,5,0,0,0,47,47,5,5,10,47,10,10,10,10,0,47,5,0,0,0,0,0,0,0,0,47,5,47,5,47,5,47,5,47,5,58,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,02/12/20 13:10:20,no,Matching Tasks,yes,,no,OrientationCrossLanguages_2018PSA_SP_1.2.4 (2).osexp,M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts,no,chinese-japanese-korean,no,18,no,#0000ff,no,Norwegian,yes,768,no,legacy,0,1,5,47,M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_SP_48.csv,legacy,yes,Kafkaesque Koffka,3.2.8,no,Labassistenten hang nøkkelen til apeburet på kroken.,0,0,f,NA,NA,NA,space,NA,NA,NA,NA,space,space,f,NA,NA,NA,space,NA,NA,NA,NA,j,f,space,NA,NA,NA,NA,NA,NA,NA,space,NA,1852,NA,NA,NA,28142,NA,NA,NA,NA,3963,4725,1852,NA,NA,NA,12697,NA,NA,NA,NA,485,648,6293,NA,NA,NA,NA,NA,NA,NA,290705,NA,2,legacy,no,1024,2,48000,-16,EXP,48,even,No,no,no,NA,8533,3808,747568,376201,NA,NA,NA,299242,NA,NA,NA,NA,3809,7516,NA,NA,NA,8519,NA,NA,NA,NA,8519,754799,754858,327398,382822,327414,376199,327414,327414,327398,748571,748571,377205,377205,754858,748571,754860,756714,754860,689330,NA,753298,381170,NA,NA,NA,382871,NA,NA,NA,NA,753803,381672,753803,381672,754290,382322,443322,NA,NA,NA,757215,578091,NA,395580,327398,382868,747567,8533,395580,NA,NA,NA,NA,NA,NA,8535,NA,395580,Orientation_PSA2018,27,114647,54,yes,1024
