"Y","5293","H","H","PP_LIST3.csv","guitarH.jpg","guitarH.jpg","65","65","727.483333333","727.483333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","49","0","0","9","9","0","0","9","9","9","9","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","9","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","9","9","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","613","NA","NA","613","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","132106","106835","12510","108426","132607","132104","9760","116543","132607","133222","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","133722","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","39","43649","60","no","yes","1024"
"N","5293","V","H","PP_LIST3.csv","brushV.jpg","brushH.jpg","65.5737704918","65.5737704918","727.573770492","727.573770492","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","10","0","10","49","0","0","10","10","0","0","10","10","10","10","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","10","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","10","10","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","733","NA","NA","733","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","133841","106835","12510","108426","134342","133839","9760","116543","134342","135078","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","135578","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","40","44382","61","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","watch.jpg","skirt.jpg","66.1290322581","66.1290322581","724.080645161","724.080645161","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","11","0","11","49","0","0","11","11","0","0","11","11","11","11","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","11","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","11","11","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","511","NA","NA","511","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","135696","106835","12510","108426","136197","135694","9760","116543","136197","136710","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","137210","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","41","44893","62","no","yes","1024"
"N","5293","H","V","PP_LIST3.csv","bookH.jpg","bookV.jpg","66.6666666667","66.6666666667","721.047619048","721.047619048","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","12","0","12","49","0","0","12","12","0","0","12","12","12","12","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","12","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","12","12","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","533","NA","NA","533","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","137321","106835","12510","108426","137822","137319","9760","116543","137822","138358","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","138858","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","42","45426","63","no","yes","1024"
"N","5293","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","67.1875","67.1875","719.4375","719.4375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","13","0","13","49","0","0","13","13","0","0","13","13","13","13","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","13","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","13","13","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","618","NA","NA","618","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","138979","106835","12510","108426","139481","138977","9760","116543","139481","140101","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","140602","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","43","46044","64","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","tapedispenser.jpg","wrench.jpg","67.6923076923","67.6923076923","717.907692308","717.907692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","14","0","14","49","0","0","14","14","0","0","14","14","14","14","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","14","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","14","14","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","620","NA","NA","620","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","140720","106835","12510","108426","141224","140718","9760","116543","141224","141846","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","142346","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","44","46664","65","no","yes","1024"
"Y","5293","V","V","PP_LIST3.csv","screwV.jpg","screwV.jpg","68.1818181818","68.1818181818","717.787878788","717.787878788","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","15","0","15","49","0","0","15","15","0","0","15","15","15","15","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","15","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","15","15","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","710","NA","NA","710","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","142457","106835","12510","108426","142958","142455","9760","116543","142958","143671","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","144171","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","45","47374","66","no","yes","1024"
"N","5293","H","V","PP_LIST3.csv","axeH.jpg","axeV.jpg","68.6567164179","68.6567164179","717.641791045","717.641791045","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","16","0","16","49","0","0","16","16","0","0","16","16","16","16","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","16","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","16","16","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","708","NA","NA","708","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","144283","106835","12510","108426","144784","144280","9760","116543","144784","145494","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","145995","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","46","48082","67","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","ring.jpg","stove.jpg","69.1176470588","69.1176470588","716.558823529","716.558823529","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","17","0","17","49","0","0","17","17","0","0","17","17","17","17","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","17","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","17","17","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","644","NA","NA","644","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","146103","106835","12510","108426","146607","146101","9760","116543","146607","147254","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","147754","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","47","48726","68","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","house.jpg","ring.jpg","69.5652173913","69.5652173913","718.15942029","718.15942029","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","18","0","18","49","0","0","18","18","0","0","18","18","18","18","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","18","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","18","18","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","827","NA","NA","827","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","147875","106835","12510","108426","148376","147873","9760","116543","148376","149206","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","149706","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","48","49553","69","no","yes","1024"
"N","5293","V","H","PP_LIST3.csv","flashV.jpg","flashH.jpg","70","70","714.942857143","714.942857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","19","0","19","49","0","0","19","19","0","0","19","19","19","19","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","19","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","19","19","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","493","NA","NA","493","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","149825","106835","12510","108426","150326","149823","9760","116543","150326","150822","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","151322","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","49","50046","70","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","piano.jpg","sutcse.jpg","70.4225352113","70.4225352113","711.492957746","711.492957746","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","20","0","20","49","0","0","20","20","0","0","20","20","20","20","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","20","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","20","20","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","470","NA","NA","470","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","151432","106835","12510","108426","151933","151430","9760","116543","151933","152406","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","152906","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","50","50516","71","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","stove.jpg","ftball.jpg","70.8333333333","70.8333333333","710.583333333","710.583333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","21","0","21","49","0","0","21","21","0","0","21","21","21","21","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","21","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","21","21","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","646","NA","NA","646","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","153015","106835","12510","108426","153517","153014","9760","116543","153517","154166","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","154666","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","51","51162","72","no","yes","1024"
