"N","5293","V","H","PP_LIST3.csv","caterpillarV.jpg","caterpillarH.jpg","71.2328767123","71.2328767123","708.904109589","708.904109589","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","22","0","22","49","0","0","22","22","0","0","22","22","22","22","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","22","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","22","22","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","588","NA","NA","588","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","154786","106835","12510","108426","155287","154784","9760","116543","155287","155878","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","156378","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","52","51750","73","no","yes","1024"
"Y","5293","H","H","PP_LIST3.csv","glassH.jpg","glassH.jpg","71.6216216216","71.6216216216","706.405405405","706.405405405","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","23","0","23","49","0","0","23","23","0","0","23","23","23","23","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","23","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","23","23","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","524","NA","NA","524","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","NA","NA","116543","156498","106835","12510","108426","156999","156496","9760","116543","156999","157526","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","158026","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","53","52274","74","no","yes","1024"
"N","5293","H","V","PP_LIST3.csv","bowlH.jpg","bowlV.jpg","100","100","584","584","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","24","0","24","49","0","0","24","24","0","0","24","24","24","24","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","24","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","24","24","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","584","2685","NA","584","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","160871","106835","12510","108426","161372","160869","9760","116543","161372","161958","NA","NA","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","162458","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","1","584","1","no","yes","1024"
"Y","5293","H","H","PP_LIST3.csv","nailH.jpg","nailH.jpg","50","50","486","486","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","25","0","25","49","0","0","25","25","0","0","25","25","25","25","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","25","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","25","25","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","388","2685","NA","388","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","162570","106835","12510","108426","163071","162568","9760","116543","163071","161958","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","163962","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","1","972","2","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","couch.jpg","spider.jpg","66.6666666667","66.6666666667","518.666666667","518.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","26","0","26","49","0","0","26","26","0","0","26","26","26","26","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","26","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","26","26","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","584","2685","NA","584","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","164071","106835","12510","108426","164572","164069","9760","116543","164572","165158","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","165658","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","2","1556","3","no","yes","1024"
"Y","5293","V","V","PP_LIST3.csv","plateV.jpg","plateV.jpg","75","75","544.75","544.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","27","0","27","49","0","0","27","27","0","0","27","27","27","27","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","27","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","27","27","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","623","2685","NA","623","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","165775","106835","12510","108426","166276","165774","9760","116543","166276","166901","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","167402","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","3","2179","4","no","yes","1024"
"Y","5293","H","H","PP_LIST3.csv","ironH.jpg","ironH.jpg","80","80","539.4","539.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","28","0","28","49","0","0","28","28","0","0","28","28","28","28","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","28","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","28","28","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","518","2685","NA","518","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","167513","106835","12510","108426","168014","167511","9760","116543","168014","168534","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","169034","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","4","2697","5","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","buggy.jpg","glass.jpg","83.3333333333","83.3333333333","546.666666667","546.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","29","0","29","49","0","0","29","29","0","0","29","29","29","29","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","29","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","29","29","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","583","2685","NA","583","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","169143","106835","12510","108426","169645","169141","9760","116543","169645","170230","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","170730","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","5","3280","6","no","yes","1024"
"N","5293","V","H","PP_LIST3.csv","fire_extinguisherV.jpg","fire_extinguisherH.jpg","85.7142857143","85.7142857143","548.285714286","548.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","30","0","30","49","0","0","30","30","0","0","30","30","30","30","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","30","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","30","30","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","558","2685","NA","558","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","170849","106835","12510","108426","171350","170847","9760","116543","171350","171910","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","172410","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","6","3838","7","no","yes","1024"
"N","5293","H","V","PP_LIST3.csv","broomH.jpg","broomV.jpg","87.5","87.5","558.625","558.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","31","0","31","49","0","0","31","31","0","0","31","31","31","31","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","31","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","31","31","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","631","2685","NA","631","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","172519","106835","12510","108426","173020","172517","9760","116543","173020","173654","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","174154","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","4469","8","no","yes","1024"
"Y","5293","V","V","PP_LIST3.csv","saltV.jpg","saltV.jpg","88.8888888889","88.8888888889","575.111111111","575.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","32","0","32","49","0","0","32","32","0","0","32","32","32","32","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","32","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","32","32","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","707","2685","NA","707","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","174266","106835","12510","108426","174768","174265","9760","116543","174768","175477","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","175978","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5176","9","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","tiger.jpg","wndmil.jpg","90","90","577.5","577.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","33","0","33","49","0","0","33","33","0","0","33","33","33","33","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","33","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","33","33","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","599","2685","NA","599","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","176087","106835","12510","108426","176588","176085","9760","116543","176588","177190","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","177690","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","5775","10","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","90.9090909091","90.9090909091","586.454545455","586.454545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","34","0","34","49","0","0","34","34","0","0","34","34","34","34","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","34","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","34","34","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","676","2685","NA","676","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","177800","106835","12510","108426","178304","177798","9760","116543","178304","178982","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","179482","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","6451","11","no","yes","1024"
