"F","5293","F","F","PP_LIST3.csv","pumpkin.jpg","trmpet.jpg","91.6666666667","91.6666666667","586","586","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","35","0","35","49","0","0","35","35","0","0","35","35","35","35","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","35","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","35","35","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","581","2685","NA","581","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","179591","106835","12510","108426","180095","179589","9760","116543","180095","180678","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","181178","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","7032","12","no","yes","1024"
"N","5293","V","H","PP_LIST3.csv","clothespinV.jpg","clothespinH.jpg","92.3076923077","92.3076923077","589.923076923","589.923076923","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","36","0","36","49","0","0","36","36","0","0","36","36","36","36","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","36","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","36","36","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","637","2685","NA","637","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","181297","106835","12510","108426","181798","181295","9760","116543","181798","182438","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","182938","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","7669","13","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","skirt.jpg","tlphon.jpg","92.8571428571","92.8571428571","591.714285714","591.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","37","0","37","49","0","0","37","37","0","0","37","37","37","37","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","37","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","37","37","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","615","2685","NA","615","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","183047","106835","12510","108426","183548","183045","9760","116543","183548","184166","NA","163462","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","184666","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","8284","14","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","trmpet.jpg","tapedispenser.jpg","86.6666666667","86.6666666667","590.133333333","590.133333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","38","0","38","49","0","0","38","38","0","0","38","38","38","38","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","38","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","38","38","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","568","2685","NA","568","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","184775","106835","12510","108426","185276","184773","9760","116543","185276","184166","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","186346","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","8852","15","no","yes","1024"
"Y","5293","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","87.5","87.5","588.5","588.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","39","0","39","49","0","0","39","39","0","0","39","39","39","39","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","39","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","39","39","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","564","2685","NA","564","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","186458","106835","12510","108426","186959","186456","9760","116543","186960","187526","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","188026","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","9416","16","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","ftball.jpg","nut.jpg","88.2352941176","88.2352941176","590.941176471","590.941176471","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","40","0","40","49","0","0","40","40","0","0","40","40","40","40","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","40","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","40","40","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","630","2685","NA","630","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","188136","106835","12510","108426","188637","188134","9760","116543","188637","189270","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","189770","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","10046","17","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","mitten.jpg","needle.jpg","88.8888888889","88.8888888889","599.333333333","599.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","41","0","41","49","0","0","41","41","0","0","41","41","41","41","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","41","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","41","41","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","742","2685","NA","742","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","189880","106835","12510","108426","190381","189878","9760","116543","190381","191126","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","191626","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","10788","18","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","nut.jpg","watch.jpg","89.4736842105","89.4736842105","603.631578947","603.631578947","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","42","0","42","49","0","0","42","42","0","0","42","42","42","42","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","42","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","42","42","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","681","2685","NA","681","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","191734","106835","12510","108426","192235","191732","9760","116543","192235","192918","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","193418","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","11469","19","no","yes","1024"
"Y","5293","V","V","PP_LIST3.csv","scssorV.jpg","scssorV.jpg","90","90","601.6","601.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","43","0","43","49","0","0","43","43","0","0","43","43","43","43","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","43","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","43","43","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","563","2685","NA","563","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","193531","106835","12510","108426","194032","193529","9760","116543","194032","194598","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","195098","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","12032","20","no","yes","1024"
"Y","5293","H","H","PP_LIST3.csv","pencilH.jpg","pencilH.jpg","90.4761904762","90.4761904762","600.428571429","600.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","44","0","44","49","0","0","44","44","0","0","44","44","44","44","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","44","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","44","44","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","577","2685","NA","577","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","195213","106835","12510","108426","195714","195211","9760","116543","195714","196294","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","196794","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","19","12609","21","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","wrench.jpg","piano.jpg","90.9090909091","90.9090909091","598.681818182","598.681818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","45","0","45","49","0","0","45","45","0","0","45","45","45","45","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","45","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","45","45","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","562","2685","NA","562","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","196908","106835","12510","108426","197409","196906","9760","116543","197409","197973","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","198473","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","20","13171","22","no","yes","1024"
"Y","5293","H","H","PP_LIST3.csv","keyH.jpg","keyH.jpg","91.3043478261","91.3043478261","595.826086957","595.826086957","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","46","0","46","49","0","0","46","46","0","0","46","46","46","46","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","46","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","46","46","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","533","2685","NA","533","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","198585","106835","12510","108426","199086","198583","9760","116543","199086","199622","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","200122","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","21","13704","23","no","yes","1024"
"F","5293","F","F","PP_LIST3.csv","tlphon.jpg","knife.jpg","91.6666666667","91.6666666667","593.291666667","593.291666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","47","0","47","49","0","0","47","47","0","0","47","47","47","47","0","49","21","49","21","21","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","49","47","0","0","0","0","0","0","0","0","0","0","01/09/20 12:21:55","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","\\homer.uit.no\kkl012\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","47","47","22","5","//homer.uit.no/kkl012/Desktop/PSA/NOR_004_PP_46.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","535","2685","NA","535","NA","NA","NA","8104","NA","NA","NA","NA","NA","NA","556","NA","NA","NA","2737","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","46","even","no","no","NA","9760","3225","3230","7309","9748","9748","158070","NA","116543","200232","106835","12510","108426","200733","200230","9760","116543","200733","201270","NA","185846","12510","108394","98994","106833","98994","98993","12510","NA","NA","NA","108428","NA","NA","NA","NA","NA","NA","107336","107336","107894","49015","98470","201770","NA","NA","NA","9762","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","22","14239","24","no","yes","1024"
