"N","2843","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","94.1176470588","94.1176470588","907.647058824","907.647058824","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","9","9","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","830","NA","NA","830","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","61848","41316","25683","43029","62349","61846","8963","45683","62349","63181","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","63681","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","16","15430","17","no","yes","1024"
"N","2843","V","H","PP_LIST1.csv","saltV.jpg","saltH.jpg","94.4444444444","94.4444444444","903.333333333","903.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","10","0","10","6","0","0","10","10","0","0","10","10","10","10","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","10","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","10","10","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","830","NA","NA","830","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","63768","41316","25683","43029","64269","63766","8963","45683","64269","65101","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","65601","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","17","16260","18","no","yes","1024"
"Y","2843","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","94.7368421053","94.7368421053","899.526315789","899.526315789","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","11","0","11","6","0","0","11","11","0","0","11","11","11","11","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","11","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","11","11","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","831","NA","NA","831","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","65687","41316","25683","43029","66188","65686","8963","45683","66188","67021","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","67521","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","18","17091","19","no","yes","1024"
"Y","2843","H","H","PP_LIST1.csv","bowlH.jpg","bowlH.jpg","95","95","891.65","891.65","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","12","0","12","6","0","0","12","12","0","0","12","12","12","12","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","12","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","12","12","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","742","NA","NA","742","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","67615","41316","25683","43029","68116","67614","8963","45683","68116","68861","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","69361","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","19","17833","20","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","wndmil.jpg","mitten.jpg","95.2380952381","95.2380952381","879.619047619","879.619047619","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","13","0","13","6","0","0","13","13","0","0","13","13","13","13","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","13","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","13","13","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","639","NA","NA","639","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","69447","41316","25683","43029","69948","69445","8963","45683","69948","70588","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","71088","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","20","18472","21","no","yes","1024"
"Y","2843","V","V","PP_LIST1.csv","fire_extinguisherV.jpg","fire_extinguisherV.jpg","95.4545454545","95.4545454545","868.363636364","868.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","14","0","14","6","0","0","14","14","0","0","14","14","14","14","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","14","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","14","14","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","632","NA","NA","632","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","71181","41316","25683","43029","71683","71180","8963","45683","71683","72317","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","72817","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","21","19104","22","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","pumpkin.jpg","trmpet.jpg","95.652173913","95.652173913","875.782608696","875.782608696","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","15","0","15","6","0","0","15","15","0","0","15","15","15","15","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","15","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","15","15","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","1039","NA","NA","1039","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","72903","41316","25683","43029","73404","72902","8963","45683","73404","74444","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","74944","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","22","20143","23","no","yes","1024"
"N","2843","V","H","PP_LIST1.csv","penV.jpg","penH.jpg","95.8333333333","95.8333333333","865.25","865.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","16","0","16","6","0","0","16","16","0","0","16","16","16","16","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","16","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","16","16","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","623","NA","NA","623","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","75031","41316","25683","43029","75532","75029","8963","45683","75532","76157","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","76657","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","23","20766","24","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","umberella.jpg","flower.jpg","96","96","856.92","856.92","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","17","0","17","6","0","0","17","17","0","0","17","17","17","17","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","17","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","17","17","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","657","NA","NA","657","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","76741","41316","25683","43029","77242","76740","8963","45683","77242","77901","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","78401","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","24","21423","25","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","skirt.jpg","tlphon.jpg","96.1538461538","96.1538461538","851.230769231","851.230769231","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","18","0","18","6","0","0","18","18","0","0","18","18","18","18","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","18","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","18","18","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","709","NA","NA","709","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","78494","41316","25683","43029","78998","78493","8963","45683","78998","79710","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","80210","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","25","22132","26","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","house.jpg","ring.jpg","96.2962962963","96.2962962963","851.666666667","851.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","19","0","19","6","0","0","19","19","0","0","19","19","19","19","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","19","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","19","19","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","863","NA","NA","863","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","80295","41316","25683","43029","80796","80294","8963","45683","80796","81661","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","82161","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","26","22995","27","no","yes","1024"
"Y","2843","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","96.4285714286","96.4285714286","842.964285714","842.964285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","20","0","20","6","0","0","20","20","0","0","20","20","20","20","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","20","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","20","20","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","608","NA","NA","608","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","82262","41316","25683","43029","82763","82260","8963","45683","82763","83373","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","83873","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","27","23603","28","no","yes","1024"
"Y","2843","V","V","PP_LIST1.csv","flashV.jpg","flashV.jpg","96.5517241379","96.5517241379","848.517241379","848.517241379","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","21","0","21","6","0","0","21","21","0","0","21","21","21","21","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","21","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","21","21","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","1004","NA","NA","1004","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","NA","NA","45683","83962","41316","25683","43029","84463","83961","8963","45683","84463","85469","NA","NA","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","85969","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","28","24607","29","no","yes","1024"
