"F","2843","F","F","PP_LIST1.csv","needle.jpg","tiger.jpg","91.6666666667","91.6666666667","760.333333333","760.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","35","0","35","6","0","0","35","35","0","0","35","35","35","35","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","35","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","35","35","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","786","1994","NA","786","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","111956","41316","25683","43029","112457","111955","8963","45683","112457","113245","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","113745","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","11","9124","12","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","spider.jpg","couch.jpg","92.3076923077","92.3076923077","769.461538462","769.461538462","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","36","0","36","6","0","0","36","36","0","0","36","36","36","36","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","36","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","36","36","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","879","1994","NA","879","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","113828","41316","25683","43029","114331","113827","8963","45683","114332","115213","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","115713","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","12","10003","13","no","yes","1024"
"N","2843","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","92.8571428571","92.8571428571","765.571428571","765.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","37","0","37","6","0","0","37","37","0","0","37","37","37","37","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","37","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","37","37","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","715","1994","NA","715","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","115803","41316","25683","43029","116304","115802","8963","45683","116304","117021","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","117521","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","13","10718","14","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","wrench.jpg","piano.jpg","93.3333333333","93.3333333333","761.466666667","761.466666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","38","0","38","6","0","0","38","38","0","0","38","38","38","38","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","38","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","38","38","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","704","1994","NA","704","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","117606","41316","25683","43029","118107","117605","8963","45683","118107","118812","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","119312","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","14","11422","15","no","yes","1024"
"Y","2843","H","H","PP_LIST1.csv","broomH.jpg","broomH.jpg","93.75","93.75","760.6875","760.6875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","39","0","39","6","0","0","39","39","0","0","39","39","39","39","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","39","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","39","39","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","749","1994","NA","749","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","119398","41316","25683","43029","119901","119397","8963","45683","119901","120652","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","121152","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","15","12171","16","no","yes","1024"
"N","2843","H","V","PP_LIST1.csv","guitarH.jpg","guitarV.jpg","94.1176470588","94.1176470588","758.176470588","758.176470588","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","40","0","40","6","0","0","40","40","0","0","40","40","40","40","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","40","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","40","40","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","718","1994","NA","718","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","121239","41316","25683","43029","121741","121238","8963","45683","121741","122461","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","122961","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","16","12889","17","no","yes","1024"
"Y","2843","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","94.4444444444","94.4444444444","752.888888889","752.888888889","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","41","0","41","6","0","0","41","41","0","0","41","41","41","41","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","41","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","41","41","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","663","1994","NA","663","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","123054","41316","25683","43029","123555","123052","8963","45683","123555","124220","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","124720","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","17","13552","18","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","buggy.jpg","glass.jpg","94.7368421053","94.7368421053","772.894736842","772.894736842","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","42","0","42","6","0","0","42","42","0","0","42","42","42","42","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","42","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","42","42","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","1133","1994","NA","1133","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","124807","41316","25683","43029","125310","124805","8963","45683","125310","126445","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","126945","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","18","14685","19","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","stove.jpg","ftball.jpg","95","95","779.85","779.85","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","43","0","43","6","0","0","43","43","0","0","43","43","43","43","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","43","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","43","43","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","912","1994","NA","912","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","127030","41316","25683","43029","127531","127029","8963","45683","127531","128445","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","128945","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","19","15597","20","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","95.2380952381","95.2380952381","776","776","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","44","0","44","6","0","0","44","44","0","0","44","44","44","44","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","44","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","44","44","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","699","1994","NA","699","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","129035","41316","25683","43029","129536","129034","8963","45683","129536","130236","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","130736","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","20","16296","21","no","yes","1024"
"N","2843","H","V","PP_LIST1.csv","pencilH.jpg","pencilV.jpg","95.4545454545","95.4545454545","774.772727273","774.772727273","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","45","0","45","6","0","0","45","45","0","0","45","45","45","45","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","45","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","45","45","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","749","1994","NA","749","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","130825","41316","25683","43029","131326","130823","8963","45683","131326","132077","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","132577","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","21","17045","22","no","yes","1024"
"F","2843","F","F","PP_LIST1.csv","sutcse.jpg","pumpkin.jpg","95.652173913","95.652173913","767.47826087","767.47826087","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","46","0","46","6","0","0","46","46","0","0","46","46","46","46","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","46","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","46","46","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","607","1994","NA","607","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","132663","41316","25683","43029","133164","132661","8963","45683","133164","133773","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","134273","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","22","17652","23","no","yes","1024"
"Y","2843","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","95.8333333333","95.8333333333","764.125","764.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","47","0","47","6","0","0","47","47","0","0","47","47","47","47","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","47","0","0","0","0","0","0","0","0","0","0","0","12/10/19 19:26:04","no","Matching Tasks","yes","no","","no","2_Orientation_PP_1.2.4_v7.osexp","C:\Users\memory lab\Dropbox\_!_Komputer_2\Object_Orientation_POL_001_komp_2","no","chinese-japanese-korean","no","18","no","#0000ff","no","Polish","yes","768","no","legacy","47","47","2","5","C:/Users/memory lab/Dropbox/_!_Komputer_2/Object_Orientation_POL_001_komp_2/2_Results_PP/2_PP_nrID_12.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","yes","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","687","1994","NA","687","NA","NA","NA","NA","NA","2644","NA","NA","NA","NA","NA","674","NA","NA","NA","NA","NA","16711","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","12","even","no","no","NA","8963","2790","2791","7042","8953","8953","89521","NA","45683","134372","41316","25683","43029","134876","134371","8963","45683","134876","135565","NA","105709","25683","42992","29273","41314","29273","29273","25683","NA","NA","NA","NA","NA","43031","NA","NA","NA","NA","NA","41817","41817","42492","37253","28256","136065","NA","NA","NA","NA","NA","8964","NA","NA","NA","NA","NA","Orientation_PSA2018","23","18339","24","no","yes","1024"
