"F","5861","F","F","PP_LIST4.csv","house.jpg","ring.jpg","93.5483870968","93.5483870968","642.967741935","642.967741935","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","NA","22","0","22","7","0","0","22","22","0","0","22","22","22","22","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","22","22","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","591","NA","NA","591","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","NA","NA","61661","100736","57086","42301","58610","101241","100734","25803","61661","101241","101835","NA","NA","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","102335","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","29","19932","31","no","yes","1024"
"Y","5861","V","V","PP_LIST4.csv","ironV.jpg","ironV.jpg","93.75","93.75","639.5625","639.5625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","NA","23","0","23","7","0","0","23","23","0","0","23","23","23","23","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","23","23","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","534","NA","NA","534","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","NA","NA","61661","102546","57086","42301","58610","103051","102543","25803","61661","103051","103588","NA","NA","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","104088","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","30","20466","32","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","stove.jpg","ftball.jpg","100","100","648","648","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","24","0","24","7","0","0","24","24","0","0","24","24","24","24","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","24","24","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","648","2274","NA","648","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","106583","57086","42301","58610","107088","106580","25803","61661","107088","107739","NA","NA","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","108239","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","1","648","1","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","spider.jpg","couch.jpg","100","100","588","588","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","25","0","25","7","0","0","25","25","0","0","25","25","25","25","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","25","25","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","528","2274","NA","528","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","108408","57086","42301","58610","108912","108406","25803","61661","108912","109443","NA","NA","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","109943","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","2","1176","2","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","100","100","588.666666667","588.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","26","0","26","7","0","0","26","26","0","0","26","26","26","26","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","26","26","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","590","2274","NA","590","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","110121","57086","42301","58610","110626","110118","25803","61661","110626","111219","NA","NA","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","111719","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","3","1766","3","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","sutcse.jpg","pumpkin.jpg","100","100","585","585","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","27","0","27","7","0","0","27","27","0","0","27","27","27","27","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","27","27","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","574","2274","NA","574","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","111897","57086","42301","58610","112402","111895","25803","61661","112402","112979","NA","NA","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","113479","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","4","2340","4","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","trmpet.jpg","tapedispenser.jpg","80","80","565","565","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","28","0","28","7","0","0","28","28","0","0","28","28","28","28","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","28","28","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","485","2274","NA","485","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","113661","57086","42301","58610","114163","113658","25803","61661","114163","112979","NA","114651","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","115151","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","4","2825","5","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","pumpkin.jpg","trmpet.jpg","83.3333333333","83.3333333333","570.666666667","570.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","29","0","29","7","0","0","29","29","0","0","29","29","29","29","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","29","29","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","599","2274","NA","599","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","115320","57086","42301","58610","115825","115318","25803","61661","115825","116426","NA","114651","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","116927","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","5","3424","6","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","tapedispenser.jpg","wrench.jpg","85.7142857143","85.7142857143","571","571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","30","0","30","7","0","0","30","30","0","0","30","30","30","30","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","30","30","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","573","2274","NA","573","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","117090","57086","42301","58610","117595","117088","25803","61661","117595","118170","NA","114651","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","118670","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","6","3997","7","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","skirt.jpg","tlphon.jpg","87.5","87.5","570","570","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","31","0","31","7","0","0","31","31","0","0","31","31","31","31","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","31","31","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","563","2274","NA","563","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","118848","57086","42301","58610","119350","118845","25803","61661","119350","119916","NA","114651","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","120416","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","4560","8","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","ladder.jpg","house.jpg","88.8888888889","88.8888888889","562.111111111","562.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","32","0","32","7","0","0","32","32","0","0","32","32","32","32","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","32","32","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","499","2274","NA","499","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","120653","57086","42301","58610","121158","120651","25803","61661","121158","121660","NA","114651","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","122160","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5059","9","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","mitten.jpg","needle.jpg","90","90","563","563","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","33","0","33","7","0","0","33","33","0","0","33","33","33","33","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","33","33","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","571","2274","NA","571","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","122324","57086","42301","58610","122829","122322","25803","61661","122829","123403","NA","114651","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","123903","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","5630","10","no","yes","1024"
"F","5861","F","F","PP_LIST4.csv","knife.jpg","ladder.jpg","90.9090909091","90.9090909091","550.454545455","550.454545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","0","34","0","34","7","0","0","34","34","0","0","34","34","34","34","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","03/12/20 11:31:48","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\user\Desktop\PSA_ARRIAGA_PIÇARRA","no","mono","no","18","no","#0000ff","no","Portugal","yes","no","768","no","no","legacy","34","34","3","5","C:/Users/user/Desktop/PSA_ARRIAGA_PIÇARRA/RAW_DATA/PP/POR_001_PP_4.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","yes","no","yes","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","425","2274","NA","425","NA","NA","NA","NA","NA","NA","NA","NA","NA","3035","NA","NA","NA","NA","NA","NA","464","NA","NA","NA","NA","NA","NA","NA","NA","NA","16482","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","4","even","no","no","NA","25803","3340","3344","21882","25788","25788","24221","104182","NA","61661","124096","57086","42301","58610","124600","124094","25803","61661","124600","125028","NA","114651","42301","58559","48112","57084","48112","48112","42301","NA","NA","NA","NA","NA","NA","NA","NA","NA","58613","NA","NA","NA","NA","NA","NA","57592","57592","58059","45439","47571","125528","NA","NA","NA","NA","NA","NA","NA","NA","NA","25806","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","6055","11","no","yes","1024"
