"N","9317","H","V","PP_LIST4.csv","saltH.jpg","saltV.jpg","86.3636363636","86.3636363636","622","622","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","9","9","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","484","NA","NA","484","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","62198","43185","23572","44814","62699","62196","13530","46644","62699","63185","NA","47865","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","63685","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","19","13684","22","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","tlphon.jpg","knife.jpg","82.6086956522","82.6086956522","617.956521739","617.956521739","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","10","0","10","11","0","0","10","10","0","0","10","10","10","10","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","10","10","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","529","NA","NA","529","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","63880","43185","23572","44814","64381","63878","13530","46644","64381","63185","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","65413","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","19","14213","23","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","tapedispenser.jpg","wrench.jpg","83.3333333333","83.3333333333","623.083333333","623.083333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","11","0","11","11","0","0","11","11","0","0","11","11","11","11","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","11","11","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","741","NA","NA","741","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","65549","43185","23572","44814","66050","65548","13530","46644","66050","66793","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","67293","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","20","14954","24","no","yes","1024"
"N","9317","H","V","PP_LIST4.csv","tireH.jpg","tireV.jpg","84","84","615.92","615.92","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","12","0","12","11","0","0","12","12","0","0","12","12","12","12","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","12","12","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","444","NA","NA","444","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","67446","43185","23572","44814","67947","67445","13530","46644","67947","68393","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","68893","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","21","15398","25","no","yes","1024"
"Y","9317","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","84.6153846154","84.6153846154","609.769230769","609.769230769","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","13","0","13","11","0","0","13","13","0","0","13","13","13","13","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","13","13","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","456","NA","NA","456","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","69041","43185","23572","44814","69542","69039","13530","46644","69542","70001","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","70501","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","22","15854","26","no","yes","1024"
"Y","9317","H","H","PP_LIST4.csv","brushH.jpg","brushH.jpg","85.1851851852","85.1851851852","605","605","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","14","0","14","11","0","0","14","14","0","0","14","14","14","14","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","14","14","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","481","NA","NA","481","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","70657","43185","23572","44814","71158","70655","13530","46644","71158","71641","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","72141","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","23","16335","27","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","stove.jpg","ftball.jpg","85.7142857143","85.7142857143","603.5","603.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","15","0","15","11","0","0","15","15","0","0","15","15","15","15","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","15","15","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","563","NA","NA","563","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","72279","43185","23572","44814","72780","72277","13530","46644","72780","73345","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","73845","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","24","16898","28","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","nut.jpg","watch.jpg","86.2068965517","86.2068965517","602.862068966","602.862068966","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","16","0","16","11","0","0","16","16","0","0","16","16","16","16","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","16","16","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","585","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","73984","43185","23572","44814","74486","73982","13530","46644","74486","75073","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","75573","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","25","17483","29","no","yes","1024"
"N","9317","H","V","PP_LIST4.csv","penH.jpg","penV.jpg","86.6666666667","86.6666666667","597.033333333","597.033333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","17","0","17","11","0","0","17","17","0","0","17","17","17","17","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","17","17","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","428","NA","NA","428","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","75724","43185","23572","44814","76226","75722","13530","46644","76226","76657","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","77157","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","26","17911","30","no","yes","1024"
"Y","9317","V","V","PP_LIST4.csv","glassV.jpg","glassV.jpg","87.0967741935","87.0967741935","592.258064516","592.258064516","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","18","0","18","11","0","0","18","18","0","0","18","18","18","18","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","18","18","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","449","NA","NA","449","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","77297","43185","23572","44814","77798","77295","13530","46644","77798","78249","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","78749","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","27","18360","31","no","yes","1024"
"N","9317","V","H","PP_LIST4.csv","broomV.jpg","broomH.jpg","87.5","87.5","589.96875","589.96875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","19","0","19","11","0","0","19","19","0","0","19","19","19","19","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","19","19","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","519","NA","NA","519","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","78891","43185","23572","44814","79392","78889","13530","46644","79392","79913","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","80413","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","28","18879","32","no","yes","1024"
"Y","9317","H","H","PP_LIST4.csv","fire_extinguisherH.jpg","fire_extinguisherH.jpg","87.8787878788","87.8787878788","586.636363636","586.636363636","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","20","0","20","11","0","0","20","20","0","0","20","20","20","20","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","20","20","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","480","NA","NA","480","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","NA","NA","46644","80601","43185","23572","44814","81103","80600","13530","46644","81103","81585","NA","64913","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","82085","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","29","19359","33","no","yes","1024"
