"F","9317","F","F","PP_LIST4.csv","sutcse.jpg","pumpkin.jpg","100","100","547.363636364","547.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","34","0","34","11","0","0","34","34","0","0","34","34","34","34","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","34","34","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","527","3889","NA","527","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","108482","43185","23572","44814","108984","108481","13530","46644","108984","109513","NA","83233","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","110013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","11","6021","11","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","pumpkin.jpg","trmpet.jpg","100","100","541.75","541.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","35","0","35","11","0","0","35","35","0","0","35","35","35","35","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","35","35","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","480","3889","NA","480","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","110185","43185","23572","44814","110686","110184","13530","46644","110686","111168","NA","83233","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","111668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","12","6501","12","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","100","100","537","537","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","36","0","36","11","0","0","36","36","0","0","36","36","36","36","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","36","36","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","480","3889","NA","480","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","111809","43185","23572","44814","112310","111807","13530","46644","112310","112792","NA","83233","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","113292","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","13","6981","13","no","yes","1024"
"Y","9317","H","H","PP_LIST4.csv","flashH.jpg","flashH.jpg","100","100","525.642857143","525.642857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","37","0","37","11","0","0","37","37","0","0","37","37","37","37","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","37","37","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","378","3889","NA","378","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","113439","43185","23572","44814","113940","113437","13530","46644","113940","114320","NA","83233","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","114820","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","14","7359","14","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","couch.jpg","spider.jpg","100","100","521.333333333","521.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","38","0","38","11","0","0","38","38","0","0","38","38","38","38","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","38","38","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","461","3889","NA","461","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","114964","43185","23572","44814","115465","114962","13530","46644","115465","115929","NA","83233","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","116429","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","15","7820","15","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","trmpet.jpg","tapedispenser.jpg","100","100","523.8125","523.8125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","39","0","39","11","0","0","39","39","0","0","39","39","39","39","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","39","39","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","561","3889","NA","561","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","116560","43185","23572","44814","117061","116559","13530","46644","117061","117625","NA","83233","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","118125","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","16","8381","16","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","wndmil.jpg","mitten.jpg","100","100","518.588235294","518.588235294","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","40","0","40","11","0","0","40","40","0","0","40","40","40","40","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","40","40","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","435","3889","NA","435","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","118262","43185","23572","44814","118763","118260","13530","46644","118763","119200","NA","83233","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","119700","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","17","8816","17","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","ladder.jpg","house.jpg","100","100","513.944444444","513.944444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","41","0","41","11","0","0","41","41","0","0","41","41","41","41","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","41","41","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","435","3889","NA","435","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","119838","43185","23572","44814","120339","119836","13530","46644","120339","120776","NA","83233","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","121276","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","18","9251","18","no","yes","1024"
"N","9317","V","H","PP_LIST4.csv","axeV.jpg","axeH.jpg","94.7368421053","94.7368421053","510.105263158","510.105263158","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","42","0","42","11","0","0","42","42","0","0","42","42","42","42","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","42","42","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","441","3889","NA","441","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","121416","43185","23572","44814","121917","121415","13530","46644","121917","120776","NA","122360","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","122860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","18","9692","19","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","watch.jpg","skirt.jpg","95","95","513.8","513.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","43","0","43","11","0","0","43","43","0","0","43","43","43","43","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","43","43","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","584","3889","NA","584","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","122993","43185","23572","44814","123494","122991","13530","46644","123494","124080","NA","122360","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","124581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","19","10276","20","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","umberella.jpg","flower.jpg","95.2380952381","95.2380952381","512.19047619","512.19047619","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","44","0","44","11","0","0","44","44","0","0","44","44","44","44","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","44","44","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","480","3889","NA","480","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","124721","43185","23572","44814","125222","124719","13530","46644","125222","125704","NA","122360","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","126204","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","20","10756","21","no","yes","1024"
"F","9317","F","F","PP_LIST4.csv","wrench.jpg","piano.jpg","95.4545454545","95.4545454545","511.181818182","511.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","45","0","45","11","0","0","45","45","0","0","45","45","45","45","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","45","45","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","490","3889","NA","490","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","126375","43185","23572","44814","126876","126373","13530","46644","126876","127368","NA","122360","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","127868","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","21","11246","22","no","yes","1024"
"N","9317","V","H","PP_LIST4.csv","bowlV.jpg","bowlH.jpg","95.652173913","95.652173913","511.956521739","511.956521739","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","46","0","46","11","0","0","46","46","0","0","46","46","46","46","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","46","46","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","529","3889","NA","529","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","128024","43185","23572","44814","128525","128022","13530","46644","128525","129057","NA","122360","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","129557","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","22","11775","23","no","yes","1024"
"Y","9317","H","H","PP_LIST4.csv","caterpillarH.jpg","caterpillarH.jpg","95.8333333333","95.8333333333","509.666666667","509.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","47","0","47","11","0","0","47","47","0","0","47","47","47","47","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 13:59:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\K11-15\Disk Google\00, PSA\upload","no","mono","no","18","no","#0000ff","no","slovenčina","yes","no","768","no","no","legacy","47","47","3","5","SVK_001_PP_14.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","NA","457","3889","NA","457","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1815","NA","NA","NA","NA","585","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10027","NA","NA","NA","NA","2","legacy","no","yes","1024","2","48000","-16","no","EXP","0","even","no","no","NA","13530","4730","4731","7627","13516","13516","87485","NA","46644","129704","43185","23572","44814","130205","129702","13530","46644","130205","130664","NA","122360","23572","44774","34570","43183","34570","34570","23572","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","44816","NA","NA","NA","NA","43686","43686","44274","NA","34041","131164","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13532","NA","NA","NA","NA","Orientation_PSA2018","23","12232","24","no","yes","1024"
