"F","7236","F","F","PP_LIST3.csv","piano.jpg","sutcse.jpg","100","100","751.238095238","751.238095238","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","14","0","14","5","0","0","14","14","0","0","14","14","14","14","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","14","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","14","14","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","691","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","71271","36648","26255","38521","71774","71269","12411","44894","71774","72467","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","72967","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","21","15776","21","yes","1024"
"F","7236","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","100","100","759.727272727","759.727272727","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","15","0","15","5","0","0","15","15","0","0","15","15","15","15","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","15","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","15","15","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","938","NA","NA","938","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","73166","36648","26255","38521","73671","73164","12411","44894","73671","74611","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","75111","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","22","16714","22","yes","1024"
"F","7236","F","F","PP_LIST3.csv","couch.jpg","spider.jpg","100","100","754.217391304","754.217391304","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","16","0","16","5","0","0","16","16","0","0","16","16","16","16","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","16","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","16","16","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","633","NA","NA","633","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","75319","36648","26255","38521","75824","75317","12411","44894","75824","76459","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","76959","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","23","17347","23","yes","1024"
"F","7236","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","100","100","748.416666667","748.416666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","17","0","17","5","0","0","17","17","0","0","17","17","17","17","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","17","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","17","17","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","615","NA","NA","615","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","77129","36648","26255","38521","77634","77127","12411","44894","77634","78251","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","78751","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","24","17962","24","yes","1024"
"F","7236","F","F","PP_LIST3.csv","buggy.jpg","glass.jpg","100","100","740.56","740.56","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","18","0","18","5","0","0","18","18","0","0","18","18","18","18","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","18","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","18","18","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","552","NA","NA","552","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","78927","36648","26255","38521","79432","78925","12411","44894","79432","79987","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","80487","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","25","18514","25","yes","1024"
"Y","7236","V","V","PP_LIST3.csv","screwV.jpg","screwV.jpg","100","100","730.807692308","730.807692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","19","0","19","5","0","0","19","19","0","0","19","19","19","19","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","19","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","19","19","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","487","NA","NA","487","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","80681","36648","26255","38521","81186","80679","12411","44894","81186","81675","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","82175","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","26","19001","26","yes","1024"
"F","7236","F","F","PP_LIST3.csv","house.jpg","ring.jpg","100","100","731","731","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","20","0","20","5","0","0","20","20","0","0","20","20","20","20","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","20","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","20","20","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","736","NA","NA","736","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","82328","36648","26255","38521","82833","82326","12411","44894","82833","83572","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","84072","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","27","19737","27","yes","1024"
"N","7236","V","H","PP_LIST3.csv","brushV.jpg","brushH.jpg","100","100","731.75","731.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","21","0","21","5","0","0","21","21","0","0","21","21","21","21","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","21","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","21","21","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","752","NA","NA","752","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","84240","36648","26255","38521","84745","84238","12411","44894","84745","85499","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","85999","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","28","20489","28","yes","1024"
"F","7236","F","F","PP_LIST3.csv","stove.jpg","ftball.jpg","100","100","740.068965517","740.068965517","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","22","0","22","5","0","0","22","22","0","0","22","22","22","22","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","22","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","22","22","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","973","NA","NA","973","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","86155","36648","26255","38521","86659","86153","12411","44894","86660","87635","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","88135","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","29","21462","29","yes","1024"
"F","7236","F","F","PP_LIST3.csv","ring.jpg","stove.jpg","100","100","740.266666667","740.266666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","23","0","23","5","0","0","23","23","0","0","23","23","23","23","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","23","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","23","23","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","746","NA","NA","746","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","NA","NA","44894","88326","36648","26255","38521","88831","88324","12411","44894","88831","89580","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","90080","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","30","22208","30","yes","1024"
"Y","7236","V","V","PP_LIST3.csv","tireV.jpg","tireV.jpg","100","100","750","750","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","24","0","24","5","0","0","24","24","0","0","24","24","24","24","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","24","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","24","24","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","750","4050","NA","750","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","94338","36648","26255","38521","94843","94336","12411","44894","94843","95595","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","96096","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","1","750","1","yes","1024"
"F","7236","F","F","PP_LIST3.csv","skirt.jpg","tlphon.jpg","100","100","698.5","698.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","25","0","25","5","0","0","25","25","0","0","25","25","25","25","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","25","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","25","25","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","647","4050","NA","647","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","96265","36648","26255","38521","96770","96263","12411","44894","96770","97419","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","97919","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","2","1397","2","yes","1024"
"F","7236","F","F","PP_LIST3.csv","mitten.jpg","needle.jpg","100","100","696","696","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","26","0","26","5","0","0","26","26","0","0","26","26","26","26","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","26","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","26","26","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","691","4050","NA","691","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","98068","36648","26255","38521","98574","98067","12411","44894","98574","99267","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","99767","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","3","2088","3","yes","1024"
"N","7236","H","V","PP_LIST3.csv","broomH.jpg","broomV.jpg","100","100","729","729","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","27","0","27","5","0","0","27","27","0","0","27","27","27","27","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","27","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","27","27","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","828","4050","NA","828","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","99931","36648","26255","38521","100436","99929","12411","44894","100436","101267","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","101767","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","4","2916","4","yes","1024"
"F","7236","F","F","PP_LIST3.csv","ladder.jpg","house.jpg","100","100","708.4","708.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","28","0","28","5","0","0","28","28","0","0","28","28","28","28","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","28","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","28","28","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","626","4050","NA","626","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","101926","36648","26255","38521","102431","101924","12411","44894","102431","103059","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","103559","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","5","3542","5","yes","1024"
"Y","7236","H","H","PP_LIST3.csv","guitarH.jpg","guitarH.jpg","100","100","688.666666667","688.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","29","0","29","5","0","0","29","29","0","0","29","29","29","29","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","29","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","29","29","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","590","4050","NA","590","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","103714","36648","26255","38521","104219","103712","12411","44894","104219","104811","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","105311","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","6","4132","6","yes","1024"
"F","7236","F","F","PP_LIST3.csv","needle.jpg","tiger.jpg","100","100","664.714285714","664.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","30","0","30","5","0","0","30","30","0","0","30","30","30","30","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","30","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","30","30","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","521","4050","NA","521","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","105470","36648","26255","38521","105975","105468","12411","44894","105976","106499","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","106999","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","7","4653","7","yes","1024"
