"F","7236","F","F","PP_LIST3.csv","tapedispenser.jpg","wrench.jpg","100","100","663.125","663.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","31","0","31","5","0","0","31","31","0","0","31","31","31","31","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","31","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","31","31","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","652","4050","NA","652","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","107196","36648","26255","38521","107701","107194","12411","44894","107701","108355","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","108855","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","8","5305","8","yes","1024"
"N","7236","V","H","PP_LIST3.csv","fire_extinguisherV.jpg","fire_extinguisherH.jpg","100","100","664.666666667","664.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","32","0","32","5","0","0","32","32","0","0","32","32","32","32","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","32","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","32","32","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","677","4050","NA","677","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","109058","36648","26255","38521","109563","109056","12411","44894","109563","110243","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","110743","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","9","5982","9","yes","1024"
"F","7236","F","F","PP_LIST3.csv","trmpet.jpg","tapedispenser.jpg","100","100","658.3","658.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","33","0","33","5","0","0","33","33","0","0","33","33","33","33","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","33","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","33","33","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","601","4050","NA","601","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","110919","36648","26255","38521","111424","110917","12411","44894","111424","112027","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","112527","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","10","6583","10","yes","1024"
"Y","7236","H","H","PP_LIST3.csv","pencilH.jpg","pencilH.jpg","100","100","666.545454545","666.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","34","0","34","5","0","0","34","34","0","0","34","34","34","34","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","34","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","34","34","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","749","4050","NA","749","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","112699","36648","26255","38521","113204","112697","12411","44894","113204","113955","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","114455","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","11","7332","11","yes","1024"
"F","7236","F","F","PP_LIST3.csv","spider.jpg","couch.jpg","100","100","665","665","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","35","0","35","5","0","0","35","35","0","0","35","35","35","35","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","35","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","35","35","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","648","4050","NA","648","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","114615","36648","26255","38521","115120","114613","12411","44894","115120","115770","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","116271","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","12","7980","12","yes","1024"
"Y","7236","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","100","100","660.461538462","660.461538462","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","36","0","36","5","0","0","36","36","0","0","36","36","36","36","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","36","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","36","36","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","606","4050","NA","606","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","116441","36648","26255","38521","116947","116440","12411","44894","116947","117555","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","118055","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","13","8586","13","yes","1024"
"N","7236","V","H","PP_LIST3.csv","caterpillarV.jpg","caterpillarH.jpg","100","100","658.857142857","658.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","37","0","37","5","0","0","37","37","0","0","37","37","37","37","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","37","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","37","37","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","638","4050","NA","638","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","118218","36648","26255","38521","118723","118216","12411","44894","118723","119363","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","119863","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","14","9224","14","yes","1024"
"N","7236","H","V","PP_LIST3.csv","batH.jpg","batV.jpg","100","100","661.666666667","661.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","38","0","38","5","0","0","38","38","0","0","38","38","38","38","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","38","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","38","38","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","701","4050","NA","701","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","120035","36648","26255","38521","120540","120033","12411","44894","120540","121243","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","121743","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","15","9925","15","yes","1024"
"F","7236","F","F","PP_LIST3.csv","ftball.jpg","nut.jpg","100","100","660.875","660.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","39","0","39","5","0","0","39","39","0","0","39","39","39","39","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","39","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","39","39","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","649","4050","NA","649","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","121919","36648","26255","38521","122424","121917","12411","44894","122424","123075","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","123575","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","16","10574","16","yes","1024"
"Y","7236","V","V","PP_LIST3.csv","scssorV.jpg","scssorV.jpg","100","100","659.647058824","659.647058824","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","40","0","40","5","0","0","40","40","0","0","40","40","40","40","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","40","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","40","40","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","640","4050","NA","640","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","123736","36648","26255","38521","124241","123734","12411","44894","124241","124883","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","125383","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","17","11214","17","yes","1024"
"Y","7236","H","H","PP_LIST3.csv","glassH.jpg","glassH.jpg","100","100","654.666666667","654.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","41","0","41","5","0","0","41","41","0","0","41","41","41","41","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","41","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","41","41","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","570","4050","NA","570","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","125541","36648","26255","38521","126046","125539","12411","44894","126046","126619","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","127119","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","18","11784","18","yes","1024"
"N","7236","V","H","PP_LIST3.csv","clothespinV.jpg","clothespinH.jpg","100","100","649.263157895","649.263157895","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","42","0","42","5","0","0","42","42","0","0","42","42","42","42","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","42","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","42","42","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","552","4050","NA","552","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","127280","36648","26255","38521","127785","127278","12411","44894","127785","128339","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","128839","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","19","12336","19","yes","1024"
"F","7236","F","F","PP_LIST3.csv","knife.jpg","ladder.jpg","100","100","650.1","650.1","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","43","0","43","5","0","0","43","43","0","0","43","43","43","43","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","43","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","43","43","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","666","4050","NA","666","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","128998","36648","26255","38521","129503","128996","12411","44894","129503","130171","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","130671","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","20","13002","20","yes","1024"
"F","7236","F","F","PP_LIST3.csv","umberella.jpg","flower.jpg","100","100","679.476190476","679.476190476","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","44","0","44","5","0","0","44","44","0","0","44","44","44","44","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","44","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","44","44","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","1267","4050","NA","1267","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","130877","36648","26255","38521","131382","130875","12411","44894","131382","132651","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","133151","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","21","14269","21","yes","1024"
"N","7236","H","V","PP_LIST3.csv","bookH.jpg","bookV.jpg","100","100","683.590909091","683.590909091","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","45","0","45","5","0","0","45","45","0","0","45","45","45","45","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","45","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","45","45","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","770","4050","NA","770","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","133302","36648","26255","38521","133807","133300","12411","44894","133807","134579","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","135079","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","22","15039","22","yes","1024"
"Y","7236","H","H","PP_LIST3.csv","keyH.jpg","keyH.jpg","100","100","682.956521739","682.956521739","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","46","0","46","5","0","0","46","46","0","0","46","46","46","46","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","46","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","46","46","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","669","4050","NA","669","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","135235","36648","26255","38521","135740","135233","12411","44894","135740","136411","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","136911","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","23","15708","23","yes","1024"
"N","7236","H","V","PP_LIST3.csv","axeH.jpg","axeV.jpg","100","100","695.666666667","695.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","47","0","47","5","0","0","47","47","0","0","47","47","47","47","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","47","0","0","0","0","0","0","0","0","11/25/19 12:58:50","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","47","47","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_20","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","988","4050","NA","988","NA","NA","NA","NA","NA","NA","NA","6358","807","NA","NA","NA","NA","NA","NA","NA","13828","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","yes","NA","12411","3320","3320","10237","12396","12396","90159","NA","44894","137091","36648","26255","38521","137596","137089","12411","44894","137596","138587","NA","NA","26255","38463","26274","36647","26274","26274","26255","NA","NA","NA","NA","NA","NA","NA","38523","37154","37154","37963","NA","NA","139087","NA","NA","NA","NA","NA","NA","NA","12413","Orientation_PSA2018","24","16696","24","yes","1024"
