"N","3024","V","H","PP_LIST1.csv","plateV.jpg","plateH.jpg","100","100","716.9375","716.9375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","9","9","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","598","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","56928","37585","27109","39321","57433","56926","5941","40956","57433","58033","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","58533","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","16","11471","16","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","umberella.jpg","flower.jpg","100","100","710.235294118","710.235294118","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","10","0","10","5","0","0","10","10","0","0","10","10","10","10","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","10","10","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","603","NA","NA","603","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","58698","37585","27109","39321","59203","58696","5941","40956","59203","59808","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","60308","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","17","12074","17","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","tiger.jpg","wndmil.jpg","100","100","705.055555556","705.055555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","11","0","11","5","0","0","11","11","0","0","11","11","11","11","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","11","11","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","617","NA","NA","617","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","60461","37585","27109","39321","60966","60459","5941","40956","60966","61585","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","62085","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","18","12691","18","yes","yes","1024"
"Y","3024","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","100","100","699.315789474","699.315789474","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","12","0","12","5","0","0","12","12","0","0","12","12","12","12","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","12","12","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","596","NA","NA","596","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","62232","37585","27109","39321","62738","62230","5941","40956","62738","63337","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","63837","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","19","13287","19","yes","yes","1024"
"Y","3024","H","H","PP_LIST1.csv","bowlH.jpg","bowlH.jpg","100","100","690.4","690.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","13","0","13","5","0","0","13","13","0","0","13","13","13","13","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","13","13","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","521","NA","NA","521","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","64005","37585","27109","39321","64510","64003","5941","40956","64510","65033","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","65533","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","20","13808","20","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","spider.jpg","couch.jpg","100","100","686.19047619","686.19047619","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","14","0","14","5","0","0","14","14","0","0","14","14","14","14","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","14","14","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","602","NA","NA","602","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","65715","37585","27109","39321","66220","65713","5941","40956","66220","66824","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","67324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","21","14410","21","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","pumpkin.jpg","trmpet.jpg","100","100","686.772727273","686.772727273","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","15","0","15","5","0","0","15","15","0","0","15","15","15","15","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","15","15","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","699","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","67466","37585","27109","39321","67971","67464","5941","40956","67971","68672","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","69172","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","22","15109","22","yes","yes","1024"
"Y","3024","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","100","100","682.434782609","682.434782609","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","16","0","16","5","0","0","16","16","0","0","16","16","16","16","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","16","16","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","587","NA","NA","587","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","69331","37585","27109","39321","69836","69330","5941","40956","69836","70425","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","70925","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","23","15696","23","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","100","100","683.583333333","683.583333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","17","0","17","5","0","0","17","17","0","0","17","17","17","17","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","17","17","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","710","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","71095","37585","27109","39321","71600","71093","5941","40956","71600","72312","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","72812","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","24","16406","24","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","stove.jpg","ftball.jpg","100","100","683.6","683.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","18","0","18","5","0","0","18","18","0","0","18","18","18","18","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","18","18","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","684","NA","NA","684","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","72978","37585","27109","39321","73483","72977","5941","40956","73483","74169","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","74669","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","25","17090","25","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","knife.jpg","ladder.jpg","100","100","684.807692308","684.807692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","19","0","19","5","0","0","19","19","0","0","19","19","19","19","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","19","19","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","715","NA","NA","715","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","74833","37585","27109","39321","75339","74832","5941","40956","75339","76056","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","76556","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","26","17805","26","yes","yes","1024"
"Y","3024","H","H","PP_LIST1.csv","bottleH.jpg","bottleH.jpg","100","100","680.777777778","680.777777778","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","20","0","20","5","0","0","20","20","0","0","20","20","20","20","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","20","20","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","576","NA","NA","576","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","76717","37585","27109","39321","77222","76715","5941","40956","77222","77800","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","78300","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","27","18381","27","yes","yes","1024"
"N","3024","V","H","PP_LIST1.csv","scssorV.jpg","scssorH.jpg","100","100","674.642857143","674.642857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","21","0","21","5","0","0","21","21","0","0","21","21","21","21","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","21","21","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","509","NA","NA","509","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","78465","37585","27109","39321","78970","78463","5941","40956","78970","79481","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","79981","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","28","18890","28","yes","yes","1024"
