"N","3024","V","H","PP_LIST1.csv","screwV.jpg","screwH.jpg","100","100","668.896551724","668.896551724","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","22","0","22","5","0","0","22","22","0","0","22","22","22","22","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","22","22","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","508","NA","NA","508","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","80185","37585","27109","39321","80690","80183","5941","40956","80690","81200","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","81700","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","29","19398","29","yes","yes","1024"
"N","3024","V","H","PP_LIST1.csv","tireV.jpg","tireH.jpg","100","100","663.866666667","663.866666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","23","0","23","5","0","0","23","23","0","0","23","23","23","23","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","23","23","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","518","NA","NA","518","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","NA","NA","40956","81904","37585","27109","39321","82409","81902","5941","40956","82409","82929","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","83429","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","30","19916","30","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","tapedispenser.jpg","wrench.jpg","100","100","530","530","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","24","0","24","5","0","0","24","24","0","0","24","24","24","24","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","24","24","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","530","3008","NA","530","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","86642","37585","27109","39321","87147","86640","5941","40956","87148","87680","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","88180","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","1","530","1","yes","yes","1024"
"Y","3024","H","H","PP_LIST1.csv","broomH.jpg","broomH.jpg","100","100","506.5","506.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","25","0","25","5","0","0","25","25","0","0","25","25","25","25","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","25","25","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","483","3008","NA","483","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","88339","37585","27109","39321","88844","88337","5941","40956","88844","89329","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","89829","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","2","1013","2","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","watch.jpg","skirt.jpg","100","100","537","537","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","26","0","26","5","0","0","26","26","0","0","26","26","26","26","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","26","26","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","598","3008","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","89975","37585","27109","39321","90480","89974","5941","40956","90480","91080","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","91580","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","3","1611","3","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","wndmil.jpg","mitten.jpg","100","100","547","547","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","27","0","27","5","0","0","27","27","0","0","27","27","27","27","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","27","27","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","577","3008","NA","577","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","91749","37585","27109","39321","92254","91748","5941","40956","92254","92833","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","93333","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","4","2188","4","yes","yes","1024"
"Y","3024","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","100","100","532.8","532.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","28","0","28","5","0","0","28","28","0","0","28","28","28","28","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","28","28","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","476","3008","NA","476","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","93497","37585","27109","39321","94002","93495","5941","40956","94002","94480","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","94980","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","5","2664","5","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","mitten.jpg","needle.jpg","100","100","555.333333333","555.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","29","0","29","5","0","0","29","29","0","0","29","29","29","29","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","29","29","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","668","3008","NA","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","95137","37585","27109","39321","95642","95135","5941","40956","95642","96312","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","96812","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","6","3332","6","yes","yes","1024"
"N","3024","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","100","100","542.571428571","542.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","30","0","30","5","0","0","30","30","0","0","30","30","30","30","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","30","30","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","466","3008","NA","466","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","96971","37585","27109","39321","97476","96969","5941","40956","97476","97944","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","98444","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","7","3798","7","yes","yes","1024"
"N","3024","H","V","PP_LIST1.csv","glassH.jpg","glassV.jpg","100","100","542.5","542.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","31","0","31","5","0","0","31","31","0","0","31","31","31","31","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","31","31","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","542","3008","NA","542","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","98599","37585","27109","39321","99104","98598","5941","40956","99104","99648","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","100148","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","8","4340","8","yes","yes","1024"
"F","3024","F","F","PP_LIST1.csv","wrench.jpg","piano.jpg","100","100","538.666666667","538.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","32","0","32","5","0","0","32","32","0","0","32","32","32","32","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","32","32","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","508","3008","NA","508","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","100306","37585","27109","39321","100811","100304","5941","40956","100811","101320","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","101821","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","9","4848","9","yes","yes","1024"
"N","3024","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","100","100","558.6","558.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","33","0","33","5","0","0","33","33","0","0","33","33","33","33","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","33","33","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","738","3008","NA","738","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","101987","37585","27109","39321","102492","101985","5941","40956","102492","103232","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","103732","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","10","5586","10","yes","yes","1024"
"N","3024","H","V","PP_LIST1.csv","pencilH.jpg","pencilV.jpg","100","100","557.818181818","557.818181818","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","34","0","34","5","0","0","34","34","0","0","34","34","34","34","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/06/19 16:59:28","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Administrator\Desktop\002&003 BUNDLE","no","mono","no","18","no","#0000ff","no","Türkçe","yes","768","no","no","legacy","34","34","1","5","C:/Users/Administrator/Desktop/002&003 BUNDLE/[TUR_007]_PP_[046].csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","550","3008","NA","550","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1620","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21152","2","legacy","no","no","1024","2","48000","-16","no","EXP","46","even","no","no","NA","5941","2499","2500","4870","5926","5926","83527","NA","40956","103888","37585","27109","39321","104393","103886","5941","40956","104393","104945","NA","NA","27109","39260","27127","37583","27127","27127","27109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39322","38090","38090","38760","NA","NA","105445","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5943","Orientation_PSA2018","11","6136","11","yes","yes","1024"
