"F","2684","F","F","PP_LIST3.csv","tapedispenser.jpg","wrench.jpg","96.4285714286","96.4285714286","599.107142857","599.107142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","21","0","21","5","0","0","21","21","0","0","21","21","21","21","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","21","21","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","534","NA","NA","534","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","NA","NA","28379","63199","25774","17003","27511","63700","63197","7422","28379","63700","64236","NA","44332","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","64736","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","27","16775","28","no","yes","1024"
"N","2684","V","H","PP_LIST3.csv","brushV.jpg","brushH.jpg","96.5517241379","96.5517241379","594.068965517","594.068965517","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","22","0","22","5","0","0","22","22","0","0","22","22","22","22","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","22","22","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","453","NA","NA","453","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","NA","NA","28379","64808","25774","17003","27511","65309","64807","7422","28379","65309","65764","NA","44332","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","66264","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","28","17228","29","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","needle.jpg","tiger.jpg","96.6666666667","96.6666666667","593.533333333","593.533333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","23","0","23","5","0","0","23","23","0","0","23","23","23","23","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","23","23","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","578","NA","NA","578","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","NA","NA","28379","66332","25774","17003","27511","66833","66331","7422","28379","66833","67412","NA","44332","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","67912","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","29","17806","30","no","yes","1024"
"Y","2684","H","H","PP_LIST3.csv","ironH.jpg","ironH.jpg","100","100","623","623","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","24","0","24","5","0","0","24","24","0","0","24","24","24","24","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","24","24","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","623","958","NA","623","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","68966","25774","17003","27511","69467","68965","7422","28379","69467","70092","NA","44332","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","70592","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","1","623","1","no","yes","1024"
"N","2684","V","H","PP_LIST3.csv","fire_extinguisherV.jpg","fire_extinguisherH.jpg","100","100","574","574","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","25","0","25","5","0","0","25","25","0","0","25","25","25","25","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","25","25","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","525","958","NA","525","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","70672","25774","17003","27511","71173","70670","7422","28379","71173","71700","NA","44332","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","72200","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","2","1148","2","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","mitten.jpg","needle.jpg","100","100","599.333333333","599.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","26","0","26","5","0","0","26","26","0","0","26","26","26","26","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","26","26","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","650","958","NA","650","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","72267","25774","17003","27511","72768","72265","7422","28379","72768","73420","NA","44332","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","73920","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","3","1798","3","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","ladder.jpg","house.jpg","100","100","583.25","583.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","27","0","27","5","0","0","27","27","0","0","27","27","27","27","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","27","27","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","535","958","NA","535","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","73990","25774","17003","27511","74491","73989","7422","28379","74491","75028","NA","44332","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","75528","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","4","2333","4","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","stove.jpg","ftball.jpg","80","80","565","565","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","28","0","28","5","0","0","28","28","0","0","28","28","28","28","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","28","28","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","492","958","NA","492","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","75601","25774","17003","27511","76102","75600","7422","28379","76102","75028","NA","76596","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","77096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","4","2825","5","no","yes","1024"
"Y","2684","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","83.3333333333","83.3333333333","585.5","585.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","29","0","29","5","0","0","29","29","0","0","29","29","29","29","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","29","29","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","688","958","NA","688","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","77165","25774","17003","27511","77666","77164","7422","28379","77666","78356","NA","76596","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","78856","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","5","3513","6","no","yes","1024"
"N","2684","H","V","PP_LIST3.csv","broomH.jpg","broomV.jpg","71.4285714286","71.4285714286","584.857142857","584.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","30","0","30","5","0","0","30","30","0","0","30","30","30","30","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","30","30","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","581","958","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","78928","25774","17003","27511","79429","78927","7422","28379","79429","78356","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","80512","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","5","4094","7","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","75","75","589.25","589.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","31","0","31","5","0","0","31","31","0","0","31","31","31","31","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","31","31","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","620","958","NA","620","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","80585","25774","17003","27511","81086","80583","7422","28379","81086","81708","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","82208","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","6","4714","8","no","yes","1024"
"N","2684","V","H","PP_LIST3.csv","flashV.jpg","flashH.jpg","77.7777777778","77.7777777778","590.555555556","590.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","32","0","32","5","0","0","32","32","0","0","32","32","32","32","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","32","32","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","601","958","NA","601","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","82285","25774","17003","27511","82786","82284","7422","28379","82786","83388","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","83888","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","7","5315","9","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","piano.jpg","sutcse.jpg","80","80","603.3","603.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","33","0","33","5","0","0","33","33","0","0","33","33","33","33","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","33","33","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","718","958","NA","718","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","83959","25774","17003","27511","84460","83958","7422","28379","84460","85180","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","85680","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","8","6033","10","no","yes","1024"
