"F","2684","F","F","PP_LIST3.csv","house.jpg","ring.jpg","81.8181818182","81.8181818182","604.363636364","604.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","34","0","34","5","0","0","34","34","0","0","34","34","34","34","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","34","34","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","615","958","NA","615","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","85750","25774","17003","27511","86251","85749","7422","28379","86251","86868","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","87368","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","9","6648","11","no","yes","1024"
"Y","2684","H","H","PP_LIST3.csv","pencilH.jpg","pencilH.jpg","83.3333333333","83.3333333333","601.916666667","601.916666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","35","0","35","5","0","0","35","35","0","0","35","35","35","35","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","35","35","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","575","958","NA","575","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","87438","25774","17003","27511","87939","87436","7422","28379","87939","88516","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","89016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","10","7223","12","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","tlphon.jpg","knife.jpg","84.6153846154","84.6153846154","598.230769231","598.230769231","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","36","0","36","5","0","0","36","36","0","0","36","36","36","36","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","36","36","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","554","958","NA","554","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","89083","25774","17003","27511","89584","89082","7422","28379","89584","90140","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","90640","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","11","7777","13","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","wrench.jpg","piano.jpg","85.7142857143","85.7142857143","601.857142857","601.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","37","0","37","5","0","0","37","37","0","0","37","37","37","37","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","37","37","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","649","958","NA","649","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","90708","25774","17003","27511","91209","90706","7422","28379","91209","91860","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","92360","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","12","8426","14","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","ftball.jpg","nut.jpg","86.6666666667","86.6666666667","605.6","605.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","38","0","38","5","0","0","38","38","0","0","38","38","38","38","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","38","38","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","658","958","NA","658","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","92427","25774","17003","27511","92928","92425","7422","28379","92928","93588","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","94088","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","13","9084","15","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","ring.jpg","stove.jpg","87.5","87.5","599.875","599.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","39","0","39","5","0","0","39","39","0","0","39","39","39","39","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","39","39","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","514","958","NA","514","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","94155","25774","17003","27511","94656","94153","7422","28379","94656","95172","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","95672","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","14","9598","16","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","spider.jpg","couch.jpg","88.2352941176","88.2352941176","597.823529412","597.823529412","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","40","0","40","5","0","0","40","40","0","0","40","40","40","40","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","40","40","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","565","958","NA","565","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","95745","25774","17003","27511","96246","95744","7422","28379","96246","96812","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","97312","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","15","10163","17","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","pumpkin.jpg","trmpet.jpg","88.8888888889","88.8888888889","595.611111111","595.611111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","41","0","41","5","0","0","41","41","0","0","41","41","41","41","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","41","41","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","558","958","NA","558","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","97383","25774","17003","27511","97884","97381","7422","28379","97884","98444","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","98944","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","16","10721","18","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","trmpet.jpg","tapedispenser.jpg","89.4736842105","89.4736842105","590.052631579","590.052631579","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","42","0","42","5","0","0","42","42","0","0","42","42","42","42","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","42","42","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","490","958","NA","490","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","99011","25774","17003","27511","99513","99010","7422","28379","99513","100004","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","100504","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","17","11211","19","no","yes","1024"
"Y","2684","H","H","PP_LIST3.csv","keyH.jpg","keyH.jpg","90","90","596.55","596.55","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","43","0","43","5","0","0","43","43","0","0","43","43","43","43","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","43","43","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","720","958","NA","720","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","100573","25774","17003","27511","101074","100571","7422","28379","101074","101795","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","102296","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","18","11931","20","no","yes","1024"
"N","2684","H","V","PP_LIST3.csv","bookH.jpg","bookV.jpg","90.4761904762","90.4761904762","598.047619048","598.047619048","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","44","0","44","5","0","0","44","44","0","0","44","44","44","44","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","44","44","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","628","958","NA","628","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","102369","25774","17003","27511","102870","102367","7422","28379","102870","103499","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","103999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","19","12559","21","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","couch.jpg","spider.jpg","90.9090909091","90.9090909091","607.045454545","607.045454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","45","0","45","5","0","0","45","45","0","0","45","45","45","45","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","45","45","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","796","958","NA","796","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","104065","25774","17003","27511","104566","104064","7422","28379","104566","105363","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","105864","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","20","13355","22","no","yes","1024"
"F","2684","F","F","PP_LIST3.csv","buggy.jpg","glass.jpg","91.3043478261","91.3043478261","602","602","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","46","0","46","5","0","0","46","46","0","0","46","46","46","46","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","46","46","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","space","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","491","958","NA","491","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","105937","25774","17003","27511","106439","105936","7422","28379","106439","106932","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","107432","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","21","13846","23","no","yes","1024"
"N","2684","H","V","PP_LIST3.csv","bowlH.jpg","bowlV.jpg","91.6666666667","91.6666666667","600.125","600.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","47","0","47","5","0","0","47","47","0","0","47","47","47","47","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/24/19 15:22:19","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\kunglab\Desktop\object_orientation","no","mono","no","18","no","#0000ff","no","繁體中文","yes","no","768","no","no","legacy","47","47","1","5","C:/Users/kunglab/Desktop/object_orientation/raw_data/TWN_002_PP_012.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","space","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","557","958","NA","557","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","858","NA","NA","711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9572","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","12","even","yes","no","NA","7422","3028","3032","5585","7413","7413","67940","NA","28379","107512","25774","17003","27511","108013","107510","7422","28379","108013","108572","NA","80012","17003","27488","17016","25773","17016","17016","17003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27512","NA","NA","26275","26275","26988","NA","NA","109072","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7423","NA","NA","Orientation_PSA2018","22","14403","24","no","yes","1024"
