"F","8552","F","F","PP_LIST1.csv","tiger.jpg","wndmil.jpg","100","100","919","919","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","14","0","14","5","0","0","14","14","0","0","14","14","14","14","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","14","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","14","14","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","NA","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","847","NA","NA","847","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","690444","655935","644879","657935","690946","690442","15298","661224","690946","691796","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","692296","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","21","19299","21","yes","1024"
"F","8552","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","100","100","915.409090909","915.409090909","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","15","0","15","5","0","0","15","15","0","0","15","15","15","15","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","15","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","15","15","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","NA","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","840","NA","NA","840","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","692483","655935","644879","657935","692985","692480","15298","661224","692985","693828","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","694329","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","22","20139","22","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","axeH.jpg","axeH.jpg","100","100","910.782608696","910.782608696","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","16","0","16","5","0","0","16","16","0","0","16","16","16","16","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","16","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","16","16","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","809","NA","NA","809","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","694536","655935","644879","657935","695038","694533","15298","661224","695039","695852","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","696352","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","23","20948","23","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","100","100","904.416666667","904.416666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","17","0","17","5","0","0","17","17","0","0","17","17","17","17","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","17","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","17","17","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","758","NA","NA","758","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","696557","655935","644879","657935","697059","696554","15298","661224","697059","697820","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","698320","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","24","21706","24","yes","1024"
"F","8552","F","F","PP_LIST1.csv","stove.jpg","ftball.jpg","100","100","901.04","901.04","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","18","0","18","5","0","0","18","18","0","0","18","18","18","18","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","18","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","18","18","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","NA","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","820","NA","NA","820","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","698542","655935","644879","657935","699044","698538","15298","661224","699044","699868","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","700368","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","25","22526","25","yes","1024"
"F","8552","F","F","PP_LIST1.csv","watch.jpg","skirt.jpg","100","100","904.230769231","904.230769231","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","19","0","19","5","0","0","19","19","0","0","19","19","19","19","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","19","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","19","19","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","NA","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","984","NA","NA","984","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","700555","655935","644879","657935","701057","700552","15298","661224","701057","702044","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","702544","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","26","23510","26","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","bottleH.jpg","bottleH.jpg","100","100","900.296296296","900.296296296","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","20","0","20","5","0","0","20","20","0","0","20","20","20","20","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","20","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","20","20","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","798","NA","NA","798","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","702724","655935","644879","657935","703226","702721","15298","661224","703226","704028","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","704528","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","27","24308","27","yes","1024"
"N","8552","H","V","PP_LIST1.csv","glassH.jpg","glassV.jpg","100","100","890.642857143","890.642857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","21","0","21","5","0","0","21","21","0","0","21","21","21","21","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","21","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","21","21","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","630","NA","NA","630","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","704733","655935","644879","657935","705235","704730","15298","661224","705235","705868","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","706368","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","28","24938","28","yes","1024"
"N","8552","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","100","100","882.206896552","882.206896552","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","22","0","22","5","0","0","22","22","0","0","22","22","22","22","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","22","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","22","22","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","NA","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","646","NA","NA","646","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","706556","655935","644879","657935","707058","706553","15298","661224","707058","707708","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","708208","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","29","25584","29","yes","1024"
"F","8552","F","F","PP_LIST1.csv","wrench.jpg","piano.jpg","100","100","878.8","878.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","23","0","23","5","0","0","23","23","0","0","23","23","23","23","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","23","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","23","23","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","NA","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","780","NA","NA","780","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","NA","NA","661224","708391","655935","644879","657935","708893","708388","15298","661224","708893","709676","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","710176","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","30","26364","30","yes","1024"
"N","8552","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","100","100","1009","1009","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","24","0","24","5","0","0","24","24","0","0","24","24","24","24","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","24","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","24","24","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","1009","1200","NA","1009","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","711610","655935","644879","657935","712112","711607","15298","661224","712112","713124","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","713624","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","1","1009","1","yes","1024"
"F","8552","F","F","PP_LIST1.csv","ftball.jpg","nut.jpg","100","100","994.5","994.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","25","0","25","5","0","0","25","25","0","0","25","25","25","25","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","25","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","25","25","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","980","1200","NA","980","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","713814","655935","644879","657935","714316","713811","15298","661224","714316","715300","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","715800","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","2","1989","2","yes","1024"
"N","8552","V","H","PP_LIST1.csv","scssorV.jpg","scssorH.jpg","100","100","946.333333333","946.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","26","0","26","5","0","0","26","26","0","0","26","26","26","26","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","26","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","26","26","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","850","1200","NA","850","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","715993","655935","644879","657935","716495","715990","15298","661224","716495","717348","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","717848","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","3","2839","3","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","100","100","912","912","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","27","0","27","5","0","0","27","27","0","0","27","27","27","27","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","27","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","27","27","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","809","1200","NA","809","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","718040","655935","644879","657935","718543","718037","15298","661224","718543","719356","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","719856","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","4","3648","4","yes","1024"
"F","8552","F","F","PP_LIST1.csv","mitten.jpg","needle.jpg","100","100","930","930","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","28","0","28","5","0","0","28","28","0","0","28","28","28","28","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","28","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","28","28","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","1002","1200","NA","1002","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","720080","655935","644879","657935","720583","720077","15298","661224","720583","721588","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","722088","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","5","4650","5","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","flashV.jpg","flashV.jpg","100","100","885.5","885.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","29","0","29","5","0","0","29","29","0","0","29","29","29","29","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","29","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","29","29","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","663","1200","NA","663","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","722283","655935","644879","657935","722785","722280","15298","661224","722785","723452","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","723952","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","6","5313","6","yes","1024"
"F","8552","F","F","PP_LIST1.csv","buggy.jpg","glass.jpg","100","100","857","857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","30","0","30","5","0","0","30","30","0","0","30","30","30","30","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","30","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","30","30","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","686","1200","NA","686","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","724132","655935","644879","657935","724635","724130","15298","661224","724635","725324","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","725824","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","5999","7","yes","1024"
