"F","8552","F","F","PP_LIST1.csv","tapedispenser.jpg","wrench.jpg","100","100","826.125","826.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","31","0","31","5","0","0","31","31","0","0","31","31","31","31","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","31","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","31","31","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","610","1200","NA","610","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","726007","655935","644879","657935","726509","726004","15298","661224","726510","727124","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","727624","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","6609","8","yes","1024"
"F","8552","F","F","PP_LIST1.csv","needle.jpg","tiger.jpg","100","100","794.555555556","794.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","32","0","32","5","0","0","32","32","0","0","32","32","32","32","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","32","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","32","32","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","542","1200","NA","542","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","727805","655935","644879","657935","728307","727802","15298","661224","728307","728852","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","729352","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","7151","9","yes","1024"
"F","8552","F","F","PP_LIST1.csv","tlphon.jpg","knife.jpg","100","100","783.6","783.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","33","0","33","5","0","0","33","33","0","0","33","33","33","33","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","33","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","33","33","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","685","1200","NA","685","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","729533","655935","644879","657935","730035","729530","15298","661224","730035","730724","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","731224","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","7836","10","yes","1024"
"N","8552","V","H","PP_LIST1.csv","screwV.jpg","screwH.jpg","100","100","763.090909091","763.090909091","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","34","0","34","5","0","0","34","34","0","0","34","34","34","34","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","34","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","34","34","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","558","1200","NA","558","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","731405","655935","644879","657935","731907","731402","15298","661224","731907","732468","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","732968","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","8394","11","yes","1024"
"N","8552","V","H","PP_LIST1.csv","plateV.jpg","plateH.jpg","100","100","760.5","760.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","35","0","35","5","0","0","35","35","0","0","35","35","35","35","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","35","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","35","35","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","732","1200","NA","732","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","733159","655935","644879","657935","733661","733156","15298","661224","733661","734396","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","734896","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","9126","12","yes","1024"
"F","8552","F","F","PP_LIST1.csv","skirt.jpg","tlphon.jpg","100","100","753.153846154","753.153846154","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","36","0","36","5","0","0","36","36","0","0","36","36","36","36","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","36","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","36","36","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","665","1200","NA","665","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","735080","655935","644879","657935","735584","735078","15298","661224","735584","736252","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","736752","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","9791","13","yes","1024"
"F","8552","F","F","PP_LIST1.csv","umberella.jpg","flower.jpg","100","100","751.357142857","751.357142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","37","0","37","5","0","0","37","37","0","0","37","37","37","37","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","37","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","37","37","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","728","1200","NA","728","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","736931","655935","644879","657935","737433","736928","15298","661224","737433","738164","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","738664","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","10519","14","yes","1024"
"F","8552","F","F","PP_LIST1.csv","spider.jpg","couch.jpg","100","100","740.666666667","740.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","38","0","38","5","0","0","38","38","0","0","38","38","38","38","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","38","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","38","38","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","591","1200","NA","591","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","738852","655935","644879","657935","739354","738849","15298","661224","739354","739949","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","740449","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","11110","15","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","100","100","735.625","735.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","39","0","39","5","0","0","39","39","0","0","39","39","39","39","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","39","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","39","39","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","660","1200","NA","660","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","740631","655935","644879","657935","741133","740628","15298","661224","741133","741797","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","742297","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","11770","16","yes","1024"
"F","8552","F","F","PP_LIST1.csv","house.jpg","ring.jpg","100","100","724","724","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","40","0","40","5","0","0","40","40","0","0","40","40","40","40","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","40","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","40","40","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","538","1200","NA","538","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","742481","655935","644879","657935","742983","742478","15298","661224","742983","743524","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","744024","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","12308","17","yes","1024"
"F","8552","F","F","PP_LIST1.csv","pumpkin.jpg","trmpet.jpg","100","100","721.111111111","721.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","41","0","41","5","0","0","41","41","0","0","41","41","41","41","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","41","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","41","41","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","672","1200","NA","672","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","744203","655935","644879","657935","744705","744200","15298","661224","744705","745380","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","745881","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","12980","18","yes","1024"
"N","8552","H","V","PP_LIST1.csv","pencilH.jpg","pencilV.jpg","100","100","717.631578947","717.631578947","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","42","0","42","5","0","0","42","42","0","0","42","42","42","42","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","42","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","42","42","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","655","1200","NA","655","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","746068","655935","644879","657935","746570","746065","15298","661224","746570","747228","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","747729","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","19","13635","19","yes","1024"
"F","8552","F","F","PP_LIST1.csv","trmpet.jpg","tapedispenser.jpg","100","100","707.85","707.85","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","43","0","43","5","0","0","43","43","0","0","43","43","43","43","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","43","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","43","43","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","522","1200","NA","522","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","747905","655935","644879","657935","748407","747902","15298","661224","748407","748932","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","749432","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","20","14157","20","yes","1024"
"N","8552","V","H","PP_LIST1.csv","tireV.jpg","tireH.jpg","100","100","701.952380952","701.952380952","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","44","0","44","5","0","0","44","44","0","0","44","44","44","44","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","44","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","44","44","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","584","1200","NA","584","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","749657","655935","644879","657935","750159","749654","15298","661224","750160","750748","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","751248","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","21","14741","21","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","100","100","698.545454545","698.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","0","45","0","45","5","0","0","45","45","0","0","45","45","45","45","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","45","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","45","45","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","J","space","NA","J","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","627","1200","NA","627","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","751440","655935","644879","657935","751942","751437","15298","661224","751942","752572","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","753072","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","22","15368","22","yes","1024"
"F","8552","F","F","PP_LIST1.csv","couch.jpg","spider.jpg","100","100","692.47826087","692.47826087","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","46","0","46","5","0","0","46","46","0","0","46","46","46","46","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","46","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","46","46","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","559","1200","NA","559","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","753258","655935","644879","657935","753761","753255","15298","661224","753761","754324","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","754824","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","23","15927","23","yes","1024"
"F","8552","F","F","PP_LIST1.csv","wndmil.jpg","mitten.jpg","100","100","686.541666667","686.541666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","0","47","0","47","5","0","0","47","47","0","0","47","47","47","47","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","47","0","0","0","0","0","0","NA","NA","09/30/19 14:20:10","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","47","47","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/250.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","F","space","NA","F","NA","space","NA","NA","NA","NA","F","NA","space","NA","NA","NA","NA","550","1200","NA","550","NA","3263","NA","NA","NA","NA","923","NA","629555","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","15298","2313","2315","14052","15272","15272","710248","NA","661224","755013","655935","644879","657935","755515","755010","15298","661224","755515","756069","NA","NA","644879","657865","644910","655932","644910","644910","644879","NA","657938","NA","NA","NA","NA","656438","656438","657365","NA","NA","756569","NA","15301","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","24","16477","24","yes","1024"
